,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,6.1586
2002-12-31,5.9324
2003-01-31,5.7208
2003-02-28,5.4470
2003-03-31,5.1384
2003-04-30,4.9104
2003-05-30,4.8128
2003-06-30,4.8202
2003-07-31,4.9746
2003-08-29,5.0351
2003-09-30,5.1415
2003-10-31,5.2293
2003-11-28,5.3014
2003-12-31,5.3940
2004-01-30,5.5504
2004-02-27,5.7518
2004-03-31,5.8774
2004-04-30,5.8880
2004-05-31,0
2004-06-30,5.8983
2004-07-30,5.9083
2004-08-31,5.9088
2004-09-30,5.9343
2004-10-29,5.9543
2004-11-30,6.0197
2004-12-31,6.0215
2005-01-31,6.0974
2005-02-28,6.2484
2005-03-31,6.4941
2005-04-29,6.6776
2005-05-31,6.8472
2005-06-30,7.0474
2005-07-29,7.3299
2005-08-31,7.6495
2005-09-30,7.8858
2005-10-31,8.1564
2005-11-30,8.3755
2005-12-30,8.6197
2006-01-31,8.9467
2006-02-28,9.2881
2006-03-31,9.7638
2006-04-28,10.0852
2006-05-31,10.3646
2006-06-30,10.6264
2006-07-31,10.9953
2006-08-31,11.4681
2006-09-29,11.8359
2006-10-31,12.1781
2006-11-30,12.5326
2006-12-29,12.9096
2007-01-31,13.3491
2007-02-28,13.8047
2007-03-30,14.4180
2007-04-30,15.0443
2007-05-31,15.5554
2007-06-29,16.0275
2007-07-31,16.5716
2007-08-31,17.0151
2007-09-28,17.3845
2007-10-31,17.9186
2007-11-30,18.3610
2007-12-31,18.7196
2008-01-31,18.9211
2008-02-29,18.9566
2008-03-31,18.8513
2008-04-30,18.6550
2008-05-30,18.5081
2008-06-30,18.4214
2008-07-31,18.0838
2008-08-29,17.7415
2008-09-30,17.3919
2008-10-31,16.7689
2008-11-28,16.3121
2008-12-31,15.9190
2009-01-30,15.6448
2009-02-27,15.5263
2009-03-31,15.2893
2009-04-30,15.1899
2009-05-29,15.2166
2009-06-30,15.1839
2009-07-31,15.3187
2009-08-31,15.7270
2009-09-30,16.1618
2009-10-30,16.8346
2009-11-30,17.3357
2009-12-31,17.9444
2010-01-29,18.3623
2010-02-26,18.7065
2010-03-31,19.0318
2010-04-30,19.3743
2010-05-31,0
2010-06-30,19.6482
2010-07-30,19.7220
2010-08-31,19.7231
2010-09-30,19.8756
2010-10-29,20.0614
2010-11-30,20.4442
2010-12-31,20.7387
2011-01-31,20.8245
2011-02-28,20.8757
2011-03-31,21.3274
2011-04-29,22.1103
2011-05-31,23.2437
2011-06-30,24.2585
2011-07-29,25.1416
2011-08-31,25.9084
2011-09-30,26.7985
2011-10-31,27.8885
2011-11-30,28.9639
2011-12-30,30.0264
2012-01-31,30.5994
2012-02-29,31.1939
2012-03-30,31.9724
2012-04-30,32.8053
2012-05-31,33.6231
2012-06-29,34.2533
2012-07-31,35.0713
2012-08-31,35.7126
2012-09-28,36.1268
2012-10-31,36.3639
