,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0.8872
2003-04-30,0.9334
2003-05-30,1.0067
2003-06-30,1.0810
2003-07-31,1.2169
2003-08-29,1.3520
2003-09-30,1.5359
2003-10-31,1.8451
2003-11-28,2.0949
2003-12-31,2.3684
2004-01-30,2.7038
2004-02-27,3.0289
2004-03-31,3.3563
2004-04-30,3.6532
2004-05-31,0
2004-06-30,4.1444
2004-07-30,4.2511
2004-08-31,4.0888
2004-09-30,3.9735
2004-10-29,3.7513
2004-11-30,3.3721
2004-12-31,3.0498
2005-01-31,2.7307
2005-02-28,2.4963
2005-03-31,2.1563
2005-04-29,1.8469
2005-05-31,1.7685
2005-06-30,1.7814
2005-07-29,1.7831
2005-08-31,1.9592
2005-09-30,2.1421
2005-10-31,2.3706
2005-11-30,2.6232
2005-12-30,2.8691
2006-01-31,3.0851
2006-02-28,3.2751
2006-03-31,3.4652
2006-04-28,3.6413
2006-05-31,3.7993
2006-06-30,3.8795
2006-07-31,3.8573
2006-08-31,3.7318
2006-09-29,3.6521
2006-10-31,3.6267
2006-11-30,3.6691
2006-12-29,3.6944
2007-01-31,3.6250
2007-02-28,3.5233
2007-03-30,3.4324
2007-04-30,3.3788
2007-05-31,3.3891
2007-06-29,3.4008
2007-07-31,3.3411
2007-08-31,3.1965
2007-09-28,3.0605
2007-10-31,3.0262
2007-11-30,3.0498
2007-12-31,3.0925
2008-01-31,3.0873
2008-02-29,3.1685
2008-03-31,3.3415
2008-04-30,3.5882
2008-05-30,3.7857
2008-06-30,3.9823
2008-07-31,4.0935
2008-08-29,4.1700
2008-09-30,4.2787
2008-10-31,4.2537
2008-11-28,4.2152
2008-12-31,4.1539
2009-01-30,4.0922
2009-02-27,4.1478
2009-03-31,4.2827
2009-04-30,4.5387
2009-05-29,4.6957
2009-06-30,4.8463
2009-07-31,5.0646
2009-08-31,5.4051
2009-09-30,5.7222
2009-10-30,6.0276
2009-11-30,6.3604
2009-12-31,6.6507
2010-01-29,6.7758
2010-02-26,7.0309
2010-03-31,7.5560
2010-04-30,8.2914
2010-05-31,0
2010-06-30,10.2646
2010-07-30,11.2547
2010-08-31,12.3451
2010-09-30,13.7124
2010-10-29,15.2977
2010-11-30,17.0845
2010-12-31,18.9233
2011-01-31,20.5095
2011-02-28,22.1944
2011-03-31,23.9282
2011-04-29,25.6632
2011-05-31,27.6277
2011-06-30,29.5923
2011-07-29,31.4126
2011-08-31,32.4914
2011-09-30,32.2127
2011-10-31,31.0745
2011-11-30,29.1248
2011-12-30,27.0041
2012-01-31,25.0722
2012-02-29,23.3890
2012-03-30,21.1240
2012-04-30,18.6995
2012-05-31,15.7499
2012-06-29,13.4557
2012-07-31,12.7009
2012-08-31,12.1517
2012-09-28,11.9578
2012-10-31,11.7760
2012-11-30,11.2561
