,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,14.1446
2000-10-31,13.9261
2000-11-30,13.9630
2000-12-29,13.9750
2001-01-31,13.6868
2001-02-28,13.3328
2001-03-30,12.9538
2001-04-30,12.8678
2001-05-31,12.7981
2001-06-29,12.6789
2001-07-31,12.6980
2001-08-31,12.7234
2001-09-28,12.5300
2001-10-31,12.4516
2001-11-30,12.4949
2001-12-31,12.3782
2002-01-31,12.2839
2002-02-28,12.1548
2002-03-29,0
2002-04-30,11.8468
2002-05-31,11.8031
2002-06-28,11.6760
2002-07-31,11.5724
2002-08-30,11.1200
2002-09-30,10.5425
2002-10-31,9.8216
2002-11-29,9.1855
2002-12-31,8.4182
2003-01-31,7.6208
2003-02-28,6.6905
2003-03-31,5.5766
2003-04-30,4.6570
2003-05-30,4.3104
2003-06-30,4.1872
2003-07-31,4.2371
2003-08-29,4.3096
2003-09-30,4.3772
2003-10-31,4.5238
2003-11-28,4.7713
2003-12-31,5.5089
2004-01-30,6.1958
2004-02-27,6.7243
2004-03-31,7.2269
2004-04-30,7.6610
2004-05-31,0
2004-06-30,8.5659
2004-07-30,9.5361
2004-08-31,10.4842
2004-09-30,11.3952
2004-10-29,11.7723
2004-11-30,12.6124
2004-12-31,13.4963
2005-01-31,14.2226
2005-02-28,15.2013
2005-03-31,16.2687
2005-04-29,16.9024
2005-05-31,17.2187
2005-06-30,17.5348
2005-07-29,18.1615
2005-08-31,19.2717
2005-09-30,19.9823
2005-10-31,20.6191
2005-11-30,21.3292
2005-12-30,22.2883
2006-01-31,23.8772
2006-02-28,26.0546
2006-03-31,29.3943
2006-04-28,33.0229
2006-05-31,36.9498
2006-06-30,40.1960
2006-07-31,42.9631
2006-08-31,45.9859
2006-09-29,48.3943
2006-10-31,51.7240
2006-11-30,54.5098
2006-12-29,57.7054
2007-01-31,60.3790
2007-02-28,62.6898
2007-03-30,66.2274
2007-04-30,70.2411
2007-05-31,75.0163
2007-06-29,79.4643
2007-07-31,83.5762
2007-08-31,85.5851
2007-09-28,86.7280
2007-10-31,88.1056
2007-11-30,87.7040
2007-12-31,86.7257
2008-01-31,83.5644
2008-02-29,80.8468
2008-03-31,77.6066
2008-04-30,74.6273
2008-05-30,72.0289
2008-06-30,69.4115
2008-07-31,64.3621
2008-08-29,60.1034
2008-09-30,55.3636
2008-10-31,49.7792
2008-11-28,45.7293
2008-12-31,40.7188
2009-01-30,36.4526
2009-02-27,32.4339
2009-03-31,27.6494
2009-04-30,25.0790
2009-05-29,23.9794
2009-06-30,23.2956
2009-07-31,23.3526
2009-08-31,23.8607
2009-09-30,25.0186
2009-10-30,25.9319
2009-11-30,26.8221
2009-12-31,28.7126
2010-01-29,30.5209
2010-02-26,31.4042
2010-03-31,32.8248
2010-04-30,34.7432
2010-05-31,0
2010-06-30,38.8060
2010-07-30,40.0171
2010-08-31,41.1372
2010-09-30,42.1358
2010-10-29,42.4549
2010-11-30,43.3288
2010-12-31,44.1242
2011-01-31,44.6042
2011-02-28,45.7646
2011-03-31,47.1209
2011-04-29,48.8847
2011-05-31,50.7878
2011-06-30,52.5597
2011-07-29,54.0499
2011-08-31,53.7628
2011-09-30,53.0153
2011-10-31,51.4949
2011-11-30,49.9530
2011-12-30,48.3793
2012-01-31,46.9893
2012-02-29,44.8912
2012-03-30,42.7826
2012-04-30,41.0189
