,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,20.7134
2001-11-30,20.5504
2001-12-31,20.5461
2002-01-31,20.7229
2002-02-28,20.7631
2002-03-29,0
2002-04-30,20.7908
2002-05-31,20.8730
2002-06-28,20.8780
2002-07-31,21.0246
2002-08-30,21.3734
2002-09-30,21.5708
2002-10-31,21.6716
2002-11-29,21.6402
2002-12-31,21.4369
2003-01-31,21.1706
2003-02-28,20.9304
2003-03-31,20.6897
2003-04-30,20.7103
2003-05-30,20.7956
2003-06-30,20.8452
2003-07-31,20.9323
2003-08-29,20.8452
2003-09-30,20.8933
2003-10-31,21.1034
2003-11-28,21.4645
2003-12-31,22.0112
2004-01-30,22.5445
2004-02-27,23.1875
2004-03-31,23.7932
2004-04-30,24.3827
2004-05-31,0
2004-06-30,25.6208
2004-07-30,26.1171
2004-08-31,26.5166
2004-09-30,26.9264
2004-10-29,27.4093
2004-11-30,27.9215
2004-12-31,28.4777
2005-01-31,29.0295
2005-02-28,29.5780
2005-03-31,30.1151
2005-04-29,30.4763
2005-05-31,31.0263
2005-06-30,31.5261
2005-07-29,31.9312
2005-08-31,32.4110
2005-09-30,32.7273
2005-10-31,32.8913
2005-11-30,33.3477
2005-12-30,33.9067
2006-01-31,34.4583
2006-02-28,35.1565
2006-03-31,36.2406
2006-04-28,37.1552
2006-05-31,37.7797
2006-06-30,38.0531
2006-07-31,38.3680
2006-08-31,39.1063
2006-09-29,39.4392
2006-10-31,40.1513
2006-11-30,41.2962
2006-12-29,42.3133
2007-01-31,43.0943
2007-02-28,43.9342
2007-03-30,44.9294
2007-04-30,45.8887
2007-05-31,47.1868
2007-06-29,48.2670
2007-07-31,48.7882
2007-08-31,48.0147
2007-09-28,46.9376
2007-10-31,45.5943
2007-11-30,44.0017
2007-12-31,42.5746
2008-01-31,41.0243
2008-02-29,39.2833
2008-03-31,36.9242
2008-04-30,34.5797
2008-05-30,33.1894
2008-06-30,32.6783
2008-07-31,31.6405
2008-08-29,31.2303
2008-09-30,30.7667
2008-10-31,29.2135
2008-11-28,27.9661
2008-12-31,26.6811
2009-01-30,25.5542
2009-02-27,24.3285
2009-03-31,22.5243
2009-04-30,21.5019
2009-05-29,20.8910
2009-06-30,19.8894
2009-07-31,19.9260
2009-08-31,20.4870
2009-09-30,20.8742
2009-10-30,21.3495
2009-11-30,22.0153
2009-12-31,23.2387
2010-01-29,24.0723
2010-02-26,24.4537
2010-03-31,24.9021
2010-04-30,25.3726
2010-05-31,0
2010-06-30,25.2641
2010-07-30,25.6062
2010-08-31,25.6323
2010-09-30,25.6295
2010-10-29,25.8240
2010-11-30,26.0750
2010-12-31,26.2592
2011-01-31,26.4950
2011-02-28,26.9579
2011-03-31,27.9410
2011-04-29,28.8035
2011-05-31,29.8738
2011-06-30,31.0167
2011-07-29,31.8793
2011-08-31,32.2223
2011-09-30,32.8970
2011-10-31,33.5077
2011-11-30,33.9853
2011-12-30,34.5413
2012-01-31,35.2076
2012-02-29,35.7429
2012-03-30,36.2886
2012-04-30,36.9767
2012-05-31,37.4887
2012-06-29,37.8197
2012-07-31,38.1505
