,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,20.7450
2000-09-29,22.2080
2000-10-31,24.1774
2000-11-30,26.6474
2000-12-29,29.5024
2001-01-31,31.7583
2001-02-28,33.8029
2001-03-30,36.0770
2001-04-30,38.2574
2001-05-31,40.2534
2001-06-29,42.3699
2001-07-31,44.1018
2001-08-31,45.1514
2001-09-28,45.0263
2001-10-31,45.4660
2001-11-30,46.1774
2001-12-31,46.6014
2002-01-31,46.9506
2002-02-28,47.3897
2002-03-29,0
2002-04-30,47.4411
2002-05-31,47.0287
2002-06-28,46.5570
2002-07-31,45.6087
2002-08-30,44.2821
2002-09-30,43.3282
2002-10-31,42.5030
2002-11-29,41.6469
2002-12-31,40.5413
2003-01-31,39.3718
2003-02-28,38.3582
2003-03-31,37.8484
2003-04-30,38.4078
2003-05-30,39.9049
2003-06-30,41.4793
2003-07-31,43.1016
2003-08-29,44.1701
2003-09-30,45.4737
2003-10-31,47.5077
2003-11-28,49.5938
2003-12-31,51.9119
2004-01-30,53.8516
2004-02-27,55.0823
2004-03-31,56.1327
2004-04-30,56.8847
2004-05-31,0
2004-06-30,58.0107
2004-07-30,58.1039
2004-08-31,57.3319
2004-09-30,56.7659
2004-10-29,56.2658
2004-11-30,55.9543
2004-12-31,56.1330
2005-01-31,56.2577
2005-02-28,56.4982
2005-03-31,56.9839
2005-04-29,57.2990
2005-05-31,58.3217
2005-06-30,59.8708
2005-07-29,61.3458
2005-08-31,62.6656
2005-09-30,63.4493
2005-10-31,63.8497
2005-11-30,65.0688
2005-12-30,66.0610
2006-01-31,67.0393
2006-02-28,68.0196
2006-03-31,68.5625
2006-04-28,68.5372
2006-05-31,68.1514
2006-06-30,67.7006
2006-07-31,67.3510
2006-08-31,67.0544
2006-09-29,66.5688
2006-10-31,66.5172
2006-11-30,66.7509
2006-12-29,66.8508
2007-01-31,67.1572
2007-02-28,67.5280
2007-03-30,67.9703
2007-04-30,68.7346
2007-05-31,69.8138
2007-06-29,70.7908
2007-07-31,71.5886
2007-08-31,71.5858
2007-09-28,72.0453
2007-10-31,73.0670
2007-11-30,73.5448
2007-12-31,74.1100
2008-01-31,74.5298
2008-02-29,74.5116
2008-03-31,73.5826
2008-04-30,72.5343
2008-05-30,71.7831
2008-06-30,70.6671
2008-07-31,68.3635
2008-08-29,66.7614
2008-09-30,65.3754
2008-10-31,62.9595
2008-11-28,61.0771
2008-12-31,59.6562
2009-01-30,58.1752
2009-02-27,56.5507
2009-03-31,54.8912
2009-04-30,54.4218
2009-05-29,53.7303
2009-06-30,53.0565
2009-07-31,53.0223
2009-08-31,54.2331
2009-09-30,55.3540
2009-10-30,56.6851
2009-11-30,58.3857
2009-12-31,60.1029
2010-01-29,61.1480
2010-02-26,62.0809
2010-03-31,63.2031
2010-04-30,64.0814
2010-05-31,0
2010-06-30,62.9361
2010-07-30,61.8484
2010-08-31,61.1824
2010-09-30,61.1694
2010-10-29,61.2370
2010-11-30,61.4991
2010-12-31,61.7859
2011-01-31,62.1341
2011-02-28,62.8590
2011-03-31,64.0271
2011-04-29,65.6024
2011-05-31,66.8363
2011-06-30,67.1762
2011-07-29,67.0478
2011-08-31,66.6326
2011-09-30,66.2544
2011-10-31,66.2048
2011-11-30,66.5485
2011-12-30,66.3957
2012-01-31,66.3193
2012-02-29,66.2921
2012-03-30,66.8467
2012-04-30,67.9793
