,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,36.3478
2000-09-29,38.5543
2000-10-31,40.1340
2000-11-30,40.5411
2000-12-29,39.9614
2001-01-31,39.5484
2001-02-28,39.1969
2001-03-30,38.2820
2001-04-30,36.6765
2001-05-31,35.6108
2001-06-29,33.5291
2001-07-31,31.4105
2001-08-31,30.1117
2001-09-28,29.2527
2001-10-31,28.6018
2001-11-30,28.0463
2001-12-31,28.1405
2002-01-31,28.9527
2002-02-28,29.0923
2002-03-29,0
2002-04-30,29.6640
2002-05-31,29.8680
2002-06-28,29.5662
2002-07-31,29.5289
2002-08-30,28.5728
2002-09-30,26.8720
2002-10-31,24.9140
2002-11-29,23.9388
2002-12-31,22.9267
2003-01-31,21.6969
2003-02-28,20.7420
2003-03-31,20.1345
2003-04-30,20.0918
2003-05-30,20.3528
2003-06-30,20.5595
2003-07-31,21.4111
2003-08-29,22.0090
2003-09-30,22.2027
2003-10-31,22.8380
2003-11-28,23.9544
2003-12-31,24.9444
2004-01-30,25.8869
2004-02-27,26.5731
2004-03-31,27.2506
2004-04-30,27.9876
2004-05-31,0
2004-06-30,29.0628
2004-07-30,29.4230
2004-08-31,29.2620
2004-09-30,28.7248
2004-10-29,28.2898
2004-11-30,27.7164
2004-12-31,27.2243
2005-01-31,26.7360
2005-02-28,26.4479
2005-03-31,26.0350
2005-04-29,25.3886
2005-05-31,24.9166
2005-06-30,24.6476
2005-07-29,24.5701
2005-08-31,24.5676
2005-09-30,24.6012
2005-10-31,24.6047
2005-11-30,24.3826
2005-12-30,24.0823
2006-01-31,24.0405
2006-02-28,24.1856
2006-03-31,24.0550
2006-04-28,23.9368
2006-05-31,23.2805
2006-06-30,22.5708
2006-07-31,21.8170
2006-08-31,21.1710
2006-09-29,20.7391
2006-10-31,20.1556
2006-11-30,19.6036
2006-12-29,19.1866
2007-01-31,18.9178
2007-02-28,18.7310
2007-03-30,18.7695
2007-04-30,18.7417
2007-05-31,19.0059
2007-06-29,19.2405
2007-07-31,19.5786
2007-08-31,19.6988
2007-09-28,19.5842
2007-10-31,19.4036
2007-11-30,19.0059
2007-12-31,18.5914
2008-01-31,18.0803
2008-02-29,17.2602
2008-03-31,16.5068
2008-04-30,15.6209
2008-05-30,14.9277
2008-06-30,14.4118
2008-07-31,13.7513
2008-08-29,13.4113
2008-09-30,13.0814
2008-10-31,12.3472
2008-11-28,12.0317
2008-12-31,11.6075
2009-01-30,11.1741
2009-02-27,10.7382
2009-03-31,10.1107
2009-04-30,9.7193
2009-05-29,9.4611
2009-06-30,9.1921
2009-07-31,9.2462
2009-08-31,9.6269
2009-09-30,10.1298
2009-10-30,10.6331
2009-11-30,10.9953
2009-12-31,11.6060
2010-01-29,11.9920
2010-02-26,12.3011
2010-03-31,12.6343
2010-04-30,12.9938
2010-05-31,0
2010-06-30,13.0447
2010-07-30,13.0660
2010-08-31,13.0351
2010-09-30,12.9935
2010-10-29,12.9735
2010-11-30,13.3808
2010-12-31,13.8417
2011-01-31,14.2942
2011-02-28,14.8333
2011-03-31,15.5477
2011-04-29,16.1785
2011-05-31,16.9650
2011-06-30,17.6811
2011-07-29,18.1486
2011-08-31,18.3242
2011-09-30,18.3760
2011-10-31,18.4902
2011-11-30,18.5017
2011-12-30,18.4951
2012-01-31,18.6640
2012-02-29,18.7908
2012-03-30,19.0139
2012-04-30,19.2965
