,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,4.2316
2000-09-29,4.3409
2000-10-31,4.4392
2000-11-30,4.5217
2000-12-29,4.6423
2001-01-31,4.7416
2001-02-28,4.7828
2001-03-30,4.8335
2001-04-30,4.8705
2001-05-31,4.9180
2001-06-29,4.9950
2001-07-31,5.1004
2001-08-31,5.2506
2001-09-28,5.3185
2001-10-31,5.4308
2001-11-30,5.5367
2001-12-31,5.6564
2002-01-31,5.7484
2002-02-28,5.8109
2002-03-29,0
2002-04-30,5.9886
2002-05-31,6.0335
2002-06-28,6.0546
2002-07-31,6.0799
2002-08-30,6.0815
2002-09-30,6.0738
2002-10-31,6.0510
2002-11-29,6.0860
2002-12-31,6.1099
2003-01-31,6.1082
2003-02-28,6.1445
2003-03-31,6.2407
2003-04-30,6.3601
2003-05-30,6.5448
2003-06-30,6.7190
2003-07-31,6.9654
2003-08-29,7.2245
2003-09-30,7.4737
2003-10-31,7.7511
2003-11-28,8.0110
2003-12-31,8.2953
2004-01-30,8.5286
2004-02-27,8.7616
2004-03-31,9.0685
2004-04-30,9.2348
2004-05-31,0
2004-06-30,9.4513
2004-07-30,9.6301
2004-08-31,9.8288
2004-09-30,10.0183
2004-10-29,10.2353
2004-11-30,10.4788
2004-12-31,10.7683
2005-01-31,10.9606
2005-02-28,11.2553
2005-03-31,11.5302
2005-04-29,11.7466
2005-05-31,12.0080
2005-06-30,12.2683
2005-07-29,12.5565
2005-08-31,12.8338
2005-09-30,13.0218
2005-10-31,13.1130
2005-11-30,13.3056
2005-12-30,13.5861
2006-01-31,13.9736
2006-02-28,14.3412
2006-03-31,14.8884
2006-04-28,15.2766
2006-05-31,15.5504
2006-06-30,15.8406
2006-07-31,16.1963
2006-08-31,16.8358
2006-09-29,0
2006-10-31,17.9939
2006-11-30,18.5414
2006-12-29,19.0320
2007-01-31,19.4824
2007-02-28,20.1996
2007-03-30,20.9191
2007-04-30,21.5850
2007-05-31,22.0487
2007-06-29,22.1438
2007-07-31,22.0133
2007-08-31,21.8498
2007-09-28,21.8244
2007-10-31,21.8118
2007-11-30,21.2450
2007-12-31,20.7215
2008-01-31,20.0001
2008-02-29,19.3890
2008-03-31,19.0332
2008-04-30,19.1347
2008-05-30,19.2824
2008-06-30,19.1207
2008-07-31,18.5492
2008-08-29,18.3804
2008-09-30,18.4257
2008-10-31,17.9381
2008-11-28,17.1275
2008-12-31,16.2090
2009-01-30,15.1348
2009-02-27,13.7525
2009-03-31,12.0555
2009-04-30,10.8149
2009-05-29,9.6498
2009-06-30,8.2599
2009-07-31,6.8927
2009-08-31,6.4307
2009-09-30,6.3913
2009-10-30,6.1557
2009-11-30,6.1112
2009-12-31,6.4149
2010-01-29,6.7097
2010-02-26,6.8296
2010-03-31,7.0935
2010-04-30,7.4910
2010-05-31,0
2010-06-30,7.9790
2010-07-30,8.0526
2010-08-31,8.2010
2010-09-30,8.4380
2010-10-29,8.6767
2010-11-30,8.9440
2010-12-31,9.1650
2011-01-31,9.3164
2011-02-28,9.5101
2011-03-31,9.7844
2011-04-29,10.0660
2011-05-31,10.3759
2011-06-30,10.5974
2011-07-29,10.8126
2011-08-31,10.8216
2011-09-30,10.8134
2011-10-31,10.7203
2011-11-30,10.6164
2011-12-30,10.5117
2012-01-31,10.5373
2012-02-29,10.5515
2012-03-30,10.6304
2012-04-30,10.6801
