,ROC_daily_20
2000-01-31,-15.2142
2000-02-29,-11.7318
2000-03-31,-4.7748
2000-04-28,15.5234
2000-05-31,7.2102
2000-06-30,10.9728
2000-07-31,4.4427
2000-08-31,-3.2316
2000-09-29,-13.5013
2000-10-31,2.1959
2000-11-30,15.7190
2000-12-29,-5.4619
2001-01-31,1.0022
2001-02-28,-5.6961
2001-03-30,2.1832
2001-04-30,-2.5831
2001-05-31,28.0917
2001-06-29,1.1725
2001-07-31,3.2770
2001-08-31,-2.3958
2001-09-28,-13.5966
2001-10-31,5.2715
2001-11-30,12.2420
2001-12-31,2.2511
2002-01-31,-21.2144
2002-02-28,14.2857
2002-03-29,0
2002-04-30,-6.6627
2002-05-31,-0.8636
2002-06-28,2.6860
2002-07-31,0.0362
2002-08-30,2.3178
2002-09-30,-0.2009
2002-10-31,4.2099
2002-11-29,-0.7688
2002-12-31,4.6554
2003-01-31,-4.2126
2003-02-28,5.5357
2003-03-31,8.3505
2003-04-30,0.1650
2003-05-30,10.5769
2003-06-30,0.6351
2003-07-31,-5.2502
2003-08-29,-1.4416
2003-09-30,4.3964
2003-10-31,11.6530
2003-11-28,-4.6057
2003-12-31,5.0420
2004-01-30,16.2516
2004-02-27,1.4946
2004-03-31,3.1808
2004-04-30,8.6729
2004-05-31,0
2004-06-30,-0.9096
2004-07-30,-1.4597
2004-08-31,3.0682
2004-09-30,0.7651
2004-10-29,1.1942
2004-11-30,5.6614
2004-12-31,5.2995
2005-01-31,6.1633
2005-02-28,0.0903
2005-03-31,0.3834
2005-04-29,4.6258
2005-05-31,-4.8250
2005-06-30,-1.7432
2005-07-29,0.6160
2005-08-31,-0.1862
2005-09-30,1.2420
2005-10-31,-6.3967
2005-11-30,4.9167
2005-12-30,0.9495
2006-01-31,-3.6001
2006-02-28,1.6137
2006-03-31,-2.6697
2006-04-28,9.5132
2006-05-31,0.0000
2006-06-30,-0.9866
2006-07-31,-2.9287
2006-08-31,4.9121
2006-09-29,-0.2394
2006-10-31,9.3338
2006-11-30,1.0934
2006-12-29,0.8263
2007-01-31,-0.3761
2007-02-28,-2.6717
2007-03-30,1.3641
2007-04-30,4.7268
2007-05-31,1.3690
2007-06-29,-2.1667
2007-07-31,-5.3755
2007-08-31,6.3512
2007-09-28,6.3427
