,ROC_daily_20
2000-01-31,-24.9605
2000-02-29,3.5125
2000-03-31,16.6927
2000-04-28,-7.6923
2000-05-31,-9.0909
2000-06-30,-7.2281
2000-07-31,0.6997
2000-08-31,10.5609
2000-09-29,-8.9752
2000-10-31,-8.7624
2000-11-30,-21.9038
2000-12-29,-14.3068
2001-01-31,62.2723
2001-02-28,-18.9284
2001-03-30,-4.5411
2001-04-30,25.7783
2001-05-31,1.1238
2001-06-29,0.4739
2001-07-31,-14.3423
2001-08-31,-20.3285
2001-09-28,-20.8323
2001-10-31,-9.3559
2001-11-30,6.9240
2001-12-31,-8.0229
2002-01-31,-16.7405
2002-02-28,-6.0606
2002-03-29,0
2002-04-30,-19.4750
2002-05-31,0.2681
2002-06-28,-21.3369
2002-07-31,-8.1470
2002-08-30,23.4146
2002-09-30,-7.5099
2002-10-31,18.0945
2002-11-29,10.9831
2002-12-31,-20.9415
2003-01-31,-12.3967
2003-02-28,-5.6667
2003-03-31,-3.0357
2003-04-30,25.3896
2003-05-30,12.0766
2003-06-30,4.2098
2003-07-31,-5.9146
2003-08-29,6.9281
2003-09-30,-8.5351
2003-10-31,-0.6498
2003-11-28,5.6457
2003-12-31,7.7891
2004-01-30,-2.3346
2004-02-27,-2.8169
2004-03-31,-0.5310
2004-04-30,-0.8839
2004-05-31,0
2004-06-30,3.2296
2004-07-30,-4.3653
2004-08-31,-3.3116
2004-09-30,-0.1855
2004-10-29,0.2410
2004-11-30,8.1197
2004-12-31,6.6923
2005-01-31,-7.4550
2005-02-28,-3.9041
2005-03-31,-0.9594
2005-04-29,-3.6676
2005-05-31,3.5714
2005-06-30,-3.1866
2005-07-29,1.8552
2005-08-31,4.0607
2005-09-30,1.1167
2005-10-31,-1.2735
2005-11-30,2.6164
2005-12-30,-3.9648
2006-01-31,0.5161
2006-02-28,-1.0820
2006-03-31,-3.6718
2006-04-28,3.2641
2006-05-31,-0.9223
2006-06-30,-1.5927
2006-07-31,-4.6243
2006-08-31,0.1519
2006-09-29,9.6871
2006-10-31,9.1058
2006-11-30,2.1492
2006-12-29,8.1430
2007-01-31,0.4132
2007-02-28,-7.4727
2007-03-30,-1.0537
2007-04-30,4.6146
2007-05-31,2.3153
2007-06-29,-1.2670
2007-07-31,-10.4603
2007-08-31,2.3271
2007-09-28,-1.3434
2007-10-31,-2.5093
2007-11-30,-3.7631
2007-12-31,-4.3453
2008-01-31,-3.6832
2008-02-29,-0.1337
2008-03-31,-10.1858
2008-04-30,1.4344
2008-05-30,1.8675
2008-06-30,-5.1890
2008-07-31,-1.5808
2008-08-29,15.4914
2008-09-30,-21.4970
2008-10-31,-16.7492
2008-11-28,-8.4564
2008-12-31,11.7778
2009-01-30,-7.2565
2009-02-27,-22.3203
2009-03-31,-11.1418
2009-04-30,5.4589
2009-05-29,8.1581
2009-06-30,2.3984
2009-07-31,9.8928
2009-08-31,3.0597
2009-09-30,5.5372
2009-10-30,1.6537
2009-11-30,2.6001
2009-12-31,0.9690
2010-01-29,-6.1538
2010-02-26,9.1204
2010-03-31,5.6062
2010-04-30,5.3168
2010-05-31,0
2010-06-30,-6.9520
2010-07-30,10.3472
2010-08-31,-6.7054
2010-09-30,-0.3576
2010-10-29,6.2071
2010-11-30,-8.1449
2010-12-31,5.6833
2011-01-31,-2.2381
2011-02-28,21.1851
2011-03-31,-5.8544
2011-04-29,6.0504
2011-05-31,-3.0923
2011-06-30,1.8482
2011-07-29,-3.3269
2011-08-31,-4.9751
2011-09-30,-4.2492
2011-10-31,20.8218
