,ROC_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,9.1879
2004-05-31,0
2004-06-30,-8.6538
2004-07-30,0.3213
2004-08-31,9.5473
2004-09-30,0.7913
2004-10-29,9.3912
2004-11-30,8.1984
2004-12-31,4.3198
2005-01-31,-6.2732
2005-02-28,-2.6974
2005-03-31,-11.3378
2005-04-29,-7.3712
2005-05-31,-2.5437
2005-06-30,1.3289
2005-07-29,23.0738
2005-08-31,2.1806
2005-09-30,-10.3620
2005-10-31,4.1667
2005-11-30,2.0560
2005-12-30,-5.6788
2006-01-31,8.4788
2006-02-28,5.4688
2006-03-31,-0.3973
2006-04-28,9.4708
2006-05-31,-1.6244
2006-06-30,-10.0056
2006-07-31,-0.7721
2006-08-31,-0.2429
2006-09-29,-5.8447
2006-10-31,-0.4268
2006-11-30,9.3134
2006-12-29,-3.6692
2007-01-31,6.8754
2007-02-28,-6.9936
2007-03-30,6.8988
2007-04-30,-3.3190
2007-05-31,1.6198
2007-06-29,1.5788
2007-07-31,-9.5991
2007-08-31,12.7937
2007-09-28,3.8008
2007-10-31,-8.3468
2007-11-30,13.0952
2007-12-31,-8.9069
2008-01-31,1.2693
2008-02-29,-20.9191
2008-03-31,-3.7736
2008-04-30,-2.6209
2008-05-30,-2.8591
2008-06-30,-8.1640
2008-07-31,18.5737
2008-08-29,-2.7303
2008-09-30,19.6159
2008-10-31,-0.6404
2008-11-28,-2.7732
2008-12-31,-0.7953
2009-01-30,-10.4566
2009-02-27,-3.5852
2009-03-31,20.4866
2009-04-30,-1.8057
2009-05-29,-0.6252
2009-06-30,4.2033
2009-07-31,10.3706
2009-08-31,0.7634
2009-09-30,-2.6846
2009-10-30,12.0341
2009-11-30,-1.8378
2009-12-31,1.3664
2010-01-29,7.9950
2010-02-26,6.6151
2010-03-31,-3.2637
2010-04-30,7.9968
2010-05-31,0
2010-06-30,0.2638
2010-07-30,1.9629
2010-08-31,-6.2115
2010-09-30,3.6010
2010-10-29,8.6140
2010-11-30,4.5736
2010-12-31,10.0220
2011-01-31,4.3548
2011-02-28,-1.2935
2011-03-31,6.6364
2011-04-29,3.2092
2011-05-31,-1.1119
2011-06-30,3.9433
2011-07-29,3.4266
2011-08-31,-5.7448
2011-09-30,-12.2794
2011-10-31,24.5529
2011-11-30,6.5269
2011-12-30,4.4212
2012-01-31,-3.0672
2012-02-29,2.0808
2012-03-30,6.5945
2012-04-30,4.2037
2012-05-31,-5.6682
2012-06-29,3.8671
2012-07-31,5.9984
2012-08-31,0.2326
2012-09-28,4.2262
2012-10-31,6.9830
2012-11-30,-2.7177
