,ROC_daily_20
2000-01-31,-6.4366
2000-02-29,12.3734
2000-03-31,28.3646
2000-04-28,12.2316
2000-05-31,-2.4289
2000-06-30,-0.3478
2000-07-31,-19.4631
2000-08-31,28.9088
2000-09-29,-4.1806
2000-10-31,-2.4980
2000-11-30,-2.9910
2000-12-29,23.4899
2001-01-31,-7.4098
2001-02-28,4.7625
2001-03-30,-9.6362
2001-04-30,4.1697
2001-05-31,3.9854
2001-06-29,-14.5723
2001-07-31,3.6878
2001-08-31,-5.4622
2001-09-28,-9.6765
2001-10-31,17.3651
2001-11-30,-13.4463
2001-12-31,7.9205
2002-01-31,-6.3670
2002-02-28,11.6961
2002-03-29,0
2002-04-30,-3.4611
2002-05-31,-3.2700
2002-06-28,-5.5294
2002-07-31,-10.5581
2002-08-30,12.5548
2002-09-30,1.8591
2002-10-31,4.4189
2002-11-29,1.8135
2002-12-31,1.1857
2003-01-31,-6.6667
2003-02-28,0.3122
2003-03-31,-3.3812
2003-04-30,-4.5703
2003-05-30,9.5652
2003-06-30,1.4493
2003-07-31,-2.6119
2003-08-29,9.2138
2003-09-30,-2.5693
2003-10-31,0.2777
2003-11-28,-0.2726
2003-12-31,9.4066
2004-01-30,-0.5177
2004-02-27,3.7062
2004-03-31,-1.5674
2004-04-30,-1.9566
2004-05-31,0
2004-06-30,9.7246
2004-07-30,6.3449
2004-08-31,-7.3525
2004-09-30,9.4531
2004-10-29,-1.6783
2004-11-30,11.2265
2004-12-31,3.1621
2005-01-31,-4.0383
2005-02-28,15.9188
2005-03-31,1.1450
2005-04-29,-8.9075
2005-05-31,13.8026
2005-06-30,0.7860
2005-07-29,9.0681
2005-08-31,2.4028
2005-09-30,5.1216
2005-10-31,-16.1959
2005-11-30,-8.1375
2005-12-30,6.3044
2006-01-31,14.8387
2006-02-28,-8.0471
2006-03-31,6.0101
2006-04-28,1.2379
2006-05-31,-10.5604
2006-06-30,5.3034
2006-07-31,8.0026
2006-08-31,0.4063
2006-09-29,-7.7499
2006-10-31,13.0930
2006-11-30,13.1213
2006-12-29,-8.2804
2007-01-31,8.6815
2007-02-28,9.2697
2007-03-30,3.9561
2007-04-30,-1.4082
2007-05-31,4.0785
2007-06-29,-1.2348
2007-07-31,-3.5647
2007-08-31,-1.5569
2007-09-28,18.2709
2007-10-31,7.1689
2007-11-30,-4.2149
2007-12-31,10.3831
2008-01-31,-8.9087
2008-02-29,6.6409
2008-03-31,-5.9432
2008-04-30,11.5385
2008-05-30,15.0667
2008-06-30,1.1060
2008-07-31,-22.7358
2008-08-29,-3.4719
2008-09-30,-17.2029
2008-10-31,11.5633
2008-11-28,6.9339
2008-12-31,6.2149
2009-01-30,-0.5892
2009-02-27,-9.6075
2009-03-31,28.7148
2009-04-30,2.1051
2009-05-29,5.1319
2009-06-30,-7.1631
2009-07-31,8.7738
2009-08-31,-5.2200
2009-09-30,11.6452
2009-10-30,2.2274
2009-11-30,-0.3114
2009-12-31,8.0564
2010-01-29,2.8373
2010-02-26,-2.3339
2010-03-31,0.2610
2010-04-30,1.4878
2010-05-31,0
2010-06-30,0.2993
2010-07-30,9.5752
2010-08-31,1.3773
2010-09-30,5.4931
2010-10-29,7.5502
2010-11-30,0.7695
2010-12-31,1.2944
2011-01-31,5.8318
2011-02-28,7.3879
2011-03-31,4.4752
2011-04-29,-0.3932
2011-05-31,0.0439
2011-06-30,-0.5327
2011-07-29,11.2128
2011-08-31,-7.7975
2011-09-30,-19.1504
2011-10-31,30.2902
2011-11-30,16.0455
2011-12-30,-3.2889
2012-01-31,6.6532
2012-02-29,-2.7912
2012-03-30,3.4928
2012-04-30,1.5750
2012-05-31,-14.0330
2012-06-29,4.7807
2012-07-31,3.9349
2012-08-31,0.2281
2012-09-28,6.5755
2012-10-31,3.0142
2012-11-30,2.4633
2012-12-31,4.0818
2013-01-31,4.3971
2013-02-28,2.6275
2013-03-29,0
2013-04-30,-2.2351
2013-05-31,4.0426
2013-06-28,4.1457
2013-07-31,2.3755
2013-08-30,-5.4341
2013-09-30,9.0835
2013-10-31,13.1083
2013-11-29,-6.2592
2013-12-31,-2.4212
2014-01-31,-6.3974
2014-02-28,9.4216
2014-03-31,4.5167
2014-04-30,1.7146
2014-05-30,1.1793
2014-06-30,8.0787
2014-07-31,-12.0216
2014-08-29,8.0749
2014-09-30,-3.1042
2014-10-31,-11.2935
2014-11-28,-13.6921
2014-12-31,-6.1721
2015-01-30,0.6536
2015-02-27,-0.2203
2015-03-31,4.0868
2015-04-30,3.7856
2015-05-29,-13.3601
2015-06-30,-3.0661
2015-07-31,-13.6874
2015-08-31,-1.0074
2015-09-30,-2.9894
2015-10-30,13.9272
2015-11-30,2.3158
2015-12-31,-7.0299
2016-01-29,0.4655
2016-02-29,-8.5758
2016-03-31,1.1594
2016-04-29,17.0123
2016-05-31,-1.6146
2016-06-30,1.2133
2016-07-29,-0.4182
2016-08-31,1.5679
2016-09-30,5.5835
2016-10-31,-4.4888
2016-11-30,8.8542
2016-12-30,-2.0839
2017-01-31,4.4666
2017-02-28,-7.6375
2017-03-31,-6.4560
2017-04-28,-5.7709
2017-05-31,-8.3904
2017-06-30,-0.7366
2017-07-31,2.1555
2017-08-31,-8.1885
2017-09-29,19.3101
2017-10-31,-1.2052
2017-11-30,-7.5554
2017-12-29,10.7985
2018-01-31,1.0931
2018-02-28,-1.4929
2018-03-30,0
2018-04-30,16.2144
2018-05-31,8.3156
2018-06-29,-1.0379
2018-07-31,6.1783
2018-08-31,-9.6382
2018-09-28,4.3493
2018-10-31,-21.6829
2018-11-30,-9.1150
2018-12-31,-22.7029
2019-01-31,15.5717
2019-02-28,-3.0981
2019-03-29,8.3224
2019-04-30,5.3738
2019-05-31,-15.6083
2019-06-28,4.6729
2019-07-31,1.2844
2019-08-30,3.1993
2019-09-30,-0.5314
2019-10-31,-7.9350
2019-11-29,8.4342
2019-12-31,20.6997
2020-01-31,-18.0688
2020-02-28,-21.5530
2020-03-31,-60.2370
2020-04-30,66.5535
2020-05-29,-10.8317
2020-06-30,-8.6646
2020-07-31,4.6073
2020-08-31,-0.0063
2020-09-30,-13.1980
2020-10-30,0
2020-11-30,0
2020-12-31,0
2021-01-29,0
2021-02-26,0
2021-03-31,0
2021-04-30,0
2021-05-31,0
2021-06-30,0
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,0
