,ROC_daily_20
2000-01-31,-8.6088
2000-02-29,-11.9156
2000-03-31,2.7332
2000-04-28,1.9469
2000-05-31,-6.2355
2000-06-30,9.8716
2000-07-31,-6.7349
2000-08-31,-9.6488
2000-09-29,-7.3420
2000-10-31,26.7408
2000-11-30,3.2513
2000-12-29,9.8723
2001-01-31,-3.6114
2001-02-28,0.5620
2001-03-30,-4.9209
2001-04-30,1.3715
2001-05-31,1.1429
2001-06-29,3.0393
2001-07-31,-9.3362
2001-08-31,1.4045
2001-09-28,4.2786
2001-10-31,1.6687
2001-11-30,1.0388
2001-12-31,-1.0452
2002-01-31,-0.4986
2002-02-28,-0.2139
2002-03-29,0
2002-04-30,-6.4183
2002-05-31,-1.0768
2002-06-28,-7.6568
2002-07-31,1.9484
2002-08-30,4.2025
2002-09-30,-1.0999
2002-10-31,1.7993
2002-11-29,-6.5296
2002-12-31,2.0039
2003-01-31,-5.0285
2003-02-28,1.3906
2003-03-31,8.7712
2003-04-30,4.3799
2003-05-30,4.7987
2003-06-30,-2.5887
2003-07-31,-5.9632
2003-08-29,1.8048
2003-09-30,-0.3743
2003-10-31,-6.8521
2003-11-28,1.7048
2003-12-31,-5.6373
2004-01-30,2.9174
2004-02-27,6.7372
2004-03-31,-2.1488
2004-04-30,5.8380
2004-05-31,0
2004-06-30,1.5815
2004-07-30,-9.0123
2004-08-31,1.9445
2004-09-30,-16.9333
2004-10-29,-0.5905
2004-11-30,2.8859
2004-12-31,8.0236
2005-01-31,3.1978
2005-02-28,2.4390
2005-03-31,-1.0245
2005-04-29,-2.8125
2005-05-31,-0.2794
2005-06-30,0.6047
2005-07-29,6.6627
2005-08-31,-1.1672
2005-09-30,0.2850
2005-10-31,0.4765
2005-11-30,4.1253
2005-12-30,-0.6161
2006-01-31,0.6129
2006-02-28,-1.5718
2006-03-31,4.0831
2006-04-28,2.0114
2006-05-31,1.6167
2006-06-30,-0.5314
2006-07-31,-0.4579
2006-08-31,2.8169
2006-09-29,3.7421
2006-10-31,3.6207
2006-11-30,1.6247
2006-12-29,0.2921
2007-01-31,5.1942
2007-02-28,-0.0148
2007-03-30,0.2101
2007-04-30,1.9650
2007-05-31,-1.5294
2007-06-29,-3.7977
2007-07-31,1.8371
2007-08-31,0.1813
2007-09-28,8.1753
2007-10-31,7.3724
2007-11-30,7.4611
2007-12-31,-2.6474
2008-01-31,-0.6137
2008-02-29,-0.5359
2008-03-31,2.3919
2008-04-30,-8.6041
2008-05-30,2.1990
2008-06-30,-5.5495
2008-07-31,8.2049
2008-08-29,2.1359
2008-09-30,-1.7857
2008-10-31,-16.3089
2008-11-28,1.3078
2008-12-31,9.4014
2009-01-30,-4.4999
2009-02-27,-7.7277
2009-03-31,2.8960
2009-04-30,1.0855
2009-05-29,11.7797
2009-06-30,0.7118
2009-07-31,1.1717
2009-08-31,0.7902
2009-09-30,6.2692
2009-10-30,2.8967
2009-11-30,7.0711
2009-12-31,-4.8309
2010-01-29,-2.8662
2010-02-26,3.6880
2010-03-31,1.6694
2010-04-30,-1.3742
2010-05-31,0
2010-06-30,0.6904
2010-07-30,0.8206
2010-08-31,-5.5029
2010-09-30,2.5894
2010-10-29,1.4143
2010-11-30,-0.9190
2010-12-31,3.3565
2011-01-31,-3.8384
2011-02-28,1.9873
2011-03-31,3.4456
2011-04-29,5.1964
2011-05-31,3.5245
2011-06-30,2.2578
2011-07-29,-2.8274
2011-08-31,6.7007
2011-09-30,-1.3571
2011-10-31,2.9763
2011-11-30,3.8710
2011-12-30,2.5302
2012-01-31,-1.1676
2012-02-29,2.7116
2012-03-30,4.9142
2012-04-30,1.8208
2012-05-31,-2.0429
2012-06-29,7.8980
2012-07-31,4.1271
2012-08-31,-0.1409
2012-09-28,1.3326
2012-10-31,-2.2465
2012-11-30,2.4842
2012-12-31,-3.6498
2013-01-31,1.5744
2013-02-28,3.2296
2013-03-29,0
2013-04-30,0.9994
2013-05-31,-4.1829
2013-06-28,-0.9509
2013-07-31,4.3238
2013-08-30,-4.5597
2013-09-30,2.6484
2013-10-31,9.8960
2013-11-29,1.6685
2013-12-31,-0.1072
2014-01-31,-4.2687
2014-02-28,2.1792
2014-03-31,4.2591
2014-04-30,5.3596
2014-05-30,2.0743
2014-06-30,-0.0440
2014-07-31,-6.9247
2014-08-29,1.2197
2014-09-30,1.2419
2014-10-31,2.7482
2014-11-28,4.7884
2014-12-31,-0.9591
2015-01-30,-1.8997
2015-02-27,2.5931
2015-03-31,-1.8959
2015-04-30,-2.0836
2015-05-29,-0.7283
2015-06-30,-1.9781
2015-07-31,3.3950
2015-08-31,-8.1994
2015-09-30,3.5743
2015-10-30,3.8072
2015-11-30,-1.0098
2015-12-31,1.4312
2016-01-29,0.5970
2016-02-29,-2.7988
2016-03-31,5.3220
2016-04-29,0.1592
2016-05-31,-2.7083
2016-06-30,2.4923
2016-07-29,2.2153
2016-08-31,0.3510
2016-09-30,-0.1750
2016-10-31,-2.5368
2016-11-30,-8.1138
2016-12-30,0.5532
2017-01-31,-0.7401
2017-02-28,13.0947
2017-03-31,-0.5436
2017-04-28,-1.0888
2017-05-31,7.9141
2017-06-30,-3.8646
2017-07-31,-2.0661
2017-08-31,0.0559
2017-09-29,1.6890
2017-10-31,-2.2092
2017-11-30,2.6786
2017-12-29,4.1408
2018-01-31,-0.6870
2018-02-28,-7.6336
2018-03-30,0
2018-04-30,-6.4538
2018-05-31,-0.0792
2018-06-29,3.3817
2018-07-31,4.4275
2018-08-31,-1.6148
2018-09-28,1.0719
2018-10-31,-9.0575
2018-11-30,5.7257
2018-12-31,-5.5838
2019-01-31,9.9072
2019-02-28,3.0023
2019-03-29,3.8485
2019-04-30,7.2412
2019-05-31,-3.0632
2019-06-28,2.9446
2019-07-31,-0.7997
2019-08-30,4.1433
2019-09-30,-0.8631
2019-10-31,-2.5824
2019-11-29,-1.1370
2019-12-31,1.8795
2020-01-31,8.9692
2020-02-28,-2.7350
2020-03-31,-7.5508
2020-04-30,7.8431
2020-05-29,2.9315
2020-06-30,1.1320
2020-07-31,5.9658
2020-08-31,3.5131
2020-09-30,-1.2037
2020-10-30,2.4907
2020-11-30,8.5562
2020-12-31,-0.2683
