,ROC_daily_20
2000-01-31,3.2778
2000-02-29,1.0877
2000-03-31,4.2823
2000-04-28,9.4280
2000-05-31,-7.6923
2000-06-30,1.2428
2000-07-31,7.9561
2000-08-31,-6.3538
2000-09-29,0.1867
2000-10-31,-6.1705
2000-11-30,11.9129
2000-12-29,10.0669
2001-01-31,7.2953
2001-02-28,-10.5932
2001-03-30,1.8653
2001-04-30,4.9086
2001-05-31,5.2455
2001-06-29,4.4032
2001-07-31,-5.5217
2001-08-31,2.9539
2001-09-28,-10.7317
2001-10-31,6.3255
2001-11-30,7.0563
2001-12-31,-2.3899
2002-01-31,6.3258
2002-02-28,3.9090
2002-03-29,0
2002-04-30,3.9732
2002-05-31,3.4681
2002-06-28,4.8735
2002-07-31,-1.9219
2002-08-30,4.2192
2002-09-30,2.2028
2002-10-31,-2.1770
2002-11-29,2.7454
2002-12-31,5.0199
2003-01-31,-3.6965
2003-02-28,6.6735
2003-03-31,2.2749
2003-04-30,2.1675
2003-05-30,4.4338
2003-06-30,4.7651
2003-07-31,6.5475
2003-08-29,3.2301
2003-09-30,1.1283
2003-10-31,4.4795
2003-11-28,4.7025
2003-12-31,3.4418
2004-01-30,9.2832
2004-02-27,5.7868
2004-03-31,9.8438
2004-04-30,-22.3736
2004-05-31,0
2004-06-30,2.4957
2004-07-30,2.5519
2004-08-31,-3.5177
2004-09-30,2.9900
2004-10-29,4.7764
2004-11-30,2.8477
2004-12-31,4.8116
2005-01-31,-11.1744
2005-02-28,9.0625
2005-03-31,-2.2082
2005-04-29,16.2143
2005-05-31,1.4066
2005-06-30,3.7888
2005-07-29,12.8190
2005-08-31,-3.8183
2005-09-30,-1.2527
2005-10-31,-3.6350
2005-11-30,11.4586
2005-12-30,1.4903
2006-01-31,10.4925
2006-02-28,-2.1743
2006-03-31,-0.7111
2006-04-28,-4.2879
2006-05-31,-2.7556
2006-06-30,-1.5727
2006-07-31,2.2019
2006-08-31,2.7891
2006-09-29,5.1180
2006-10-31,7.7040
2006-11-30,6.9912
2006-12-29,-4.9327
2007-01-31,18.7531
2007-02-28,4.4302
2007-03-30,5.9567
2007-04-30,-0.4110
2007-05-31,-5.6115
2007-06-29,-9.8109
2007-07-31,-9.5113
2007-08-31,6.1726
2007-09-28,10.4884
2007-10-31,-0.6381
2007-11-30,-12.3443
2007-12-31,-11.3264
2008-01-31,-8.6648
2008-02-29,-3.2868
2008-03-31,8.0997
2008-04-30,0.3836
2008-05-30,-2.1657
2008-06-30,-12.4906
2008-07-31,-16.9274
2008-08-29,-3.9274
2008-09-30,-41.3364
2008-10-31,-57.1872
2008-11-28,-61.5599
2008-12-31,37.2340
2009-01-30,-49.6124
2009-02-27,-16.9014
2009-03-31,86.8421
2009-04-30,-3.0769
2009-05-29,220.6349
2009-06-30,-24.3802
2009-07-31,3.5897
2009-08-31,33.8462
2009-09-30,96.3563
2009-10-30,-6.8493
2009-11-30,59.8039
2009-12-31,68.3804
2010-01-29,-19.4805
2010-02-26,35.8549
2010-03-31,19.2735
2010-04-30,-1.5674
2010-05-31,0
2010-06-30,-5.9574
2010-07-30,7.6566
2010-08-31,0.3566
2010-09-30,8.0332
2010-10-29,7.8306
2010-11-30,18.4378
2010-12-31,0.4160
2011-01-31,-4.3282
2011-02-28,9.2656
2011-03-31,1.3089
2011-04-29,8.6003
2011-05-31,-1.1990
2011-06-30,1.1515
2011-07-29,1.3302
2011-08-31,-11.9432
2011-09-30,-9.1592
2011-10-31,30.7656
2011-11-30,1.0043
2011-12-30,8.4017
2012-01-31,8.0799
2012-02-29,3.1052
