,ROC_daily_20
2000-01-31,-13.4428
2000-02-29,-14.0737
2000-03-31,13.7931
2000-04-28,-11.5545
2000-05-31,15.1309
2000-06-30,-30.3081
2000-07-31,4.7932
2000-08-31,-0.7406
2000-09-29,0.9921
2000-10-31,-4.2941
2000-11-30,5.9379
2000-12-29,23.9913
2001-01-31,8.2349
2001-02-28,-1.8960
2001-03-30,-2.4537
2001-04-30,-2.0062
2001-05-31,-4.5040
2001-06-29,5.1623
2001-07-31,5.3232
2001-08-31,-1.7531
2001-09-28,-6.1051
2001-10-31,-10.8961
2001-11-30,4.6509
2001-12-31,-0.8852
2002-01-31,-0.6452
2002-02-28,3.4876
2002-03-29,0
2002-04-30,1.6599
2002-05-31,-0.1994
2002-06-28,-0.8492
2002-07-31,-0.7541
2002-08-30,7.5536
2002-09-30,-8.9320
2002-10-31,7.0750
2002-11-29,-2.8656
2002-12-31,-2.5009
2003-01-31,-3.4923
2003-02-28,2.0991
2003-03-31,-6.3167
2003-04-30,6.8933
2003-05-30,3.6994
2003-06-30,-0.1850
2003-07-31,0.8779
2003-08-29,2.7096
2003-09-30,-2.4087
2003-10-31,7.3979
2003-11-28,5.6910
2003-12-31,1.0315
2004-01-30,1.2028
2004-02-27,1.2920
2004-03-31,-5.3882
2004-04-30,-2.8135
2004-05-31,0
2004-06-30,0.0308
2004-07-30,2.4386
2004-08-31,4.4984
2004-09-30,3.9722
2004-10-29,-1.2072
2004-11-30,2.5668
2004-12-31,1.9316
2005-01-31,-2.5176
2005-02-28,2.9160
2005-03-31,-0.8666
2005-04-29,2.7221
2005-05-31,1.4051
2005-06-30,-2.6809
2005-07-29,0.6645
2005-08-31,-2.5652
2005-09-30,-1.5173
2005-10-31,4.8611
2005-11-30,2.3014
2005-12-30,-1.2754
2006-01-31,-1.8004
2006-02-28,1.7091
2006-03-31,1.0415
2006-04-28,5.7866
2006-05-31,-0.2059
2006-06-30,-0.9868
2006-07-31,3.4225
2006-08-31,-3.4457
2006-09-29,1.1518
2006-10-31,2.2789
2006-11-30,4.3165
2006-12-29,3.4293
2007-01-31,-1.5986
2007-02-28,2.8336
2007-03-30,-2.6951
2007-04-30,1.6618
2007-05-31,6.6491
2007-06-29,-4.2867
2007-07-31,-10.0827
2007-08-31,5.3437
2007-09-28,-2.3613
2007-10-31,-6.5156
2007-11-30,2.4601
2007-12-31,-10.8686
2008-01-31,13.8205
2008-02-29,-14.5334
2008-03-31,-5.1436
2008-04-30,-6.0340
2008-05-30,-9.7630
2008-06-30,-29.5879
2008-07-31,13.5195
2008-08-29,1.5658
2008-09-30,3.2828
2008-10-31,-26.5104
2008-11-28,-14.7857
2008-12-31,8.7629
2009-01-30,-58.4970
2009-02-27,-9.1918
2009-03-31,8.2028
2009-04-30,20.1331
2009-05-29,-8.1020
2009-06-30,3.1995
2009-07-31,21.1180
2009-08-31,17.6050
2009-09-30,3.7736
2009-10-30,-9.6454
2009-11-30,23.7073
2009-12-31,-12.8811
2010-01-29,20.5649
2010-02-26,-3.9898
2010-03-31,10.8858
2010-04-30,8.9838
2010-05-31,0
2010-06-30,-14.5268
2010-07-30,13.8158
2010-08-31,-14.5997
2010-09-30,9.2178
2010-10-29,-4.1762
2010-11-30,-5.1931
2010-12-31,16.2727
2011-01-31,3.1176
2011-02-28,2.0287
2011-03-31,-4.3132
2011-04-29,-2.2538
2011-05-31,-0.6354
2011-06-30,-1.8638
2011-07-29,-5.0775
2011-08-31,-14.1547
2011-09-30,-7.1872
2011-10-31,15.0437
2011-11-30,-3.0213
2011-12-30,-1.6120
2012-01-31,16.2147
2012-02-29,11.8589
2012-03-30,5.4998
2012-04-30,0.4551
2012-05-31,-5.5052
2012-06-29,10.8417
2012-07-31,-4.2122
2012-08-31,4.6913
2012-09-28,13.2159
2012-10-31,-4.4944
2012-11-30,-1.2328
2012-12-31,4.4199
2013-01-31,-3.0417
2013-02-28,-3.1203
2013-03-29,0
2013-04-30,5.1780
2013-05-31,10.4298
2013-06-28,-1.6204
2013-07-31,7.0132
2013-08-30,-9.3704
2013-09-30,1.2492
2013-10-31,3.2218
2013-11-29,7.9944
2013-12-31,2.2500
2014-01-31,1.3691
2014-02-28,-0.0771
2014-03-31,6.9336
2014-04-30,-4.9913
2014-05-30,1.4762
2014-06-30,3.0615
2014-07-31,-5.3011
2014-08-29,2.0270
2014-09-30,-0.4971
2014-10-31,3.0814
2014-11-28,-0.9093
2014-12-31,6.3722
2015-01-30,-8.3055
2015-02-27,5.9087
2015-03-31,-0.7967
2015-04-30,1.6161
2015-05-29,3.4175
2015-06-30,1.6060
2015-07-31,1.8374
2015-08-31,-7.7267
2015-09-30,-0.5979
2015-10-30,8.4356
2015-11-30,5.1556
2015-12-31,-1.1993
2016-01-29,-15.5391
2016-02-29,-8.6433
2016-03-31,0.2501
2016-04-29,13.9814
2016-05-31,4.5874
2016-06-30,-6.7212
2016-07-29,2.9455
2016-08-31,5.4291
2016-09-30,0.0228
2016-10-31,3.3356
2016-11-30,15.2328
2016-12-30,4.0600
2017-01-31,3.5916
2017-02-28,4.3319
2017-03-31,-7.9101
2017-04-28,1.3017
2017-05-31,-6.1672
2017-06-30,6.0385
2017-07-31,1.0049
2017-08-31,-3.9795
2017-09-29,8.4755
2017-10-31,1.1593
2017-11-30,2.4817
2017-12-29,4.8029
2018-01-31,9.0040
2018-02-28,-0.3888
2018-03-30,0
2018-04-30,1.0896
2018-05-31,1.9508
2018-06-29,-3.6204
2018-07-31,7.5351
2018-08-31,2.6648
2018-09-28,-8.7693
2018-10-31,-6.6448
2018-11-30,1.1066
2018-12-31,-19.2831
2019-01-31,14.5556
2019-02-28,7.8320
2019-03-29,-10.6065
2019-04-30,6.9236
2019-05-31,-6.5256
2019-06-28,4.7325
2019-07-31,6.5771
2019-08-30,-2.3101
2019-09-30,11.8517
2019-10-31,4.5754
2019-11-29,4.4803
2019-12-31,0
2020-01-31,0
2020-02-28,0
2020-03-31,0
2020-04-30,0
2020-05-29,0
2020-06-30,0
2020-07-31,0
2020-08-31,0
2020-09-30,0
2020-10-30,0
2020-11-30,0
2020-12-31,0
2021-01-29,0
2021-02-26,0
2021-03-31,0
2021-04-30,0
2021-05-31,0
2021-06-30,0
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,0
