,ROC_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,12.5110
2001-02-28,-3.1694
2001-03-30,-1.6974
2001-04-30,8.6002
2001-05-31,-1.5791
2001-06-29,0.7463
2001-07-31,-7.5057
2001-08-31,0.1763
2001-09-28,-5.9166
2001-10-31,6.6531
2001-11-30,5.8618
2001-12-31,7.9292
2002-01-31,7.6975
2002-02-28,2.4579
2002-03-29,0
2002-04-30,-4.9183
2002-05-31,-0.5618
2002-06-28,-5.4332
2002-07-31,8.1058
2002-08-30,7.6876
2002-09-30,-3.4537
2002-10-31,4.8269
2002-11-29,-7.6948
2002-12-31,0.1823
2003-01-31,-4.6837
2003-02-28,-3.2695
2003-03-31,-1.1558
2003-04-30,3.3268
2003-05-30,9.7978
2003-06-30,-4.7473
2003-07-31,-3.4165
2003-08-29,2.7393
2003-09-30,1.1889
2003-10-31,5.5162
2003-11-28,2.2892
2003-12-31,1.9391
2004-01-30,7.2941
2004-02-27,3.7541
2004-03-31,-1.7548
2004-04-30,2.6021
2004-05-31,0
2004-06-30,-1.0979
2004-07-30,-1.5994
2004-08-31,-0.1388
2004-09-30,4.0747
2004-10-29,9.1358
2004-11-30,3.2015
2004-12-31,4.1174
2005-01-31,-1.1361
2005-02-28,2.4120
2005-03-31,-6.9433
2005-04-29,1.2205
2005-05-31,-0.4455
2005-06-30,1.2586
2005-07-29,3.9774
2005-08-31,2.6637
2005-09-30,-0.3113
2005-10-31,2.9232
2005-11-30,8.6031
2005-12-30,-3.5314
2006-01-31,-1.1427
2006-02-28,3.9554
2006-03-31,5.8607
2006-04-28,-2.6583
2006-05-31,-5.6683
2006-06-30,-3.2550
2006-07-31,12.0844
2006-08-31,-2.1622
2006-09-29,3.7918
2006-10-31,10.4285
2006-11-30,4.4291
2006-12-29,2.0555
2007-01-31,-1.3819
2007-02-28,-2.1679
2007-03-30,-1.9797
2007-04-30,4.2144
2007-05-31,6.7937
2007-06-29,-3.2817
2007-07-31,-11.0163
2007-08-31,-15.0607
2007-09-28,1.2731
2007-10-31,-6.6069
2007-11-30,4.0592
2007-12-31,-10.7376
2008-01-31,-2.3967
2008-02-29,-3.7758
2008-03-31,-9.7239
2008-04-30,4.4864
2008-05-30,-0.0751
2008-06-30,-1.7148
2008-07-31,4.2553
2008-08-29,3.3306
2008-09-30,-28.5003
2008-10-31,-6.1495
2008-11-28,-2.3746
2008-12-31,0.6074
2009-01-30,-5.1746
2009-02-27,-11.0840
2009-03-31,25.9361
2009-04-30,31.1440
2009-05-29,0.5291
2009-06-30,-6.1409
2009-07-31,6.3433
2009-08-31,7.3438
2009-09-30,-24.4137
2009-10-30,16.8968
2009-11-30,4.8571
2009-12-31,10.4483
2010-01-29,3.9589
2010-02-26,-3.1751
2010-03-31,3.9662
2010-04-30,-5.2809
2010-05-31,0
2010-06-30,0.3566
2010-07-30,9.1006
2010-08-31,-8.6414
2010-09-30,16.0000
2010-10-29,14.1255
2010-11-30,-7.6153
2010-12-31,2.1318
2011-01-31,7.0585
2011-02-28,1.7356
2011-03-31,1.1294
2011-04-29,2.7157
2011-05-31,5.8005
2011-06-30,1.4279
2011-07-29,-0.7397
2011-08-31,-5.1178
2011-09-30,-1.3237
2011-10-31,6.4096
2011-11-30,3.0765
2011-12-30,5.0701
