,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.6553
2000-09-29,0.6734
2000-10-31,0.4681
2000-11-30,0.6583
2000-12-29,0.6184
2001-01-31,0.7990
2001-02-28,0.5593
2001-03-30,0.8033
2001-04-30,0.9252
2001-05-31,0.9698
2001-06-29,0.9137
2001-07-31,0.9821
2001-08-31,0.7321
2001-09-28,0.4784
2001-10-31,0.6781
2001-11-30,0.7421
2001-12-31,1.0508
2002-01-31,0.9027
2002-02-28,0.5359
2002-03-29,0
2002-04-30,0.4887
2002-05-31,0.4861
2002-06-28,0.5667
2002-07-31,0.5552
2002-08-30,0.4814
2002-09-30,0.4789
2002-10-31,0.7587
2002-11-29,1.0292
2002-12-31,0.8325
2003-01-31,0.9462
2003-02-28,1.1271
2003-03-31,1.1130
2003-04-30,1.0892
2003-05-30,1.2785
2003-06-30,1.2801
2003-07-31,1.1479
2003-08-29,1.2043
2003-09-30,1.0872
2003-10-31,1.2429
2003-11-28,1.3220
2003-12-31,1.3807
2004-01-30,1.7803
2004-02-27,2.0232
2004-03-31,1.9768
2004-04-30,1.6810
2004-05-31,0
2004-06-30,1.7115
2004-07-30,1.5472
2004-08-31,1.6013
2004-09-30,1.5378
2004-10-29,1.3903
2004-11-30,1.4493
2004-12-31,1.3167
2005-01-31,1.1334
2005-02-28,1.1362
2005-03-31,1.0614
2005-04-29,1.0186
2005-05-31,1.0862
2005-06-30,0.8186
2005-07-29,0.9560
2005-08-31,0.9964
2005-09-30,1.0161
2005-10-31,0.9483
2005-11-30,1.2413
2005-12-30,1.1760
2006-01-31,1.4770
2006-02-28,1.3328
2006-03-31,1.4608
2006-04-28,1.4793
2006-05-31,1.1182
2006-06-30,0.9587
2006-07-31,0.8380
2006-08-31,0.8355
2006-09-29,0.7992
2006-10-31,0.7621
2006-11-30,0.7790
2006-12-29,0.7646
2007-01-31,0.7382
2007-02-28,0.8256
2007-03-30,1.0292
2007-04-30,1.1774
2007-05-31,1.3058
2007-06-29,1.1633
2007-07-31,1.1134
2007-08-31,1.1163
2007-09-28,1.0963
2007-10-31,1.1011
2007-11-30,0.9969
2007-12-31,0.9102
2008-01-31,0.9882
2008-02-29,0.9728
2008-03-31,0.9724
2008-04-30,0.9690
2008-05-30,1.3023
2008-06-30,1.1441
2008-07-31,1.3537
2008-08-29,1.3620
2008-09-30,1.0883
2008-10-31,0.9888
2008-11-28,0.8292
2008-12-31,0.9027
2009-01-30,0.8266
2009-02-27,0.7619
2009-03-31,0.7881
2009-04-30,0.9136
2009-05-29,0.8174
2009-06-30,0.9560
2009-07-31,1.1616
2009-08-31,1.4497
2009-09-30,1.3424
2009-10-30,1.2023
2009-11-30,1.2816
2009-12-31,1.2328
2010-01-29,0.9691
2010-02-26,0.9105
2010-03-31,0.9582
2010-04-30,0.8497
2010-05-31,0
2010-06-30,0.7201
2010-07-30,0.9349
2010-08-31,0.8700
2010-09-30,1.0255
2010-10-29,0.9476
2010-11-30,1.2227
2010-12-31,1.2418
2011-01-31,1.2848
2011-02-28,1.5975
2011-03-31,1.5822
2011-04-29,1.5671
2011-05-31,1.5688
2011-06-30,1.3679
2011-07-29,1.2222
2011-08-31,1.1153
2011-09-30,1.0022
2011-10-31,1.0031
2011-11-30,0.9491
2011-12-30,1.0583
2012-01-31,1.1320
2012-02-29,1.1095
2012-03-30,1.2773
2012-04-30,1.1801
