,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.7454
2000-09-29,0.9646
2000-10-31,0.6251
2000-11-30,0.6108
2000-12-29,0.7105
2001-01-31,0.8375
2001-02-28,0.8838
2001-03-30,0.8920
2001-04-30,1.0169
2001-05-31,1.1281
2001-06-29,1.1446
2001-07-31,1.4660
2001-08-31,1.5387
2001-09-28,1.2305
2001-10-31,1.1192
2001-11-30,1.2170
2001-12-31,1.0856
2002-01-31,1.2568
2002-02-28,1.1150
2002-03-29,0
2002-04-30,1.0517
2002-05-31,1.0339
2002-06-28,0.9508
2002-07-31,1.0934
2002-08-30,0.9759
2002-09-30,0.7765
2002-10-31,0.8869
2002-11-29,0.9034
2002-12-31,0.8105
2003-01-31,0.7602
2003-02-28,0.7490
2003-03-31,0.7907
2003-04-30,0.9301
2003-05-30,1.0955
2003-06-30,1.1675
2003-07-31,1.2267
2003-08-29,1.2493
2003-09-30,1.1306
2003-10-31,1.2401
2003-11-28,1.2879
2003-12-31,1.2786
2004-01-30,1.2261
2004-02-27,1.2022
2004-03-31,1.1224
2004-04-30,1.2072
2004-05-31,0
2004-06-30,1.1673
2004-07-30,1.0445
2004-08-31,1.0781
2004-09-30,1.1567
2004-10-29,1.0947
2004-11-30,1.0935
2004-12-31,1.1299
2005-01-31,1.0708
2005-02-28,1.0853
2005-03-31,1.0363
2005-04-29,1.0496
2005-05-31,1.1030
2005-06-30,1.0219
2005-07-29,1.0423
2005-08-31,0.9986
2005-09-30,0.9420
2005-10-31,0.9491
2005-11-30,0.9092
2005-12-30,0.9556
2006-01-31,1.0171
2006-02-28,0.9852
2006-03-31,1.0089
2006-04-28,0.9927
2006-05-31,0.9487
2006-06-30,0.9774
2006-07-31,1.0153
2006-08-31,1.1008
2006-09-29,1.0678
2006-10-31,1.0902
2006-11-30,1.0994
2006-12-29,1.1442
2007-01-31,1.1545
2007-02-28,1.1455
2007-03-30,1.1489
2007-04-30,1.1876
2007-05-31,1.1698
2007-06-29,1.0854
2007-07-31,1.0285
2007-08-31,0.9659
2007-09-28,0.9976
2007-10-31,0.8472
2007-11-30,0.8210
2007-12-31,0.8617
2008-01-31,0.7914
2008-02-29,0.7848
2008-03-31,0.7783
2008-04-30,0.7958
2008-05-30,0.8379
2008-06-30,0.7793
2008-07-31,0.7184
2008-08-29,0.9232
2008-09-30,0.9109
2008-10-31,0.7392
2008-11-28,0.6849
2008-12-31,0.7376
2009-01-30,0.6668
2009-02-27,0.5434
2009-03-31,0.6654
2009-04-30,0.8039
2009-05-29,0.6815
2009-06-30,0.6290
2009-07-31,0.8049
2009-08-31,1.0238
2009-09-30,1.1082
2009-10-30,1.0397
2009-11-30,1.0750
2009-12-31,1.0864
2010-01-29,0.9149
2010-02-26,1.1277
2010-03-31,1.1867
2010-04-30,1.2110
2010-05-31,0
2010-06-30,0.9795
2010-07-30,1.0112
2010-08-31,0.8257
2010-09-30,0.9566
2010-10-29,1.0350
2010-11-30,1.0407
2010-12-31,1.0425
2011-01-31,1.0299
2011-02-28,1.1055
2011-03-31,1.1659
2011-04-29,1.0952
2011-05-31,1.2787
2011-06-30,1.1554
2011-07-29,1.0112
2011-08-31,0.9295
2011-09-30,0.8162
2011-10-31,0.8948
2011-11-30,0.7772
2011-12-30,0.8207
2012-01-31,0.7973
2012-02-29,0.7834
2012-03-30,0.8343
2012-04-30,0.8236
