,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.2779
2000-09-29,1.3409
2000-10-31,1.3512
2000-11-30,1.3496
2000-12-29,1.4694
2001-01-31,1.2213
2001-02-28,1.1781
2001-03-30,1.0199
2001-04-30,1.0952
2001-05-31,0.9614
2001-06-29,0.9983
2001-07-31,0.9831
2001-08-31,0.9923
2001-09-28,1.0804
2001-10-31,1.0688
2001-11-30,1.0624
2001-12-31,1.0789
2002-01-31,1.1994
2002-02-28,1.1329
2002-03-29,0
2002-04-30,1.1578
2002-05-31,1.1751
2002-06-28,1.0324
2002-07-31,0.9066
2002-08-30,0.8070
2002-09-30,0.7923
2002-10-31,0.9157
2002-11-29,0.8682
2002-12-31,0.8412
2003-01-31,0.7879
2003-02-28,0.7340
2003-03-31,0.7897
2003-04-30,1.0361
2003-05-30,1.0181
2003-06-30,1.1428
2003-07-31,1.0840
2003-08-29,1.0609
2003-09-30,1.0733
2003-10-31,1.1058
2003-11-28,1.2509
2003-12-31,1.1717
2004-01-30,1.1773
2004-02-27,1.2066
2004-03-31,1.1955
2004-04-30,1.1527
2004-05-31,0
2004-06-30,1.2054
2004-07-30,1.0456
2004-08-31,1.0515
2004-09-30,1.0502
2004-10-29,1.0969
2004-11-30,0.9997
2004-12-31,1.0288
2005-01-31,0.9929
2005-02-28,1.0176
2005-03-31,0.9740
2005-04-29,1.0862
2005-05-31,1.1205
2005-06-30,1.1043
2005-07-29,1.1503
2005-08-31,1.0706
2005-09-30,1.0901
2005-10-31,1.1337
2005-11-30,1.0984
2005-12-30,1.1453
2006-01-31,1.0573
2006-02-28,1.0573
2006-03-31,1.0496
2006-04-28,1.0757
2006-05-31,1.1221
2006-06-30,1.0997
2006-07-31,1.1134
2006-08-31,1.1293
2006-09-29,1.1222
2006-10-31,1.1010
2006-11-30,1.0857
2006-12-29,1.0592
2007-01-31,1.1436
2007-02-28,1.0978
2007-03-30,1.0927
2007-04-30,1.0970
2007-05-31,1.0942
2007-06-29,1.0097
2007-07-31,1.0431
2007-08-31,1.1246
2007-09-28,1.1860
2007-10-31,1.1523
2007-11-30,1.2237
2007-12-31,1.2326
2008-01-31,1.0509
2008-02-29,1.0479
2008-03-31,1.1048
2008-04-30,1.0392
2008-05-30,1.0331
2008-06-30,0.9252
2008-07-31,0.9485
2008-08-29,0.9493
2008-09-30,0.9220
2008-10-31,0.8049
2008-11-28,0.8065
2008-12-31,0.7983
2009-01-30,0.7209
2009-02-27,0.7305
2009-03-31,0.7798
2009-04-30,0.7764
2009-05-29,0.7649
2009-06-30,0.7703
2009-07-31,1.0696
2009-08-31,1.0942
2009-09-30,1.1561
2009-10-30,1.2288
2009-11-30,1.2136
2009-12-31,1.2579
2010-01-29,1.1726
2010-02-26,1.2977
2010-03-31,1.2790
2010-04-30,1.1640
2010-05-31,0
2010-06-30,1.0610
2010-07-30,1.0945
2010-08-31,1.0704
2010-09-30,1.1137
2010-10-29,1.0628
2010-11-30,1.0775
2010-12-31,1.0041
2011-01-31,0.9942
2011-02-28,0.9754
2011-03-31,1.0305
2011-04-29,1.1153
2011-05-31,1.1092
2011-06-30,1.0829
2011-07-29,0.9861
2011-08-31,1.0308
2011-09-30,0.9707
2011-10-31,0.9644
2011-11-30,1.0257
2011-12-30,1.0766
2012-01-31,1.0077
2012-02-29,0.9205
2012-03-30,0.9926
2012-04-30,0.9856
