,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,1.2967
2001-10-31,1.1206
2001-11-30,0.9928
2001-12-31,0.8214
2002-01-31,0.7592
2002-02-28,0.7360
2002-03-29,0
2002-04-30,1.0200
2002-05-31,1.0145
2002-06-28,0.9050
2002-07-31,0.7145
2002-08-30,0.6589
2002-09-30,0.6921
2002-10-31,0.8043
2002-11-29,0.7922
2002-12-31,0.6647
2003-01-31,0.7003
2003-02-28,0.7586
2003-03-31,0.9387
2003-04-30,1.0451
2003-05-30,1.2075
2003-06-30,1.2898
2003-07-31,1.6948
2003-08-29,1.4936
2003-09-30,1.4029
2003-10-31,1.2438
2003-11-28,1.3681
2003-12-31,1.2052
2004-01-30,1.0490
2004-02-27,1.2213
2004-03-31,1.1166
2004-04-30,1.1484
2004-05-31,0
2004-06-30,1.3404
2004-07-30,1.1382
2004-08-31,1.1792
2004-09-30,1.1909
2004-10-29,1.1882
2004-11-30,1.2997
2004-12-31,1.4234
2005-01-31,1.4186
2005-02-28,1.7143
2005-03-31,1.2970
2005-04-29,1.1379
2005-05-31,1.3697
2005-06-30,1.2919
2005-07-29,1.4592
2005-08-31,1.3201
2005-09-30,1.2021
2005-10-31,1.2213
2005-11-30,1.1971
2005-12-30,1.3713
2006-01-31,1.6435
2006-02-28,1.5366
2006-03-31,1.4334
2006-04-28,1.5496
2006-05-31,1.5326
2006-06-30,1.5299
2006-07-31,1.4900
2006-08-31,1.2473
2006-09-29,1.0237
2006-10-31,0.9681
2006-11-30,1.0851
2006-12-29,0.9665
2007-01-31,0.9717
2007-02-28,0.8693
2007-03-30,1.0976
2007-04-30,1.0649
2007-05-31,1.2307
2007-06-29,1.4018
2007-07-31,1.4740
2007-08-31,1.5519
2007-09-28,1.7102
2007-10-31,2.0408
2007-11-30,1.7125
2007-12-31,1.6626
2008-01-31,1.2738
2008-02-29,1.3811
2008-03-31,1.3357
2008-04-30,1.2827
2008-05-30,1.5086
2008-06-30,1.3938
2008-07-31,0.9993
2008-08-29,1.1984
2008-09-30,0.7592
2008-10-31,0.6966
2008-11-28,0.7548
2008-12-31,0.6548
2009-01-30,0.4922
2009-02-27,0.3502
2009-03-31,0.3743
2009-04-30,0.4451
2009-05-29,0.6613
2009-06-30,0.7962
2009-07-31,1.2341
2009-08-31,1.5302
2009-09-30,1.0646
2009-10-30,1.0260
2009-11-30,1.0199
2009-12-31,1.1916
2010-01-29,1.1562
2010-02-26,0.9449
2010-03-31,0.9111
2010-04-30,1.0853
2010-05-31,0
2010-06-30,0.7882
2010-07-30,1.0142
2010-08-31,1.0319
2010-09-30,1.2323
2010-10-29,0.9680
2010-11-30,1.2852
2010-12-31,1.4532
2011-01-31,1.3761
2011-02-28,1.3426
2011-03-31,1.5766
2011-04-29,1.5860
2011-05-31,1.5058
2011-06-30,1.3275
2011-07-29,1.2150
2011-08-31,1.1050
2011-09-30,0.7636
2011-10-31,0.8032
2011-11-30,0.7538
2011-12-30,0.7316
2012-01-31,0.8469
2012-02-29,0.8820
2012-03-30,0.9692
2012-04-30,0.9045
2012-05-31,0.7840
2012-06-29,0.8428
2012-07-31,0.9156
