,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,2.4520
2003-10-31,2.1035
2003-11-28,2.4650
2003-12-31,1.9930
2004-01-30,1.4321
2004-02-27,1.2508
2004-03-31,0.9556
2004-04-30,0.5844
2004-05-31,0
2004-06-30,0.6217
2004-07-30,0.3869
2004-08-31,0.5290
2004-09-30,0.7311
2004-10-29,0.6408
2004-11-30,0.8665
2004-12-31,1.0842
2005-01-31,1.1353
2005-02-28,1.4799
2005-03-31,1.4258
2005-04-29,1.4088
2005-05-31,2.0908
2005-06-30,1.3326
2005-07-29,1.4363
2005-08-31,1.1672
2005-09-30,0.9524
2005-10-31,0.8232
2005-11-30,1.0972
2005-12-30,1.0554
2006-01-31,1.5915
2006-02-28,1.5246
2006-03-31,1.3359
2006-04-28,1.3773
2006-05-31,1.2963
2006-06-30,1.4841
2006-07-31,1.5169
2006-08-31,1.4375
2006-09-29,1.2144
2006-10-31,0.9408
2006-11-30,0.9830
2006-12-29,1.0867
2007-01-31,1.0494
2007-02-28,1.1065
2007-03-30,1.1190
2007-04-30,0.9839
2007-05-31,1.0492
2007-06-29,1.0540
2007-07-31,1.1377
2007-08-31,1.1294
2007-09-28,0.9897
2007-10-31,1.0333
2007-11-30,0.9794
2007-12-31,1.0559
2008-01-31,0.9311
2008-02-29,1.0194
2008-03-31,1.0245
2008-04-30,0.8443
2008-05-30,0.8946
2008-06-30,0.7841
2008-07-31,0.5696
2008-08-29,0.5786
2008-09-30,0.4472
2008-10-31,0.3195
2008-11-28,0.1931
2008-12-31,0.2103
2009-01-30,0.2052
2009-02-27,0.2214
2009-03-31,0.3061
2009-04-30,0.4870
2009-05-29,0.5545
2009-06-30,0.7889
2009-07-31,1.3998
2009-08-31,2.8996
2009-09-30,2.9064
2009-10-30,3.2443
2009-11-30,3.4622
2009-12-31,3.8702
2010-01-29,2.8564
2010-02-26,2.7125
2010-03-31,1.9550
2010-04-30,1.6884
2010-05-31,0
2010-06-30,0.8647
2010-07-30,0.8024
2010-08-31,0.6036
2010-09-30,0.7106
2010-10-29,0.8021
2010-11-30,0.6797
2010-12-31,0.7780
2011-01-31,0.7273
2011-02-28,0.6854
2011-03-31,0.9312
2011-04-29,1.2050
2011-05-31,1.5179
2011-06-30,1.4331
2011-07-29,1.1009
2011-08-31,0.8443
2011-09-30,0.7254
2011-10-31,1.1603
2011-11-30,1.2455
2011-12-30,1.2839
2012-01-31,1.2812
2012-02-29,1.5860
2012-03-30,1.8727
2012-04-30,1.9245
2012-05-31,2.0076
2012-06-29,2.1386
2012-07-31,2.6125
2012-08-31,1.8770
2012-09-28,2.0092
2012-10-31,1.4369
2012-11-30,0.9708
2012-12-31,1.1565
2013-01-31,1.2942
