,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.1967
2000-09-29,1.1778
2000-10-31,1.2523
2000-11-30,1.2038
2000-12-29,1.1344
2001-01-31,1.2363
2001-02-28,1.2243
2001-03-30,0.9726
2001-04-30,1.1770
2001-05-31,1.3691
2001-06-29,1.2533
2001-07-31,0.9779
2001-08-31,0.7947
2001-09-28,0.5594
2001-10-31,0.7263
2001-11-30,0.8006
2001-12-31,0.8235
2002-01-31,1.0816
2002-02-28,0.9024
2002-03-29,0
2002-04-30,1.0041
2002-05-31,0.9360
2002-06-28,0.9513
2002-07-31,0.7593
2002-08-30,0.7291
2002-09-30,0.5354
2002-10-31,0.5403
2002-11-29,0.6606
2002-12-31,0.5311
2003-01-31,0.4584
2003-02-28,0.5026
2003-03-31,0.5136
2003-04-30,0.6749
2003-05-30,0.9113
2003-06-30,0.9496
2003-07-31,1.2172
2003-08-29,1.2553
2003-09-30,1.2914
2003-10-31,1.8216
2003-11-28,2.0279
2003-12-31,2.0240
2004-01-30,2.0358
2004-02-27,1.9161
2004-03-31,1.6092
2004-04-30,1.4633
2004-05-31,0
2004-06-30,1.7041
2004-07-30,1.3411
2004-08-31,1.2414
2004-09-30,1.3985
2004-10-29,1.4052
2004-11-30,1.3102
2004-12-31,1.6546
2005-01-31,1.4679
2005-02-28,1.6982
2005-03-31,1.3802
2005-04-29,1.2939
2005-05-31,1.7336
2005-06-30,1.4916
2005-07-29,1.3299
2005-08-31,1.1892
2005-09-30,0.9131
2005-10-31,0.9277
2005-11-30,0.8906
2005-12-30,0.8750
2006-01-31,1.0972
2006-02-28,1.0984
2006-03-31,1.1313
2006-04-28,1.1417
2006-05-31,1.0916
2006-06-30,1.1529
2006-07-31,0.9784
2006-08-31,1.1647
2006-09-29,1.1487
2006-10-31,1.1075
2006-11-30,1.1254
2006-12-29,1.0869
2007-01-31,1.1530
2007-02-28,1.1564
2007-03-30,1.3472
2007-04-30,1.4189
2007-05-31,1.6438
2007-06-29,1.4800
2007-07-31,1.3403
2007-08-31,1.1227
2007-09-28,1.1815
2007-10-31,1.2836
2007-11-30,1.0636
2007-12-31,1.0990
2008-01-31,0.9435
2008-02-29,0.9098
2008-03-31,0.9023
2008-04-30,0.9559
2008-05-30,1.1226
2008-06-30,1.0926
2008-07-31,1.0124
2008-08-29,1.0409
2008-09-30,0.9093
2008-10-31,0.8801
2008-11-28,0.6609
2008-12-31,0.6654
2009-01-30,0.5262
2009-02-27,0.3138
2009-03-31,0.2978
2009-04-30,0.4023
2009-05-29,0.4120
2009-06-30,0.4876
2009-07-31,0.7106
2009-08-31,0.8545
2009-09-30,1.0139
2009-10-30,0.7660
2009-11-30,0.9216
2009-12-31,1.2098
2010-01-29,1.2871
2010-02-26,1.1850
2010-03-31,1.1192
2010-04-30,1.0967
2010-05-31,0
2010-06-30,0.8584
2010-07-30,1.0830
2010-08-31,1.2598
2010-09-30,1.3081
2010-10-29,1.1091
2010-11-30,1.0976
2010-12-31,1.0862
2011-01-31,1.0847
2011-02-28,1.5087
2011-03-31,1.3956
2011-04-29,1.4861
2011-05-31,1.5755
2011-06-30,1.3454
2011-07-29,1.3961
2011-08-31,1.2074
2011-09-30,1.1374
2011-10-31,1.1313
2011-11-30,0.9034
2011-12-30,0.9074
2012-01-31,1.0021
2012-02-29,1.1110
2012-03-30,1.2162
2012-04-30,1.2421
