,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.8387
2000-09-29,0.7990
2000-10-31,0.8007
2000-11-30,1.0612
2000-12-29,1.1946
2001-01-31,1.0919
2001-02-28,0.9459
2001-03-30,0.8717
2001-04-30,1.0548
2001-05-31,1.0342
2001-06-29,1.1269
2001-07-31,1.2997
2001-08-31,1.1960
2001-09-28,0.8969
2001-10-31,0.8617
2001-11-30,0.9503
2001-12-31,1.0483
2002-01-31,1.1760
2002-02-28,1.2103
2002-03-29,0
2002-04-30,1.2157
2002-05-31,1.1754
2002-06-28,1.1155
2002-07-31,1.0449
2002-08-30,1.1464
2002-09-30,1.0902
2002-10-31,1.1293
2002-11-29,1.1233
2002-12-31,0.9903
2003-01-31,0.9742
2003-02-28,0.9185
2003-03-31,0.9126
2003-04-30,1.0346
2003-05-30,0.9595
2003-06-30,0.9661
2003-07-31,1.1831
2003-08-29,1.1772
2003-09-30,1.1840
2003-10-31,1.3713
2003-11-28,1.4969
2003-12-31,1.6129
2004-01-30,1.5500
2004-02-27,1.4719
2004-03-31,1.4724
2004-04-30,1.5503
2004-05-31,0
2004-06-30,1.3195
2004-07-30,1.1002
2004-08-31,1.0380
2004-09-30,1.0521
2004-10-29,0.9227
2004-11-30,1.1348
2004-12-31,1.1377
2005-01-31,0.9713
2005-02-28,1.1137
2005-03-31,0.9946
2005-04-29,0.9607
2005-05-31,1.1284
2005-06-30,1.0348
2005-07-29,1.2506
2005-08-31,0.9680
2005-09-30,0.8547
2005-10-31,0.8690
2005-11-30,1.0644
2005-12-30,1.0257
2006-01-31,1.1665
2006-02-28,1.2800
2006-03-31,1.2197
2006-04-28,1.2916
2006-05-31,1.1976
2006-06-30,1.3425
2006-07-31,1.2312
2006-08-31,1.2423
2006-09-29,1.2355
2006-10-31,1.2271
2006-11-30,1.2935
2006-12-29,1.2361
2007-01-31,1.2007
2007-02-28,1.2394
2007-03-30,1.4273
2007-04-30,1.3868
2007-05-31,1.7676
2007-06-29,1.5143
2007-07-31,1.3954
2007-08-31,1.5544
2007-09-28,1.5520
2007-10-31,1.5682
2007-11-30,1.5304
2007-12-31,1.7163
2008-01-31,1.5917
2008-02-29,1.4263
2008-03-31,1.3545
2008-04-30,1.2896
2008-05-30,1.4024
2008-06-30,1.0597
2008-07-31,0.9177
2008-08-29,0.9771
2008-09-30,0.5655
2008-10-31,0.4935
2008-11-28,0.4081
2008-12-31,0.4683
2009-01-30,0.3916
2009-02-27,0.3098
2009-03-31,0.4322
2009-04-30,0.6502
2009-05-29,0.6397
2009-06-30,0.6490
2009-07-31,1.0648
2009-08-31,1.3617
2009-09-30,1.1981
2009-10-30,1.1737
2009-11-30,1.5136
2009-12-31,1.7878
2010-01-29,1.2998
2010-02-26,1.3351
2010-03-31,1.4115
2010-04-30,1.5722
2010-05-31,0
2010-06-30,1.3148
2010-07-30,1.5867
2010-08-31,1.3544
2010-09-30,1.3352
2010-10-29,1.3346
2010-11-30,1.4084
2010-12-31,1.4272
2011-01-31,1.5226
2011-02-28,1.5260
2011-03-31,1.6611
2011-04-29,1.6157
2011-05-31,1.3435
2011-06-30,1.1971
2011-07-29,1.0564
2011-08-31,1.0705
2011-09-30,0.8068
2011-10-31,0.8605
2011-11-30,0.8591
2011-12-30,0.8830
2012-01-31,0.9291
2012-02-29,0.9610
2012-03-30,1.0311
2012-04-30,1.0289
