,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.0659
2000-09-29,1.0478
2000-10-31,0.9439
2000-11-30,1.1076
2000-12-29,1.3242
2001-01-31,1.3133
2001-02-28,1.2945
2001-03-30,1.0814
2001-04-30,1.2058
2001-05-31,1.2451
2001-06-29,1.1623
2001-07-31,1.2208
2001-08-31,1.3891
2001-09-28,1.1892
2001-10-31,0.9839
2001-11-30,1.0618
2001-12-31,1.1199
2002-01-31,1.1243
2002-02-28,1.0637
2002-03-29,0
2002-04-30,1.1408
2002-05-31,0.9898
2002-06-28,0.9411
2002-07-31,1.0745
2002-08-30,0.9895
2002-09-30,0.8157
2002-10-31,0.6873
2002-11-29,0.7686
2002-12-31,0.7737
2003-01-31,0.7064
2003-02-28,0.6268
2003-03-31,0.6674
2003-04-30,0.8364
2003-05-30,0.9904
2003-06-30,1.0920
2003-07-31,1.2484
2003-08-29,1.3548
2003-09-30,1.1728
2003-10-31,1.1569
2003-11-28,1.5295
2003-12-31,1.7429
2004-01-30,1.6759
2004-02-27,1.5016
2004-03-31,1.2365
2004-04-30,1.1252
2004-05-31,0
2004-06-30,1.3638
2004-07-30,1.2506
2004-08-31,1.1292
2004-09-30,1.1596
2004-10-29,1.0289
2004-11-30,1.2219
2004-12-31,1.2246
2005-01-31,1.1365
2005-02-28,1.1644
2005-03-31,1.0113
2005-04-29,1.0855
2005-05-31,1.1568
2005-06-30,1.1264
2005-07-29,1.1796
2005-08-31,1.1017
2005-09-30,1.1114
2005-10-31,1.0678
2005-11-30,1.0554
2005-12-30,1.1686
2006-01-31,1.0137
2006-02-28,1.0445
2006-03-31,0.9963
2006-04-28,0.9756
2006-05-31,0.8835
2006-06-30,0.8810
2006-07-31,0.8161
2006-08-31,0.9802
2006-09-29,0.9710
2006-10-31,1.0407
2006-11-30,1.1086
2006-12-29,1.1038
2007-01-31,1.1537
2007-02-28,1.1178
2007-03-30,1.2535
2007-04-30,1.3270
2007-05-31,1.3071
2007-06-29,1.3590
2007-07-31,1.2873
2007-08-31,1.0517
2007-09-28,1.0513
2007-10-31,1.1124
2007-11-30,0.9748
2007-12-31,1.0884
2008-01-31,0.8861
2008-02-29,0.7735
2008-03-31,0.7169
2008-04-30,0.7068
2008-05-30,0.9371
2008-06-30,0.8693
2008-07-31,0.7188
2008-08-29,0.7383
2008-09-30,0.6533
2008-10-31,0.5026
2008-11-28,0.4014
2008-12-31,0.4855
2009-01-30,0.3428
2009-02-27,0.2542
2009-03-31,0.2411
2009-04-30,0.4698
2009-05-29,0.5240
2009-06-30,0.4526
2009-07-31,0.8187
2009-08-31,1.4846
2009-09-30,1.9245
2009-10-30,1.9129
2009-11-30,2.3962
2009-12-31,3.2270
2010-01-29,2.2252
2010-02-26,1.5970
2010-03-31,1.6495
2010-04-30,1.8604
2010-05-31,0
2010-06-30,0.8578
2010-07-30,0.8092
2010-08-31,0.7401
2010-09-30,0.7974
2010-10-29,0.8386
2010-11-30,0.8203
2010-12-31,0.8846
2011-01-31,0.8668
2011-02-28,0.9665
2011-03-31,1.0738
2011-04-29,1.1677
2011-05-31,1.3595
2011-06-30,1.2239
2011-07-29,1.0833
2011-08-31,0.9621
2011-09-30,0.8473
2011-10-31,0.9659
2011-11-30,0.8398
2011-12-30,0.8631
2012-01-31,0.6317
2012-02-29,0.7172
2012-03-30,0.6742
2012-04-30,0.7055
