,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,6.5688
2000-09-29,6.2593
2000-10-31,4.3878
2000-11-30,2.0696
2000-12-29,2.5198
2001-01-31,3.4185
2001-02-28,1.6179
2001-03-30,0.8947
2001-04-30,0.6536
2001-05-31,0.7110
2001-06-29,0.6535
2001-07-31,0.5973
2001-08-31,0.5036
2001-09-28,0.2552
2001-10-31,0.4590
2001-11-30,0.3981
2001-12-31,0.7684
2002-01-31,0.4875
2002-02-28,0.6087
2002-03-29,0
2002-04-30,0.4833
2002-05-31,0.5536
2002-06-28,0.4762
2002-07-31,0.9522
2002-08-30,0.7330
2002-09-30,0.7609
2002-10-31,0.9146
2002-11-29,0.8050
2002-12-31,0.5378
2003-01-31,0.4553
2003-02-28,0.5646
2003-03-31,0.6707
2003-04-30,0.8127
2003-05-30,0.7432
2003-06-30,0.7480
2003-07-31,0.8379
2003-08-29,0.7139
2003-09-30,0.7396
2003-10-31,0.8244
2003-11-28,0.6631
2003-12-31,0.9233
2004-01-30,0.9538
2004-02-27,0.8916
2004-03-31,0.5814
2004-04-30,0.5549
2004-05-31,0
2004-06-30,0.7507
2004-07-30,0.6688
2004-08-31,1.1737
2004-09-30,1.1463
2004-10-29,1.1240
2004-11-30,1.0301
2004-12-31,1.1126
2005-01-31,1.1479
2005-02-28,1.2879
2005-03-31,0.9699
2005-04-29,0.9626
2005-05-31,1.6205
2005-06-30,1.5956
2005-07-29,1.5808
2005-08-31,1.5740
2005-09-30,1.9503
2005-10-31,2.1625
2005-11-30,2.2310
2005-12-30,2.6708
2006-01-31,3.7325
2006-02-28,3.2293
2006-03-31,2.7657
2006-04-28,2.1688
2006-05-31,2.0378
2006-06-30,1.9984
2006-07-31,1.6123
2006-08-31,1.3154
2006-09-29,1.2344
2006-10-31,1.2087
2006-11-30,1.2064
2006-12-29,0.9476
2007-01-31,0.9885
2007-02-28,0.8694
2007-03-30,0.9416
2007-04-30,0.8506
2007-05-31,0.9839
2007-06-29,0.8257
2007-07-31,0.9027
2007-08-31,0.9171
2007-09-28,0.9336
2007-10-31,0.8535
2007-11-30,0.8048
2007-12-31,0.8575
2008-01-31,0.6427
2008-02-29,0.5524
2008-03-31,0.8735
2008-04-30,0.8843
2008-05-30,0.8157
2008-06-30,0.8347
2008-07-31,0.9562
2008-08-29,1.0240
2008-09-30,1.3339
2008-10-31,1.1144
2008-11-28,1.3306
2008-12-31,2.0226
2009-01-30,1.2677
2009-02-27,1.1196
2009-03-31,0.8561
2009-04-30,0.9563
2009-05-29,0.9953
2009-06-30,1.3322
2009-07-31,1.3047
2009-08-31,1.4011
2009-09-30,1.4684
2009-10-30,1.0875
2009-11-30,1.1661
2009-12-31,1.4525
2010-01-29,1.4191
2010-02-26,1.3545
2010-03-31,1.3205
2010-04-30,1.1756
2010-05-31,0
2010-06-30,0.8916
2010-07-30,1.0012
2010-08-31,0.8156
2010-09-30,0.8515
2010-10-29,0.9274
2010-11-30,0.8565
2010-12-31,0.8400
2011-01-31,0.9725
2011-02-28,1.2128
2011-03-31,1.3675
2011-04-29,1.6301
2011-05-31,1.4918
2011-06-30,1.3961
2011-07-29,1.5120
2011-08-31,1.3099
2011-09-30,1.2932
2011-10-31,1.0043
2011-11-30,0.7341
2011-12-30,0.7455
2012-01-31,0.7764
2012-02-29,0.6771
2012-03-30,0.8835
2012-04-30,0.7646
