,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.7273
2000-09-29,0.5445
2000-10-31,0.6535
2000-11-30,0.6916
2000-12-29,0.7750
2001-01-31,0.8949
2001-02-28,1.0631
2001-03-30,1.0928
2001-04-30,1.4323
2001-05-31,1.3156
2001-06-29,1.3343
2001-07-31,1.6079
2001-08-31,1.4148
2001-09-28,1.0101
2001-10-31,1.0502
2001-11-30,1.1678
2001-12-31,1.1860
2002-01-31,1.3710
2002-02-28,1.1527
2002-03-29,0
2002-04-30,1.2176
2002-05-31,1.4127
2002-06-28,1.3753
2002-07-31,1.4320
2002-08-30,1.1335
2002-09-30,0.7514
2002-10-31,0.8507
2002-11-29,0.8801
2002-12-31,0.7224
2003-01-31,0.6245
2003-02-28,0.7013
2003-03-31,0.6006
2003-04-30,0.6799
2003-05-30,0.9408
2003-06-30,0.9626
2003-07-31,1.2651
2003-08-29,1.1545
2003-09-30,1.0588
2003-10-31,1.3051
2003-11-28,1.4400
2003-12-31,1.4045
2004-01-30,1.4032
2004-02-27,1.4460
2004-03-31,1.2478
2004-04-30,1.2337
2004-05-31,0
2004-06-30,1.5851
2004-07-30,1.7049
2004-08-31,1.4593
2004-09-30,1.7509
2004-10-29,1.5558
2004-11-30,1.7479
2004-12-31,1.8211
2005-01-31,1.7612
2005-02-28,2.1191
2005-03-31,1.6807
2005-04-29,1.3109
2005-05-31,1.3497
2005-06-30,1.0621
2005-07-29,1.2740
2005-08-31,1.1140
2005-09-30,1.1301
2005-10-31,1.1701
2005-11-30,1.2089
2005-12-30,1.1110
2006-01-31,1.7698
2006-02-28,1.8036
2006-03-31,2.0368
2006-04-28,2.2038
2006-05-31,1.8529
2006-06-30,1.9051
2006-07-31,2.0089
2006-08-31,1.5814
2006-09-29,1.5398
2006-10-31,1.7063
2006-11-30,1.5245
2006-12-29,1.1754
2007-01-31,1.2192
2007-02-28,1.1139
2007-03-30,1.4718
2007-04-30,1.2090
2007-05-31,1.4302
2007-06-29,1.3192
2007-07-31,0.9842
2007-08-31,0.9256
2007-09-28,0.9625
2007-10-31,1.1349
2007-11-30,0.9343
2007-12-31,0.9996
2008-01-31,0.8937
2008-02-29,1.0056
2008-03-31,1.1444
2008-04-30,1.2457
2008-05-30,1.5578
2008-06-30,1.3727
2008-07-31,1.0522
2008-08-29,1.0092
2008-09-30,0.6739
2008-10-31,0.8265
2008-11-28,0.5891
2008-12-31,0.6419
2009-01-30,0.5769
2009-02-27,0.4245
2009-03-31,0.5130
2009-04-30,0.6552
2009-05-29,0.9072
2009-06-30,0.9324
2009-07-31,1.3321
2009-08-31,1.4897
2009-09-30,1.1016
2009-10-30,1.0006
2009-11-30,0.9908
2009-12-31,1.3557
2010-01-29,0.9829
2010-02-26,0.9913
2010-03-31,1.0228
2010-04-30,1.0633
2010-05-31,0
2010-06-30,0.8442
2010-07-30,0.8963
2010-08-31,0.9282
2010-09-30,0.9227
2010-10-29,0.8189
2010-11-30,0.9075
2010-12-31,1.0136
2011-01-31,1.0329
2011-02-28,1.0630
2011-03-31,1.1293
2011-04-29,1.2265
2011-05-31,1.1401
2011-06-30,1.0864
2011-07-29,0.9931
2011-08-31,0.9399
2011-09-30,0.7567
2011-10-31,0.8791
2011-11-30,0.8390
2011-12-30,0.9079
2012-01-31,1.0190
2012-02-29,1.0437
2012-03-30,1.1211
2012-04-30,1.0289
