,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.4827
2000-09-29,2.0553
2000-10-31,1.8752
2000-11-30,1.8607
2000-12-29,1.8368
2001-01-31,1.4923
2001-02-28,1.5979
2001-03-30,1.6411
2001-04-30,1.5573
2001-05-31,1.2792
2001-06-29,0.8402
2001-07-31,0.7261
2001-08-31,0.7913
2001-09-28,0.7121
2001-10-31,0.8108
2001-11-30,0.6469
2001-12-31,0.6556
2002-01-31,0.5661
2002-02-28,0.4773
2002-03-29,0
2002-04-30,0.8153
2002-05-31,0.5853
2002-06-28,0.5916
2002-07-31,0.3756
2002-08-30,0.4667
2002-09-30,0.4222
2002-10-31,0.2844
2002-11-29,0.3688
2002-12-31,0.3618
2003-01-31,0.2976
2003-02-28,0.3046
2003-03-31,0.4281
2003-04-30,0.5474
2003-05-30,0.9626
2003-06-30,0.7454
2003-07-31,1.2774
2003-08-29,1.3706
2003-09-30,1.2721
2003-10-31,1.2297
2003-11-28,1.9607
2003-12-31,1.5904
2004-01-30,1.4285
2004-02-27,1.4146
2004-03-31,1.2704
2004-04-30,1.4229
2004-05-31,0
2004-06-30,1.3043
2004-07-30,1.2225
2004-08-31,1.1553
2004-09-30,1.1397
2004-10-29,1.0445
2004-11-30,1.1116
2004-12-31,1.0511
2005-01-31,1.0541
2005-02-28,1.2019
2005-03-31,1.1634
2005-04-29,1.0392
2005-05-31,1.1492
2005-06-30,1.2974
2005-07-29,1.3305
2005-08-31,1.3119
2005-09-30,1.3465
2005-10-31,1.2473
2005-11-30,1.0989
2005-12-30,1.0657
2006-01-31,1.1032
2006-02-28,1.1167
2006-03-31,0.9641
2006-04-28,0.9014
2006-05-31,0.9254
2006-06-30,0.8612
2006-07-31,1.0445
2006-08-31,1.1617
2006-09-29,1.1433
2006-10-31,1.2134
2006-11-30,1.3142
2006-12-29,1.3484
2007-01-31,1.5159
2007-02-28,1.5137
2007-03-30,1.5253
2007-04-30,1.5183
2007-05-31,1.4174
2007-06-29,1.2653
2007-07-31,1.1654
2007-08-31,1.0498
2007-09-28,1.0153
2007-10-31,1.0323
2007-11-30,1.0107
2007-12-31,1.0099
2008-01-31,0.8779
2008-02-29,0.7730
2008-03-31,0.8236
2008-04-30,0.9001
2008-05-30,1.1249
2008-06-30,1.0320
2008-07-31,0.9786
2008-08-29,0.9261
2008-09-30,0.8210
2008-10-31,0.7449
2008-11-28,0.8796
2008-12-31,0.9257
2009-01-30,0.9002
2009-02-27,0.6962
2009-03-31,0.6565
2009-04-30,0.7128
2009-05-29,0.6654
2009-06-30,0.7529
2009-07-31,1.1713
2009-08-31,1.1353
2009-09-30,1.0253
2009-10-30,1.0543
2009-11-30,1.0613
2009-12-31,1.4623
2010-01-29,1.4390
2010-02-26,1.3343
2010-03-31,1.4353
2010-04-30,1.3298
2010-05-31,0
2010-06-30,1.0962
2010-07-30,1.1713
2010-08-31,1.2377
2010-09-30,1.1241
2010-10-29,1.1801
2010-11-30,1.1649
2010-12-31,1.1343
2011-01-31,1.1726
2011-02-28,1.1558
2011-03-31,1.3234
2011-04-29,1.3508
2011-05-31,1.3803
2011-06-30,1.3251
2011-07-29,1.2679
2011-08-31,1.2754
2011-09-30,1.2789
2011-10-31,1.3723
2011-11-30,1.2863
2011-12-30,1.3635
2012-01-31,1.0801
2012-02-29,1.0739
2012-03-30,1.1007
2012-04-30,1.0801
