,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.5257
2000-09-29,0.3983
2000-10-31,0.5712
2000-11-30,0.3493
2000-12-29,0.2349
2001-01-31,0.3692
2001-02-28,0.1896
2001-03-30,0.2203
2001-04-30,0.4509
2001-05-31,0.4785
2001-06-29,0.3334
2001-07-31,0.4970
2001-08-31,0.3089
2001-09-28,0.2526
2001-10-31,0.4230
2001-11-30,0.8460
2001-12-31,1.0179
2002-01-31,1.1815
2002-02-28,0.8714
2002-03-29,0
2002-04-30,1.0557
2002-05-31,1.6409
2002-06-28,1.9939
2002-07-31,1.7918
2002-08-30,2.0494
2002-09-30,1.3375
2002-10-31,2.1194
2002-11-29,1.6823
2002-12-31,1.2585
2003-01-31,1.4744
2003-02-28,1.1701
2003-03-31,1.4934
2003-04-30,1.7999
2003-05-30,2.5765
2003-06-30,2.1684
2003-07-31,2.1688
2003-08-29,2.3370
2003-09-30,2.1776
2003-10-31,2.4968
2003-11-28,2.6904
2003-12-31,1.9649
2004-01-30,2.0056
2004-02-27,1.3053
2004-03-31,1.2076
2004-04-30,1.1571
2004-05-31,0
2004-06-30,1.1909
2004-07-30,0.6676
2004-08-31,0.7046
2004-09-30,0.8013
2004-10-29,0.6116
2004-11-30,0.8555
2004-12-31,1.0348
2005-01-31,0.9198
2005-02-28,0.8178
2005-03-31,0.6839
2005-04-29,0.6649
2005-05-31,0.9828
2005-06-30,0.7839
2005-07-29,1.1293
2005-08-31,1.0443
2005-09-30,1.1049
2005-10-31,0.8947
2005-11-30,1.3409
2005-12-30,1.3880
2006-01-31,1.3574
2006-02-28,1.1061
2006-03-31,1.0366
2006-04-28,0.9644
2006-05-31,0.7830
2006-06-30,0.8974
2006-07-31,0.6320
2006-08-31,0.7249
2006-09-29,0.6489
2006-10-31,0.8657
2006-11-30,1.0275
2006-12-29,1.0732
2007-01-31,1.0287
2007-02-28,1.1673
2007-03-30,1.1888
2007-04-30,1.7710
2007-05-31,2.6521
2007-06-29,2.1567
2007-07-31,2.3865
2007-08-31,1.9982
2007-09-28,2.4076
2007-10-31,2.3535
2007-11-30,2.2606
2007-12-31,2.4476
2008-01-31,1.7240
2008-02-29,1.0642
2008-03-31,1.0058
2008-04-30,1.0670
2008-05-30,1.1112
2008-06-30,0.8404
2008-07-31,0.8433
2008-08-29,1.0119
2008-09-30,0.7874
2008-10-31,0.7144
2008-11-28,0.5633
2008-12-31,0.7152
2009-01-30,0.7886
2009-02-27,0.8690
2009-03-31,0.9276
2009-04-30,1.2013
2009-05-29,0.8939
2009-06-30,1.0685
2009-07-31,1.5353
2009-08-31,1.9536
2009-09-30,1.8217
2009-10-30,2.3097
2009-11-30,2.1484
2009-12-31,1.8880
2010-01-29,1.6786
2010-02-26,1.5193
2010-03-31,1.6322
2010-04-30,1.6215
2010-05-31,0
2010-06-30,1.3029
2010-07-30,1.2432
2010-08-31,0.9563
2010-09-30,1.1955
2010-10-29,1.2974
2010-11-30,1.4924
2010-12-31,1.3558
2011-01-31,1.1932
2011-02-28,1.3181
2011-03-31,1.4195
2011-04-29,1.6042
2011-05-31,1.5774
2011-06-30,1.4059
2011-07-29,1.4340
2011-08-31,1.3545
2011-09-30,1.2316
2011-10-31,1.1312
2011-11-30,1.0172
2011-12-30,1.0754
2012-01-31,1.0694
2012-02-29,0.8871
2012-03-30,1.0889
2012-04-30,1.1023
