,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.1857
2000-09-29,1.0909
2000-10-31,1.1703
2000-11-30,0.8229
2000-12-29,0.8865
2001-01-31,1.2235
2001-02-28,1.0476
2001-03-30,1.1167
2001-04-30,1.1145
2001-05-31,1.6233
2001-06-29,1.6278
2001-07-31,1.5783
2001-08-31,1.8559
2001-09-28,1.8913
2001-10-31,2.0599
2001-11-30,1.9142
2001-12-31,1.8962
2002-01-31,1.9179
2002-02-28,1.5288
2002-03-29,0
2002-04-30,1.5152
2002-05-31,1.4717
2002-06-28,1.0618
2002-07-31,1.1139
2002-08-30,0.8719
2002-09-30,0.6381
2002-10-31,0.7674
2002-11-29,0.8544
2002-12-31,0.8061
2003-01-31,0.7147
2003-02-28,0.8800
2003-03-31,1.0166
2003-04-30,1.5519
2003-05-30,1.3055
2003-06-30,1.4145
2003-07-31,2.0374
2003-08-29,1.7746
2003-09-30,1.7362
2003-10-31,1.6340
2003-11-28,1.6999
2003-12-31,1.6371
2004-01-30,1.4651
2004-02-27,1.4018
2004-03-31,1.3703
2004-04-30,1.0895
2004-05-31,0
2004-06-30,1.2256
2004-07-30,1.2380
2004-08-31,1.1490
2004-09-30,1.2414
2004-10-29,1.2449
2004-11-30,1.5943
2004-12-31,1.6270
2005-01-31,1.6871
2005-02-28,1.7976
2005-03-31,1.5269
2005-04-29,1.3577
2005-05-31,1.4826
2005-06-30,1.5063
2005-07-29,1.3942
2005-08-31,1.1698
2005-09-30,1.2219
2005-10-31,1.2639
2005-11-30,1.1348
2005-12-30,1.2022
2006-01-31,1.3711
2006-02-28,1.4497
2006-03-31,1.5353
2006-04-28,1.5402
2006-05-31,1.3284
2006-06-30,1.2654
2006-07-31,1.3063
2006-08-31,1.0760
2006-09-29,1.0580
2006-10-31,1.1690
2006-11-30,1.0648
2006-12-29,0.8583
2007-01-31,0.9336
2007-02-28,0.9175
2007-03-30,1.1102
2007-04-30,1.2022
2007-05-31,1.1642
2007-06-29,1.1562
2007-07-31,1.1915
2007-08-31,1.3249
2007-09-28,1.5066
2007-10-31,1.7245
2007-11-30,1.5045
2007-12-31,1.6912
2008-01-31,1.3760
2008-02-29,1.3636
2008-03-31,1.2654
2008-04-30,1.5239
2008-05-30,1.5857
2008-06-30,1.3654
2008-07-31,1.2004
2008-08-29,1.1296
2008-09-30,0.9612
2008-10-31,0.8421
2008-11-28,0.8293
2008-12-31,0.7376
2009-01-30,0.6350
2009-02-27,0.4437
2009-03-31,0.5408
2009-04-30,0.6401
2009-05-29,0.6346
2009-06-30,0.7144
2009-07-31,1.0337
2009-08-31,1.2914
2009-09-30,1.2989
2009-10-30,1.6442
2009-11-30,1.5434
2009-12-31,1.7863
2010-01-29,1.5761
2010-02-26,1.6281
2010-03-31,1.3576
2010-04-30,1.4741
2010-05-31,0
2010-06-30,1.0654
2010-07-30,1.0808
2010-08-31,0.9666
2010-09-30,1.0310
2010-10-29,1.0405
2010-11-30,1.1539
2010-12-31,1.1249
2011-01-31,1.2041
2011-02-28,1.2257
2011-03-31,1.2361
2011-04-29,1.2707
2011-05-31,1.4023
2011-06-30,1.2973
2011-07-29,1.1121
2011-08-31,1.1023
2011-09-30,0.9473
2011-10-31,0.9891
2011-11-30,1.1450
2011-12-30,1.1227
2012-01-31,1.1450
2012-02-29,1.1378
2012-03-30,1.2305
2012-04-30,1.2565
