,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0.2850
2001-06-29,0.3227
2001-07-31,0.3550
2001-08-31,0.2590
2001-09-28,0.2780
2001-10-31,0.9533
2001-11-30,0.6107
2001-12-31,1.4474
2002-01-31,1.2071
2002-02-28,0.7665
2002-03-29,0
2002-04-30,0.6383
2002-05-31,0.5664
2002-06-28,0.7733
2002-07-31,0.6359
2002-08-30,0.4396
2002-09-30,0.3510
2002-10-31,0.3838
2002-11-29,0.7143
2002-12-31,0.3703
2003-01-31,0.3558
2003-02-28,0.3462
2003-03-31,0.5207
2003-04-30,0.4749
2003-05-30,0.8984
2003-06-30,0.8515
2003-07-31,0.8476
2003-08-29,0.7579
2003-09-30,1.5286
2003-10-31,1.7794
2003-11-28,2.6385
2003-12-31,2.4144
2004-01-30,3.7234
2004-02-27,3.3122
2004-03-31,2.7273
2004-04-30,2.2896
2004-05-31,0
2004-06-30,1.5439
2004-07-30,0.9810
2004-08-31,0.9027
2004-09-30,0.7646
2004-10-29,0.7706
2004-11-30,1.0298
2004-12-31,1.2898
2005-01-31,1.4187
2005-02-28,1.2358
2005-03-31,1.2625
2005-04-29,1.7920
2005-05-31,2.2581
2005-06-30,1.8598
2005-07-29,1.7152
2005-08-31,1.6599
2005-09-30,1.5815
2005-10-31,1.7554
2005-11-30,1.5877
2005-12-30,1.8626
2006-01-31,2.5769
2006-02-28,2.4288
2006-03-31,1.9467
2006-04-28,2.3004
2006-05-31,2.3024
2006-06-30,2.2798
2006-07-31,2.9340
2006-08-31,2.1011
2006-09-29,2.1344
2006-10-31,2.2801
2006-11-30,1.6699
2006-12-29,1.5410
2007-01-31,1.6485
2007-02-28,1.1823
2007-03-30,1.2208
2007-04-30,1.1271
2007-05-31,0.9577
2007-06-29,1.2208
2007-07-31,1.3482
2007-08-31,1.2411
2007-09-28,1.2586
2007-10-31,1.4438
2007-11-30,1.5670
2007-12-31,2.0343
2008-01-31,1.9770
2008-02-29,2.2418
2008-03-31,1.9802
2008-04-30,1.8970
2008-05-30,1.7252
2008-06-30,1.6710
2008-07-31,1.5496
2008-08-29,1.6233
2008-09-30,1.4516
2008-10-31,0.9068
2008-11-28,0.6213
2008-12-31,0.7456
2009-01-30,0.7481
2009-02-27,0.7995
2009-03-31,0.9482
2009-04-30,0.8903
2009-05-29,0.8124
2009-06-30,0.9557
2009-07-31,1.1692
2009-08-31,1.4544
2009-09-30,1.9336
2009-10-30,1.1395
2009-11-30,0.8053
2009-12-31,0.8440
2010-01-29,1.0706
2010-02-26,0.9945
2010-03-31,1.0463
2010-04-30,1.3035
2010-05-31,0
2010-06-30,1.1673
2010-07-30,1.0669
2010-08-31,1.3025
2010-09-30,1.7324
2010-10-29,1.3915
2010-11-30,1.6170
2010-12-31,1.5975
2011-01-31,1.8067
2011-02-28,1.6457
2011-03-31,1.5568
2011-04-29,1.5837
2011-05-31,1.5752
2011-06-30,1.5996
2011-07-29,1.2619
2011-08-31,0.9033
2011-09-30,0.6358
2011-10-31,0.4434
2011-11-30,0.3870
2011-12-30,0.4864
2012-01-31,0.7708
2012-02-29,0.6720
2012-03-30,0.7421
2012-04-30,0.6044
2012-05-31,0.7959
2012-06-29,0.7829
