,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.4104
2000-09-29,1.7378
2000-10-31,1.3544
2000-11-30,1.1460
2000-12-29,1.6213
2001-01-31,1.5685
2001-02-28,1.5382
2001-03-30,1.2918
2001-04-30,1.5591
2001-05-31,1.0931
2001-06-29,0.8656
2001-07-31,0.8357
2001-08-31,0.9933
2001-09-28,0.8124
2001-10-31,0.7072
2001-11-30,0.5383
2001-12-31,0.6103
2002-01-31,0.6161
2002-02-28,0.7824
2002-03-29,0
2002-04-30,1.3737
2002-05-31,1.3550
2002-06-28,1.1476
2002-07-31,1.1748
2002-08-30,1.2420
2002-09-30,1.1898
2002-10-31,1.0073
2002-11-29,0.9176
2002-12-31,0.7046
2003-01-31,0.6235
2003-02-28,0.6578
2003-03-31,0.7280
2003-04-30,0.8136
2003-05-30,0.8916
2003-06-30,0.8733
2003-07-31,1.0264
2003-08-29,1.0954
2003-09-30,0.8842
2003-10-31,0.9963
2003-11-28,1.0037
2003-12-31,1.0704
2004-01-30,1.1337
2004-02-27,1.0199
2004-03-31,0.9553
2004-04-30,1.0478
2004-05-31,0
2004-06-30,0.9592
2004-07-30,0.9428
2004-08-31,1.0275
2004-09-30,1.0869
2004-10-29,1.0391
2004-11-30,1.1173
2004-12-31,1.1808
2005-01-31,1.3354
2005-02-28,1.6041
2005-03-31,1.5869
2005-04-29,1.4039
2005-05-31,1.7038
2005-06-30,1.7390
2005-07-29,2.0154
2005-08-31,2.0461
2005-09-30,1.8328
2005-10-31,1.6890
2005-11-30,1.4676
2005-12-30,1.5961
2006-01-31,2.0833
2006-02-28,1.7052
2006-03-31,1.6032
2006-04-28,1.4308
2006-05-31,1.1381
2006-06-30,1.0211
2006-07-31,1.0605
2006-08-31,0.9107
2006-09-29,0.7228
2006-10-31,0.6654
2006-11-30,0.8245
2006-12-29,0.7289
2007-01-31,0.7662
2007-02-28,0.6987
2007-03-30,1.1564
2007-04-30,1.1442
2007-05-31,1.3487
2007-06-29,1.5833
2007-07-31,1.4292
2007-08-31,1.2942
2007-09-28,1.2155
2007-10-31,1.2943
2007-11-30,1.2851
2007-12-31,1.4190
2008-01-31,1.2394
2008-02-29,1.4003
2008-03-31,1.3888
2008-04-30,1.5166
2008-05-30,2.0820
2008-06-30,2.1810
2008-07-31,1.7955
2008-08-29,1.8590
2008-09-30,1.1530
2008-10-31,0.9629
2008-11-28,0.5999
2008-12-31,0.4815
2009-01-30,0.4123
2009-02-27,0.4065
2009-03-31,0.3481
2009-04-30,0.4690
2009-05-29,0.6549
2009-06-30,0.6473
2009-07-31,1.1189
2009-08-31,1.3730
2009-09-30,1.7845
2009-10-30,1.6405
2009-11-30,1.6527
2009-12-31,1.7272
2010-01-29,1.4242
2010-02-26,1.2348
2010-03-31,1.1385
2010-04-30,1.3207
2010-05-31,0
2010-06-30,0.9564
2010-07-30,0.9743
2010-08-31,0.9832
2010-09-30,1.0393
2010-10-29,0.8842
2010-11-30,1.0613
2010-12-31,1.2522
2011-01-31,1.4837
2011-02-28,1.7229
2011-03-31,1.6276
2011-04-29,1.6633
2011-05-31,1.6807
2011-06-30,1.6450
2011-07-29,1.5796
2011-08-31,1.2592
2011-09-30,0.8495
2011-10-31,1.0511
2011-11-30,0.9502
2011-12-30,0.9265
2012-01-31,0.9342
2012-02-29,1.0423
2012-03-30,0.9153
2012-04-30,0.7701
