,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.8603
2000-09-29,1.6121
2000-10-31,1.3846
2000-11-30,1.3389
2000-12-29,1.4341
2001-01-31,1.4587
2001-02-28,1.1611
2001-03-30,1.1690
2001-04-30,1.0233
2001-05-31,0.9974
2001-06-29,0.9496
2001-07-31,1.1593
2001-08-31,1.1386
2001-09-28,0.9424
2001-10-31,0.9138
2001-11-30,0.9548
2001-12-31,1.0181
2002-01-31,1.2455
2002-02-28,1.0361
2002-03-29,0
2002-04-30,1.1369
2002-05-31,1.1347
2002-06-28,1.1531
2002-07-31,1.0178
2002-08-30,0.9821
2002-09-30,1.0272
2002-10-31,1.0411
2002-11-29,1.0506
2002-12-31,0.9998
2003-01-31,0.8135
2003-02-28,0.9028
2003-03-31,0.9826
2003-04-30,1.1900
2003-05-30,1.3257
2003-06-30,1.3420
2003-07-31,1.3897
2003-08-29,1.2900
2003-09-30,1.1475
2003-10-31,1.3179
2003-11-28,1.3242
2003-12-31,1.1664
2004-01-30,1.0914
2004-02-27,1.0489
2004-03-31,1.1797
2004-04-30,1.0889
2004-05-31,0
2004-06-30,1.1949
2004-07-30,1.1054
2004-08-31,1.0227
2004-09-30,1.2015
2004-10-29,1.4479
2004-11-30,1.3630
2004-12-31,1.4250
2005-01-31,1.2380
2005-02-28,1.3655
2005-03-31,1.2044
2005-04-29,1.1313
2005-05-31,1.3857
2005-06-30,1.3183
2005-07-29,1.3732
2005-08-31,1.1956
2005-09-30,1.1853
2005-10-31,1.3665
2005-11-30,1.5270
2005-12-30,1.4031
2006-01-31,1.7058
2006-02-28,1.6433
2006-03-31,1.7716
2006-04-28,1.5025
2006-05-31,1.5046
2006-06-30,1.7328
2006-07-31,1.4484
2006-08-31,1.1984
2006-09-29,1.1921
2006-10-31,1.1592
2006-11-30,1.0338
2006-12-29,0.9086
2007-01-31,1.0450
2007-02-28,1.0536
2007-03-30,1.1271
2007-04-30,1.0633
2007-05-31,1.2222
2007-06-29,1.1604
2007-07-31,1.1415
2007-08-31,1.1625
2007-09-28,1.2902
2007-10-31,1.1420
2007-11-30,0.9919
2007-12-31,1.1527
2008-01-31,1.1052
2008-02-29,0.9737
2008-03-31,1.0383
2008-04-30,1.1907
2008-05-30,1.3779
2008-06-30,1.0964
2008-07-31,0.9126
2008-08-29,1.1363
2008-09-30,0.9823
2008-10-31,1.1061
2008-11-28,0.9567
2008-12-31,1.0225
2009-01-30,0.7782
2009-02-27,0.6439
2009-03-31,0.7698
2009-04-30,1.0033
2009-05-29,1.0018
2009-06-30,0.9537
2009-07-31,1.2213
2009-08-31,1.1231
2009-09-30,1.1923
2009-10-30,1.1467
2009-11-30,1.1963
2009-12-31,1.2937
2010-01-29,1.1868
2010-02-26,1.0402
2010-03-31,1.1086
2010-04-30,1.1959
2010-05-31,0
2010-06-30,0.9626
2010-07-30,1.1177
2010-08-31,1.1417
2010-09-30,1.1995
2010-10-29,1.2390
2010-11-30,1.4154
2010-12-31,1.4340
2011-01-31,1.3360
2011-02-28,1.2086
2011-03-31,1.2649
2011-04-29,1.3845
2011-05-31,1.2561
2011-06-30,1.1691
2011-07-29,1.0229
2011-08-31,1.0028
2011-09-30,0.8856
2011-10-31,0.8907
2011-11-30,0.9362
2011-12-30,0.9845
2012-01-31,0.9248
2012-02-29,0.8443
2012-03-30,0.8688
2012-04-30,0.7677
