,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.0756
2000-09-29,0.7853
2000-10-31,0.5846
2000-11-30,0.6124
2000-12-29,0.4739
2001-01-31,0.6231
2001-02-28,0.7007
2001-03-30,0.5556
2001-04-30,0.6011
2001-05-31,0.6440
2001-06-29,0.8264
2001-07-31,1.0202
2001-08-31,0.9950
2001-09-28,1.1384
2001-10-31,1.2136
2001-11-30,1.2164
2001-12-31,1.6700
2002-01-31,1.9041
2002-02-28,1.4837
2002-03-29,0
2002-04-30,1.1527
2002-05-31,1.1541
2002-06-28,1.0576
2002-07-31,0.8564
2002-08-30,1.0573
2002-09-30,0.7239
2002-10-31,0.6855
2002-11-29,0.8723
2002-12-31,0.7115
2003-01-31,0.6616
2003-02-28,0.6151
2003-03-31,0.6683
2003-04-30,0.9341
2003-05-30,0.9118
2003-06-30,0.8098
2003-07-31,1.2611
2003-08-29,1.2859
2003-09-30,1.1723
2003-10-31,1.3666
2003-11-28,1.7273
2003-12-31,1.5818
2004-01-30,1.4863
2004-02-27,1.5067
2004-03-31,1.4242
2004-04-30,1.3852
2004-05-31,0
2004-06-30,1.1699
2004-07-30,1.0024
2004-08-31,0.9164
2004-09-30,0.9766
2004-10-29,1.0439
2004-11-30,1.0250
2004-12-31,1.0949
2005-01-31,0.9128
2005-02-28,0.8113
2005-03-31,0.7982
2005-04-29,0.6604
2005-05-31,0.8253
2005-06-30,0.9069
2005-07-29,0.8663
2005-08-31,0.9501
2005-09-30,0.9405
2005-10-31,1.0561
2005-11-30,1.4479
2005-12-30,1.3550
2006-01-31,1.5461
2006-02-28,1.5107
2006-03-31,1.3173
2006-04-28,1.2619
2006-05-31,1.4834
2006-06-30,1.2886
2006-07-31,1.2602
2006-08-31,1.2039
2006-09-29,1.2646
2006-10-31,1.3953
2006-11-30,1.3981
2006-12-29,1.3917
2007-01-31,1.6725
2007-02-28,1.4004
2007-03-30,1.7132
2007-04-30,1.8828
2007-05-31,1.8435
2007-06-29,1.5427
2007-07-31,1.1187
2007-08-31,1.1223
2007-09-28,1.1857
2007-10-31,1.0369
2007-11-30,0.8645
2007-12-31,0.7784
2008-01-31,0.5757
2008-02-29,0.7185
2008-03-31,0.7304
2008-04-30,0.9495
2008-05-30,0.9629
2008-06-30,0.9184
2008-07-31,0.9636
2008-08-29,1.3468
2008-09-30,1.2960
2008-10-31,1.1948
2008-11-28,0.8571
2008-12-31,0.8942
2009-01-30,0.6347
2009-02-27,0.4212
2009-03-31,0.5119
2009-04-30,0.6613
2009-05-29,0.5687
2009-06-30,0.6417
2009-07-31,0.8892
2009-08-31,1.1419
2009-09-30,1.1341
2009-10-30,1.2154
2009-11-30,1.6438
2009-12-31,1.8185
2010-01-29,1.7983
2010-02-26,1.6884
2010-03-31,1.4777
2010-04-30,1.5269
2010-05-31,0
2010-06-30,1.3286
2010-07-30,1.2981
2010-08-31,1.4930
2010-09-30,1.6775
2010-10-29,1.4372
2010-11-30,1.3672
2010-12-31,1.4140
2011-01-31,1.5267
2011-02-28,1.5271
2011-03-31,1.6002
2011-04-29,1.7608
2011-05-31,1.4193
2011-06-30,1.4493
2011-07-29,1.1804
2011-08-31,1.1230
2011-09-30,1.0696
2011-10-31,1.1133
2011-11-30,1.0164
2011-12-30,0.9088
2012-01-31,0.9224
2012-02-29,1.0395
2012-03-30,1.1362
2012-04-30,1.1173
