,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0.8835
2000-10-31,0.8918
2000-11-30,1.1775
2000-12-29,0.8733
2001-01-31,0.8769
2001-02-28,0.7242
2001-03-30,0.8396
2001-04-30,0.9228
2001-05-31,0.9823
2001-06-29,0.8996
2001-07-31,1.0666
2001-08-31,0.9894
2001-09-28,0.6902
2001-10-31,1.1113
2001-11-30,0.9384
2001-12-31,0.9617
2002-01-31,0.9036
2002-02-28,0.9147
2002-03-29,0
2002-04-30,1.0229
2002-05-31,0.9613
2002-06-28,0.9066
2002-07-31,0.6910
2002-08-30,0.5826
2002-09-30,0.4792
2002-10-31,0.4826
2002-11-29,0.4866
2002-12-31,0.3971
2003-01-31,0.2834
2003-02-28,0.1854
2003-03-31,0.1843
2003-04-30,0.3215
2003-05-30,0.7674
2003-06-30,0.8595
2003-07-31,1.2666
2003-08-29,1.2511
2003-09-30,1.2856
2003-10-31,1.1931
2003-11-28,2.6132
2003-12-31,4.3079
2004-01-30,2.7967
2004-02-27,2.7619
2004-03-31,1.7822
2004-04-30,1.4672
2004-05-31,0
2004-06-30,2.7823
2004-07-30,2.7017
2004-08-31,2.4101
2004-09-30,1.7109
2004-10-29,1.4302
2004-11-30,2.1113
2004-12-31,1.9146
2005-01-31,2.1680
2005-02-28,2.4830
2005-03-31,1.6563
2005-04-29,1.2515
2005-05-31,1.2664
2005-06-30,1.1409
2005-07-29,1.8917
2005-08-31,1.3385
2005-09-30,1.4058
2005-10-31,1.5286
2005-11-30,1.4694
2005-12-30,1.6151
2006-01-31,2.4750
2006-02-28,2.4318
2006-03-31,2.7268
2006-04-28,2.8779
2006-05-31,2.1247
2006-06-30,2.4244
2006-07-31,2.3422
2006-08-31,1.9250
2006-09-29,1.7950
2006-10-31,1.9143
2006-11-30,1.7908
2006-12-29,1.6476
2007-01-31,1.5641
2007-02-28,1.2160
2007-03-30,1.8799
2007-04-30,1.7167
2007-05-31,1.9902
2007-06-29,1.7653
2007-07-31,1.4845
2007-08-31,1.2832
2007-09-28,1.1316
2007-10-31,1.1203
2007-11-30,0.9585
2007-12-31,0.8483
2008-01-31,0.6174
2008-02-29,0.6798
2008-03-31,0.6674
2008-04-30,0.6082
2008-05-30,0.8114
2008-06-30,0.6500
2008-07-31,0.5014
2008-08-29,0.5447
2008-09-30,0.3270
2008-10-31,0.4091
2008-11-28,0.2806
2008-12-31,0.3368
2009-01-30,0.2853
2009-02-27,0.2604
2009-03-31,0.3394
2009-04-30,0.6070
2009-05-29,0.7744
2009-06-30,0.8589
2009-07-31,1.0727
2009-08-31,1.5135
2009-09-30,1.4933
2009-10-30,1.2311
2009-11-30,1.3924
2009-12-31,2.1479
2010-01-29,1.4772
2010-02-26,1.1896
2010-03-31,1.3874
2010-04-30,1.6173
2010-05-31,0
2010-06-30,1.3325
2010-07-30,1.3353
2010-08-31,1.2777
2010-09-30,1.2545
2010-10-29,1.1411
2010-11-30,1.1860
2010-12-31,1.0959
2011-01-31,1.2622
2011-02-28,1.2156
2011-03-31,1.2623
2011-04-29,1.5363
2011-05-31,1.5351
2011-06-30,1.4023
2011-07-29,1.1975
2011-08-31,0.9738
2011-09-30,0.7176
2011-10-31,0.8098
2011-11-30,0.7392
2011-12-30,0.7921
2012-01-31,0.7169
2012-02-29,0.6443
2012-03-30,0.6894
2012-04-30,0.7209
