,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.3955
2000-09-29,0.2150
2000-10-31,0.0971
2000-11-30,0.0472
2000-12-29,0.0149
2001-01-31,0.0454
2001-02-28,0.0541
2001-03-30,0.0586
2001-04-30,0.1262
2001-05-31,0.2199
2001-06-29,0.3239
2001-07-31,1.7091
2001-08-31,1.7864
2001-09-28,2.1292
2001-10-31,2.3350
2001-11-30,1.5273
2001-12-31,2.6216
2002-01-31,2.1000
2002-02-28,0.7707
2002-03-29,0
2002-04-30,0.6462
2002-05-31,0.4758
2002-06-28,0.5636
2002-07-31,0.4780
2002-08-30,0.5305
2002-09-30,0.2548
2002-10-31,0.3925
2002-11-29,0.4419
2002-12-31,0.3077
2003-01-31,0.2754
2003-02-28,0.3014
2003-03-31,0.4010
2003-04-30,0.9212
2003-05-30,1.9070
2003-06-30,1.6174
2003-07-31,3.6489
2003-08-29,4.3878
2003-09-30,3.0062
2003-10-31,3.2934
2003-11-28,2.7371
2003-12-31,2.0295
2004-01-30,1.7912
2004-02-27,1.1591
2004-03-31,1.0690
2004-04-30,0.9540
2004-05-31,0
2004-06-30,0.7364
2004-07-30,0.7163
2004-08-31,1.0978
2004-09-30,1.2793
2004-10-29,1.0837
2004-11-30,0.9954
2004-12-31,0.9912
2005-01-31,0.8804
2005-02-28,0.9570
2005-03-31,0.9107
2005-04-29,1.0466
2005-05-31,1.2904
2005-06-30,1.1601
2005-07-29,1.1640
2005-08-31,0.8797
2005-09-30,0.8080
2005-10-31,0.7941
2005-11-30,1.0796
2005-12-30,0.9794
2006-01-31,0.8924
2006-02-28,1.0433
2006-03-31,1.0721
2006-04-28,1.0589
2006-05-31,1.3761
2006-06-30,1.4601
2006-07-31,1.4321
2006-08-31,1.4147
2006-09-29,1.5445
2006-10-31,1.7987
2006-11-30,1.7147
2006-12-29,1.8362
2007-01-31,1.7590
2007-02-28,1.8148
2007-03-30,1.7993
2007-04-30,1.9647
2007-05-31,2.0000
2007-06-29,2.1864
2007-07-31,1.6246
2007-08-31,2.0068
2007-09-28,2.1505
2007-10-31,2.1145
2007-11-30,2.2393
2007-12-31,2.2212
2008-01-31,1.9126
2008-02-29,2.0879
2008-03-31,1.9592
2008-04-30,1.8779
2008-05-30,1.8296
2008-06-30,1.3399
2008-07-31,1.2346
2008-08-29,0.8554
2008-09-30,0.5910
2008-10-31,0.5890
2008-11-28,0.6749
2008-12-31,0.5985
2009-01-30,0.5546
2009-02-27,0.6076
2009-03-31,0.6208
2009-04-30,0.9363
2009-05-29,1.0921
2009-06-30,1.2935
2009-07-31,1.9660
2009-08-31,3.0533
2009-09-30,2.5633
2009-10-30,2.2255
2009-11-30,2.9469
2009-12-31,2.7456
2010-01-29,2.2068
2010-02-26,2.0947
2010-03-31,2.2963
2010-04-30,2.2686
2010-05-31,0
2010-06-30,1.0823
2010-07-30,1.3200
2010-08-31,1.4785
2010-09-30,1.5729
2010-10-29,1.8049
2010-11-30,1.8657
2010-12-31,1.6455
2011-01-31,1.6814
2011-02-28,2.1320
2011-03-31,2.5785
2011-04-29,2.4573
2011-05-31,1.7335
2011-06-30,1.5417
2011-07-29,1.5765
2011-08-31,1.3187
2011-09-30,1.1268
2011-10-31,1.1592
2011-11-30,1.0628
2011-12-30,1.0343
2012-01-31,1.0328
2012-02-29,1.2044
2012-03-30,1.5228
2012-04-30,1.4639
