,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.8910
2000-09-29,1.8185
2000-10-31,1.6088
2000-11-30,1.6531
2000-12-29,1.5479
2001-01-31,1.6990
2001-02-28,1.3571
2001-03-30,1.4858
2001-04-30,1.3767
2001-05-31,1.2322
2001-06-29,1.1979
2001-07-31,1.4937
2001-08-31,1.4941
2001-09-28,1.1999
2001-10-31,1.2021
2001-11-30,1.1451
2001-12-31,1.1618
2002-01-31,1.3030
2002-02-28,1.2916
2002-03-29,0
2002-04-30,1.3875
2002-05-31,1.1111
2002-06-28,1.1907
2002-07-31,1.1054
2002-08-30,1.1679
2002-09-30,1.0402
2002-10-31,1.0849
2002-11-29,1.0784
2002-12-31,0.8985
2003-01-31,0.8874
2003-02-28,0.9210
2003-03-31,1.0668
2003-04-30,1.2594
2003-05-30,1.2812
2003-06-30,1.2105
2003-07-31,1.4397
2003-08-29,1.4112
2003-09-30,1.3333
2003-10-31,1.8021
2003-11-28,2.0634
2003-12-31,1.7365
2004-01-30,1.5488
2004-02-27,1.7361
2004-03-31,1.6809
2004-04-30,1.6566
2004-05-31,0
2004-06-30,1.5957
2004-07-30,1.3769
2004-08-31,1.1778
2004-09-30,1.2215
2004-10-29,1.2942
2004-11-30,1.5012
2004-12-31,1.3503
2005-01-31,1.1904
2005-02-28,1.2874
2005-03-31,1.0959
2005-04-29,1.0913
2005-05-31,1.3203
2005-06-30,1.2699
2005-07-29,1.4110
2005-08-31,1.1505
2005-09-30,1.1039
2005-10-31,1.1886
2005-11-30,1.2504
2005-12-30,1.1537
2006-01-31,1.3216
2006-02-28,1.2934
2006-03-31,1.3356
2006-04-28,1.3216
2006-05-31,1.2128
2006-06-30,1.2675
2006-07-31,1.1732
2006-08-31,0.9864
2006-09-29,0.9942
2006-10-31,1.1176
2006-11-30,0.9692
2006-12-29,0.8606
2007-01-31,0.7763
2007-02-28,0.7869
2007-03-30,0.8960
2007-04-30,0.9397
2007-05-31,1.0845
2007-06-29,0.9792
2007-07-31,0.8712
2007-08-31,0.8113
2007-09-28,0.6453
2007-10-31,0.6546
2007-11-30,0.5883
2007-12-31,0.5887
2008-01-31,0.6966
2008-02-29,0.4924
2008-03-31,0.4669
2008-04-30,0.6214
2008-05-30,0.6277
2008-06-30,0.6276
2008-07-31,0.8492
2008-08-29,1.1203
2008-09-30,1.0853
2008-10-31,0.9727
2008-11-28,0.8514
2008-12-31,0.9813
2009-01-30,0.8181
2009-02-27,0.6515
2009-03-31,0.6654
2009-04-30,1.0179
2009-05-29,0.7675
2009-06-30,0.7439
2009-07-31,1.4109
2009-08-31,1.6469
2009-09-30,1.4324
2009-10-30,1.2365
2009-11-30,1.1442
2009-12-31,1.5139
2010-01-29,1.3036
2010-02-26,1.1387
2010-03-31,1.2940
2010-04-30,1.3660
2010-05-31,0
2010-06-30,0.9400
2010-07-30,0.9873
2010-08-31,0.9154
2010-09-30,1.0998
2010-10-29,1.0747
2010-11-30,1.0268
2010-12-31,1.0101
2011-01-31,1.0386
2011-02-28,1.0052
2011-03-31,1.0586
2011-04-29,1.3861
2011-05-31,1.5316
2011-06-30,1.5390
2011-07-29,1.3251
2011-08-31,1.2393
2011-09-30,1.1744
2011-10-31,1.2618
2011-11-30,1.2295
2011-12-30,1.2928
2012-01-31,1.3542
2012-02-29,1.2101
2012-03-30,1.3919
2012-04-30,1.3386
