,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.8366
2000-09-29,0.7330
2000-10-31,0.7548
2000-11-30,0.9869
2000-12-29,1.0473
2001-01-31,1.0516
2001-02-28,1.1003
2001-03-30,1.1889
2001-04-30,1.4363
2001-05-31,1.2541
2001-06-29,1.1426
2001-07-31,1.4348
2001-08-31,1.2058
2001-09-28,1.0059
2001-10-31,0.8528
2001-11-30,1.0307
2001-12-31,0.9620
2002-01-31,1.0050
2002-02-28,0.9997
2002-03-29,0
2002-04-30,1.0870
2002-05-31,0.9516
2002-06-28,0.9162
2002-07-31,0.9750
2002-08-30,0.8729
2002-09-30,0.6262
2002-10-31,0.6990
2002-11-29,0.8369
2002-12-31,0.6187
2003-01-31,0.5340
2003-02-28,0.5983
2003-03-31,0.7653
2003-04-30,0.9396
2003-05-30,1.1759
2003-06-30,1.2953
2003-07-31,2.0556
2003-08-29,2.0556
2003-09-30,1.5497
2003-10-31,1.7488
2003-11-28,2.0261
2003-12-31,1.9975
2004-01-30,2.0246
2004-02-27,1.6663
2004-03-31,1.4723
2004-04-30,1.6588
2004-05-31,0
2004-06-30,1.3279
2004-07-30,1.3790
2004-08-31,1.4812
2004-09-30,1.5937
2004-10-29,1.3568
2004-11-30,1.5613
2004-12-31,1.5476
2005-01-31,1.2377
2005-02-28,1.3664
2005-03-31,1.1579
2005-04-29,1.0712
2005-05-31,1.0573
2005-06-30,1.0849
2005-07-29,1.1893
2005-08-31,1.1433
2005-09-30,1.0853
2005-10-31,1.1313
2005-11-30,1.2260
2005-12-30,1.2247
2006-01-31,1.5418
2006-02-28,1.6968
2006-03-31,1.4897
2006-04-28,1.3769
2006-05-31,1.3031
2006-06-30,1.3603
2006-07-31,1.4678
2006-08-31,1.3332
2006-09-29,1.3679
2006-10-31,1.3471
2006-11-30,1.1675
2006-12-29,1.1031
2007-01-31,1.2714
2007-02-28,1.1660
2007-03-30,1.4460
2007-04-30,1.5639
2007-05-31,1.6457
2007-06-29,1.8068
2007-07-31,1.8132
2007-08-31,2.0108
2007-09-28,2.1187
2007-10-31,2.0122
2007-11-30,1.6408
2007-12-31,1.8515
2008-01-31,1.2944
2008-02-29,1.1499
2008-03-31,0.9759
2008-04-30,1.0694
2008-05-30,1.2681
2008-06-30,1.1009
2008-07-31,0.9526
2008-08-29,1.1072
2008-09-30,0.7091
2008-10-31,0.6106
2008-11-28,0.5055
2008-12-31,0.5278
2009-01-30,0.4938
2009-02-27,0.3005
2009-03-31,0.3584
2009-04-30,0.5461
2009-05-29,0.4714
2009-06-30,0.6158
2009-07-31,1.2562
2009-08-31,2.3479
2009-09-30,1.8328
2009-10-30,1.6782
2009-11-30,1.8619
2009-12-31,1.8976
2010-01-29,1.5967
2010-02-26,1.8281
2010-03-31,1.8405
2010-04-30,2.0728
2010-05-31,0
2010-06-30,1.3851
2010-07-30,1.7013
2010-08-31,1.6165
2010-09-30,1.9628
2010-10-29,1.6806
2010-11-30,1.7205
2010-12-31,1.8702
2011-01-31,1.6203
2011-02-28,1.3808
2011-03-31,1.4836
2011-04-29,1.6670
2011-05-31,1.3683
2011-06-30,1.2515
2011-07-29,1.1385
2011-08-31,1.0010
2011-09-30,0.7590
2011-10-31,0.8918
2011-11-30,0.8670
2011-12-30,0.8906
2012-01-31,0.9988
2012-02-29,1.1094
2012-03-30,1.3146
2012-04-30,1.1222
