,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,1.3661
2002-05-31,1.4493
2002-06-28,1.2220
2002-07-31,1.1195
2002-08-30,1.1856
2002-09-30,1.1444
2002-10-31,1.1669
2002-11-29,1.0042
2002-12-31,1.0482
2003-01-31,0.8312
2003-02-28,0.7287
2003-03-31,0.6597
2003-04-30,0.8657
2003-05-30,0.8564
2003-06-30,0.8400
2003-07-31,0.7295
2003-08-29,0.8030
2003-09-30,0.7636
2003-10-31,0.7753
2003-11-28,1.0265
2003-12-31,1.1321
2004-01-30,1.1349
2004-02-27,1.0991
2004-03-31,0.9734
2004-04-30,1.0870
2004-05-31,0
2004-06-30,1.0824
2004-07-30,1.0530
2004-08-31,1.0490
2004-09-30,1.0244
2004-10-29,1.0740
2004-11-30,1.0569
2004-12-31,1.1028
2005-01-31,1.1058
2005-02-28,1.0927
2005-03-31,1.1015
2005-04-29,1.0785
2005-05-31,1.1066
2005-06-30,1.0147
2005-07-29,0.9935
2005-08-31,0.9105
2005-09-30,0.8737
2005-10-31,0.8435
2005-11-30,0.8785
2005-12-30,0.8847
2006-01-31,0.9419
2006-02-28,0.9395
2006-03-31,0.9912
2006-04-28,1.0144
2006-05-31,1.0889
2006-06-30,1.0308
2006-07-31,1.1248
2006-08-31,1.1853
2006-09-29,1.2519
2006-10-31,1.2221
2006-11-30,1.2185
2006-12-29,1.2054
2007-01-31,1.2256
2007-02-28,1.0443
2007-03-30,1.0625
2007-04-30,1.1179
2007-05-31,1.0257
2007-06-29,1.0637
2007-07-31,0.9330
2007-08-31,0.9419
2007-09-28,1.0177
2007-10-31,0.9701
2007-11-30,1.0334
2007-12-31,1.0979
2008-01-31,0.9106
2008-02-29,0.9786
2008-03-31,0.9083
2008-04-30,0.9129
2008-05-30,1.0251
2008-06-30,0.8580
2008-07-31,0.9719
2008-08-29,0.9703
2008-09-30,0.9926
2008-10-31,0.9777
2008-11-28,0.9534
2008-12-31,0.9044
2009-01-30,0.9254
2009-02-27,0.7530
2009-03-31,0.7494
2009-04-30,0.8214
2009-05-29,0.8253
2009-06-30,0.7938
2009-07-31,1.0513
2009-08-31,1.0851
2009-09-30,1.0200
2009-10-30,1.0151
2009-11-30,1.0921
2009-12-31,1.2758
2010-01-29,1.2498
2010-02-26,1.1562
2010-03-31,1.2488
2010-04-30,1.1090
2010-05-31,0
2010-06-30,1.1172
2010-07-30,1.1580
2010-08-31,1.1482
2010-09-30,1.1898
2010-10-29,1.1403
2010-11-30,1.0745
2010-12-31,1.0969
2011-01-31,1.0257
2011-02-28,1.0806
2011-03-31,1.0952
2011-04-29,1.1776
2011-05-31,1.2185
2011-06-30,1.1562
2011-07-29,1.1214
2011-08-31,1.1682
2011-09-30,1.1049
2011-10-31,1.1521
2011-11-30,1.2098
2011-12-30,1.2563
2012-01-31,1.1913
2012-02-29,1.1183
2012-03-30,1.1538
2012-04-30,1.1544
2012-05-31,1.1301
2012-06-29,1.1543
2012-07-31,1.1661
2012-08-31,1.1973
