,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,1.2972
2002-05-31,1.3235
2002-06-28,1.1245
2002-07-31,1.1766
2002-08-30,1.1323
2002-09-30,0.6291
2002-10-31,0.6078
2002-11-29,0.6876
2002-12-31,0.6244
2003-01-31,0.6188
2003-02-28,0.5523
2003-03-31,0.6059
2003-04-30,0.7593
2003-05-30,0.9050
2003-06-30,0.9642
2003-07-31,1.2059
2003-08-29,1.4405
2003-09-30,1.2181
2003-10-31,1.3325
2003-11-28,1.5001
2003-12-31,1.3794
2004-01-30,1.2600
2004-02-27,1.3820
2004-03-31,1.1941
2004-04-30,1.2241
2004-05-31,0
2004-06-30,1.2389
2004-07-30,1.1639
2004-08-31,1.1461
2004-09-30,1.1150
2004-10-29,1.0595
2004-11-30,1.0159
2004-12-31,1.0664
2005-01-31,0.9961
2005-02-28,1.0060
2005-03-31,0.8967
2005-04-29,0.9552
2005-05-31,1.0260
2005-06-30,0.9912
2005-07-29,0.9582
2005-08-31,0.9780
2005-09-30,1.1940
2005-10-31,1.0727
2005-11-30,1.1401
2005-12-30,1.1485
2006-01-31,1.3305
2006-02-28,1.2252
2006-03-31,1.1582
2006-04-28,1.0902
2006-05-31,1.1958
2006-06-30,1.1596
2006-07-31,1.0366
2006-08-31,1.0246
2006-09-29,1.0167
2006-10-31,1.0604
2006-11-30,1.0955
2006-12-29,1.0126
2007-01-31,1.1184
2007-02-28,1.2360
2007-03-30,1.2981
2007-04-30,1.4679
2007-05-31,1.5318
2007-06-29,1.4843
2007-07-31,1.2987
2007-08-31,1.1418
2007-09-28,1.0998
2007-10-31,1.1125
2007-11-30,0.9225
2007-12-31,0.9574
2008-01-31,0.8773
2008-02-29,0.8277
2008-03-31,0.7024
2008-04-30,0.6275
2008-05-30,0.8381
2008-06-30,0.8094
2008-07-31,0.7331
2008-08-29,0.9124
2008-09-30,0.7785
2008-10-31,0.7273
2008-11-28,0.7736
2008-12-31,0.8000
2009-01-30,0.8110
2009-02-27,0.8397
2009-03-31,0.8349
2009-04-30,0.9105
2009-05-29,0.8466
2009-06-30,0.9222
2009-07-31,1.3903
2009-08-31,1.6405
2009-09-30,1.5595
2009-10-30,1.3335
2009-11-30,1.2449
2009-12-31,1.3196
2010-01-29,1.2187
2010-02-26,1.2331
2010-03-31,1.1776
2010-04-30,1.3194
2010-05-31,0
2010-06-30,1.0859
2010-07-30,1.1949
2010-08-31,1.1477
2010-09-30,1.1389
2010-10-29,1.1194
2010-11-30,1.2015
2010-12-31,1.1685
2011-01-31,1.2147
2011-02-28,1.0892
2011-03-31,1.1890
2011-04-29,1.1900
2011-05-31,1.2208
2011-06-30,1.1257
2011-07-29,1.0818
2011-08-31,1.0367
2011-09-30,0.8883
2011-10-31,0.8737
2011-11-30,0.7627
2011-12-30,0.8792
2012-01-31,0.8665
2012-02-29,0.9899
2012-03-30,1.0862
2012-04-30,1.1490
2012-05-31,1.1721
2012-06-29,1.3426
2012-07-31,1.2391
2012-08-31,1.2838
