,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.1736
2000-09-29,1.3410
2000-10-31,1.3083
2000-11-30,1.5165
2000-12-29,1.5366
2001-01-31,1.5816
2001-02-28,1.6854
2001-03-30,1.6510
2001-04-30,1.8802
2001-05-31,1.9762
2001-06-29,1.6726
2001-07-31,1.5358
2001-08-31,1.4041
2001-09-28,1.4428
2001-10-31,1.5022
2001-11-30,1.3209
2001-12-31,1.1976
2002-01-31,1.0974
2002-02-28,0.9891
2002-03-29,0
2002-04-30,1.2173
2002-05-31,1.3917
2002-06-28,1.1770
2002-07-31,1.0578
2002-08-30,0.9101
2002-09-30,0.9921
2002-10-31,1.0372
2002-11-29,1.1176
2002-12-31,1.0035
2003-01-31,0.9854
2003-02-28,0.9263
2003-03-31,1.1506
2003-04-30,1.2916
2003-05-30,1.1791
2003-06-30,1.2715
2003-07-31,1.5249
2003-08-29,1.5039
2003-09-30,1.2486
2003-10-31,1.2091
2003-11-28,1.2604
2003-12-31,1.1718
2004-01-30,1.0936
2004-02-27,1.0470
2004-03-31,1.1175
2004-04-30,0.9447
2004-05-31,0
2004-06-30,0.8299
2004-07-30,0.8118
2004-08-31,0.8950
2004-09-30,0.7994
2004-10-29,0.8946
2004-11-30,1.0646
2004-12-31,1.1040
2005-01-31,1.1654
2005-02-28,1.3822
2005-03-31,1.1749
2005-04-29,1.2294
2005-05-31,1.4131
2005-06-30,1.4575
2005-07-29,1.5297
2005-08-31,1.4302
2005-09-30,1.4071
2005-10-31,1.3901
2005-11-30,1.2167
2005-12-30,1.2627
2006-01-31,1.6798
2006-02-28,1.6257
2006-03-31,1.5913
2006-04-28,1.4598
2006-05-31,1.3005
2006-06-30,1.2818
2006-07-31,1.3740
2006-08-31,1.4095
2006-09-29,1.1241
2006-10-31,1.0522
2006-11-30,1.0272
2006-12-29,0.9564
2007-01-31,1.0418
2007-02-28,1.0205
2007-03-30,1.3545
2007-04-30,1.3165
2007-05-31,1.3937
2007-06-29,1.3875
2007-07-31,1.6330
2007-08-31,1.6564
2007-09-28,1.8092
2007-10-31,2.1410
2007-11-30,1.8017
2007-12-31,2.1573
2008-01-31,1.5249
2008-02-29,1.5047
2008-03-31,1.2954
2008-04-30,1.3508
2008-05-30,1.4396
2008-06-30,1.1395
2008-07-31,0.9006
2008-08-29,0.9079
2008-09-30,0.5609
2008-10-31,0.5047
2008-11-28,0.5830
2008-12-31,0.6545
2009-01-30,0.4797
2009-02-27,0.3592
2009-03-31,0.4295
2009-04-30,0.4871
2009-05-29,0.5987
2009-06-30,0.6514
2009-07-31,0.9780
2009-08-31,1.4155
2009-09-30,0.9818
2009-10-30,0.8971
2009-11-30,0.8659
2009-12-31,0.9328
2010-01-29,0.8571
2010-02-26,1.0125
2010-03-31,1.0546
2010-04-30,1.2155
2010-05-31,0
2010-06-30,0.7796
2010-07-30,0.8227
2010-08-31,0.7925
2010-09-30,1.0868
2010-10-29,0.9396
2010-11-30,1.0060
2010-12-31,1.0456
2011-01-31,1.0953
2011-02-28,1.0722
2011-03-31,1.2304
2011-04-29,1.3149
2011-05-31,1.3100
2011-06-30,1.1924
2011-07-29,0.9659
2011-08-31,0.8852
2011-09-30,0.7677
2011-10-31,0.7605
2011-11-30,0.8187
2011-12-30,0.8449
2012-01-31,0.9300
2012-02-29,0.9921
2012-03-30,1.0775
2012-04-30,1.0628
