,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.2819
2000-09-29,1.3204
2000-10-31,1.1913
2000-11-30,1.3210
2000-12-29,1.2681
2001-01-31,1.1974
2001-02-28,1.0512
2001-03-30,0.8847
2001-04-30,0.9448
2001-05-31,1.0131
2001-06-29,0.9822
2001-07-31,0.9301
2001-08-31,0.9036
2001-09-28,0.9314
2001-10-31,0.9978
2001-11-30,0.9714
2001-12-31,0.9953
2002-01-31,1.0242
2002-02-28,0.9409
2002-03-29,0
2002-04-30,0.8908
2002-05-31,0.8732
2002-06-28,0.9188
2002-07-31,0.7991
2002-08-30,0.7872
2002-09-30,0.7289
2002-10-31,0.7982
2002-11-29,0.7817
2002-12-31,0.7605
2003-01-31,0.8154
2003-02-28,0.8111
2003-03-31,0.8931
2003-04-30,1.0822
2003-05-30,0.9931
2003-06-30,1.1556
2003-07-31,1.0931
2003-08-29,0.9076
2003-09-30,0.9901
2003-10-31,1.0649
2003-11-28,1.1914
2003-12-31,1.1933
2004-01-30,1.1531
2004-02-27,1.1213
2004-03-31,1.0271
2004-04-30,1.0872
2004-05-31,0
2004-06-30,1.0896
2004-07-30,1.0566
2004-08-31,1.0231
2004-09-30,0.9026
2004-10-29,0.8357
2004-11-30,0.7550
2004-12-31,0.7830
2005-01-31,0.6576
2005-02-28,0.7503
2005-03-31,0.7630
2005-04-29,0.8499
2005-05-31,0.9142
2005-06-30,0.8838
2005-07-29,0.9153
2005-08-31,0.9426
2005-09-30,0.9009
2005-10-31,0.8798
2005-11-30,0.8599
2005-12-30,0.9171
2006-01-31,0.9480
2006-02-28,0.9718
2006-03-31,0.8986
2006-04-28,0.9536
2006-05-31,0.9294
2006-06-30,0.9265
2006-07-31,1.0752
2006-08-31,1.2735
2006-09-29,1.3069
2006-10-31,1.1285
2006-11-30,1.1035
2006-12-29,1.0221
2007-01-31,1.1010
2007-02-28,1.0356
2007-03-30,1.1286
2007-04-30,1.1751
2007-05-31,1.0976
2007-06-29,0.9331
2007-07-31,0.8881
2007-08-31,0.9918
2007-09-28,1.0042
2007-10-31,0.9461
2007-11-30,0.9272
2007-12-31,0.9417
2008-01-31,0.8991
2008-02-29,0.8541
2008-03-31,0.8252
2008-04-30,0.8011
2008-05-30,0.8566
2008-06-30,0.7522
2008-07-31,0.7791
2008-08-29,0.8500
2008-09-30,0.8170
2008-10-31,0.8079
2008-11-28,0.7701
2008-12-31,0.8874
2009-01-30,0.7271
2009-02-27,0.6524
2009-03-31,0.8013
2009-04-30,0.8043
2009-05-29,0.8112
2009-06-30,0.8484
2009-07-31,0.9794
2009-08-31,1.1015
2009-09-30,1.0213
2009-10-30,1.0225
2009-11-30,1.2853
2009-12-31,1.3165
2010-01-29,1.3885
2010-02-26,1.2101
2010-03-31,1.2495
2010-04-30,1.1460
2010-05-31,0
2010-06-30,0.8977
2010-07-30,0.9206
2010-08-31,0.9313
2010-09-30,0.9625
2010-10-29,0.9268
2010-11-30,0.9494
2010-12-31,1.0489
2011-01-31,1.1194
2011-02-28,1.1992
2011-03-31,1.3543
2011-04-29,1.4556
2011-05-31,1.3752
2011-06-30,1.2295
2011-07-29,1.1192
2011-08-31,1.1690
2011-09-30,1.0679
2011-10-31,1.0834
2011-11-30,1.0863
2011-12-30,1.1224
2012-01-31,1.0768
2012-02-29,1.0418
2012-03-30,1.1572
2012-04-30,1.1866
