,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.3714
2000-09-29,1.3128
2000-10-31,1.1316
2000-11-30,0.9256
2000-12-29,0.9346
2001-01-31,1.2024
2001-02-28,1.2274
2001-03-30,0.8294
2001-04-30,1.0330
2001-05-31,1.1221
2001-06-29,1.2393
2001-07-31,1.0849
2001-08-31,1.3003
2001-09-28,1.0509
2001-10-31,1.2014
2001-11-30,1.2555
2001-12-31,1.2159
2002-01-31,1.2012
2002-02-28,1.1369
2002-03-29,0
2002-04-30,1.0515
2002-05-31,1.0086
2002-06-28,0.9625
2002-07-31,0.7868
2002-08-30,0.7537
2002-09-30,0.3569
2002-10-31,0.2996
2002-11-29,0.4239
2002-12-31,0.3523
2003-01-31,0.3733
2003-02-28,0.3418
2003-03-31,0.4343
2003-04-30,0.6197
2003-05-30,0.9961
2003-06-30,0.9844
2003-07-31,1.9863
2003-08-29,2.1837
2003-09-30,1.7878
2003-10-31,1.5471
2003-11-28,2.0087
2003-12-31,1.9415
2004-01-30,2.1232
2004-02-27,1.6785
2004-03-31,1.2247
2004-04-30,1.1316
2004-05-31,0
2004-06-30,0.9989
2004-07-30,1.1569
2004-08-31,0.8045
2004-09-30,0.8337
2004-10-29,0.7435
2004-11-30,0.8319
2004-12-31,1.0868
2005-01-31,1.0018
2005-02-28,1.1323
2005-03-31,1.1973
2005-04-29,1.0217
2005-05-31,1.0738
2005-06-30,1.2955
2005-07-29,1.1938
2005-08-31,1.0699
2005-09-30,1.0695
2005-10-31,1.1312
2005-11-30,1.2009
2005-12-30,1.1096
2006-01-31,1.6016
2006-02-28,1.8111
2006-03-31,1.6312
2006-04-28,1.7650
2006-05-31,1.7544
2006-06-30,1.6341
2006-07-31,1.5783
2006-08-31,1.0633
2006-09-29,0.9688
2006-10-31,0.9495
2006-11-30,0.8073
2006-12-29,0.7455
2007-01-31,0.7496
2007-02-28,0.7960
2007-03-30,1.0425
2007-04-30,1.1306
2007-05-31,1.6527
2007-06-29,1.4266
2007-07-31,1.2871
2007-08-31,1.3721
2007-09-28,1.2269
2007-10-31,1.3622
2007-11-30,0.7872
2007-12-31,0.6782
2008-01-31,0.5625
2008-02-29,0.5886
2008-03-31,0.5641
2008-04-30,0.5512
2008-05-30,0.6751
2008-06-30,0.6283
2008-07-31,0.4784
2008-08-29,0.4760
2008-09-30,0.7202
2008-10-31,0.6394
2008-11-28,0.4290
2008-12-31,0.5179
2009-01-30,0.3041
2009-02-27,0.2016
2009-03-31,0.1931
2009-04-30,0.3169
2009-05-29,0.2902
2009-06-30,0.4006
2009-07-31,0.6434
2009-08-31,1.4052
2009-09-30,1.4756
2009-10-30,1.4401
2009-11-30,1.7529
2009-12-31,2.4898
2010-01-29,1.6084
2010-02-26,1.3434
2010-03-31,1.4865
2010-04-30,2.3933
2010-05-31,0
2010-06-30,0.8622
2010-07-30,1.2884
2010-08-31,1.2946
2010-09-30,1.4885
2010-10-29,2.0924
2010-11-30,2.7479
2010-12-31,2.7948
2011-01-31,2.5071
2011-02-28,2.1817
2011-03-31,2.6350
2011-04-29,2.7833
2011-05-31,2.2727
2011-06-30,1.8208
2011-07-29,1.3996
2011-08-31,0.8433
2011-09-30,0.7672
2011-10-31,0.8837
2011-11-30,0.8747
2011-12-30,0.9576
2012-01-31,1.2117
2012-02-29,1.5988
2012-03-30,1.8479
2012-04-30,2.0043
