,ROCR_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.9126
2000-09-29,1.1169
2000-10-31,1.2107
2000-11-30,1.3389
2000-12-29,1.4696
2001-01-31,1.3144
2001-02-28,1.1535
2001-03-30,1.1271
2001-04-30,1.1139
2001-05-31,1.0560
2001-06-29,1.0080
2001-07-31,1.0935
2001-08-31,1.0020
2001-09-28,0.9307
2001-10-31,0.8238
2001-11-30,0.8590
2001-12-31,0.9248
2002-01-31,1.0043
2002-02-28,1.0267
2002-03-29,0
2002-04-30,1.1359
2002-05-31,1.1679
2002-06-28,1.1226
2002-07-31,1.2594
2002-08-30,1.2503
2002-09-30,1.1283
2002-10-31,1.1315
2002-11-29,1.0090
2002-12-31,0.9500
2003-01-31,0.9426
2003-02-28,0.8848
2003-03-31,0.9310
2003-04-30,1.0421
2003-05-30,0.9794
2003-06-30,1.0428
2003-07-31,1.0900
2003-08-29,1.1044
2003-09-30,1.1356
2003-10-31,1.2247
2003-11-28,1.2868
2003-12-31,1.2913
2004-01-30,1.2384
2004-02-27,1.2269
2004-03-31,1.1216
2004-04-30,1.1144
2004-05-31,0
2004-06-30,1.1659
2004-07-30,1.0680
2004-08-31,1.0609
2004-09-30,1.0715
2004-10-29,1.0861
2004-11-30,1.1031
2004-12-31,1.0908
2005-01-31,1.1431
2005-02-28,1.0882
2005-03-31,1.0517
2005-04-29,1.0698
2005-05-31,1.0750
2005-06-30,1.0669
2005-07-29,1.0427
2005-08-31,0.9765
2005-09-30,0.9596
2005-10-31,1.0162
2005-11-30,1.0513
2005-12-30,1.0809
2006-01-31,1.0813
2006-02-28,1.1009
2006-03-31,1.0680
2006-04-28,1.1415
2006-05-31,1.1307
2006-06-30,1.1617
2006-07-31,1.2811
2006-08-31,1.1408
2006-09-29,1.1725
2006-10-31,1.1873
2006-11-30,1.1361
2006-12-29,1.1208
2007-01-31,1.1461
2007-02-28,1.0526
2007-03-30,1.0508
2007-04-30,1.0791
2007-05-31,1.0617
2007-06-29,1.0187
2007-07-31,0.9544
2007-08-31,1.0261
2007-09-28,1.0314
2007-10-31,0.9609
2007-11-30,0.9249
2007-12-31,0.9133
2008-01-31,0.9929
2008-02-29,0.8498
2008-03-31,0.8336
2008-04-30,0.8640
2008-05-30,0.8445
2008-06-30,0.6838
2008-07-31,0.8682
2008-08-29,0.9220
2008-09-30,1.2677
2008-10-31,1.3451
2008-11-28,1.0082
2008-12-31,0.9652
2009-01-30,0.6728
2009-02-27,0.4352
2009-03-31,0.5689
2009-04-30,1.0166
2009-05-29,0.8665
2009-06-30,0.7304
2009-07-31,0.7533
2009-08-31,1.0315
2009-09-30,1.0791
2009-10-30,1.3968
2009-11-30,1.7890
2009-12-31,1.5760
2010-01-29,1.4622
2010-02-26,1.0696
2010-03-31,1.2663
2010-04-30,1.3158
2010-05-31,0
2010-06-30,0.9217
2010-07-30,0.9273
2010-08-31,0.8388
2010-09-30,0.9903
2010-10-29,0.9035
2010-11-30,0.9986
2010-12-31,1.0285
2011-01-31,1.0009
2011-02-28,0.9803
2011-03-31,1.1361
2011-04-29,1.0545
2011-05-31,1.1087
2011-06-30,1.0758
2011-07-29,1.0932
2011-08-31,0.9556
2011-09-30,0.8197
2011-10-31,0.8009
2011-11-30,0.7798
2011-12-30,0.8925
2012-01-31,0.9818
2012-02-29,1.1351
2012-03-30,1.3068
2012-04-30,1.2448
