,MFI_daily_60
2000-01-31,40.7215
2000-02-29,35.3012
2000-03-31,51.2054
2000-04-28,49.5939
2000-05-31,59.0780
2000-06-30,60.2469
2000-07-31,63.7826
2000-08-31,64.2739
2000-09-29,63.0599
2000-10-31,57.5641
2000-11-30,51.4484
2000-12-29,44.2800
2001-01-31,39.9628
2001-02-28,43.0457
2001-03-30,39.7282
2001-04-30,44.2217
2001-05-31,49.0710
2001-06-29,64.2873
2001-07-31,59.0069
2001-08-31,53.2102
2001-09-28,43.9972
2001-10-31,45.5859
2001-11-30,53.6677
2001-12-31,60.1634
2002-01-31,59.3339
2002-02-28,55.3713
2002-03-29,0
2002-04-30,45.4135
2002-05-31,40.0983
2002-06-28,32.7388
2002-07-31,28.8230
2002-08-30,30.7867
2002-09-30,33.9283
2002-10-31,38.1653
2002-11-29,45.2128
2002-12-31,48.7876
2003-01-31,46.8740
2003-02-28,32.3859
2003-03-31,33.2400
2003-04-30,41.2712
2003-05-30,46.1076
2003-06-30,55.9664
2003-07-31,51.8825
2003-08-29,61.0104
2003-09-30,49.3410
2003-10-31,52.6206
2003-11-28,49.0515
2003-12-31,51.5910
2004-01-30,51.2917
2004-02-27,54.7002
2004-03-31,49.6905
2004-04-30,46.7739
2004-05-31,0
2004-06-30,56.8551
2004-07-30,55.5172
2004-08-31,46.1766
2004-09-30,41.5053
2004-10-29,41.8565
2004-11-30,49.1411
2004-12-31,55.1239
2005-01-31,65.3890
2005-02-28,61.5030
2005-03-31,48.9680
2005-04-29,50.0584
2005-05-31,56.4270
2005-06-30,60.3619
2005-07-29,56.6588
2005-08-31,43.4227
2005-09-30,47.0877
2005-10-31,48.4972
2005-11-30,64.9098
2005-12-30,63.2152
2006-01-31,52.9612
2006-02-28,42.2389
2006-03-31,42.7987
2006-04-28,59.7007
2006-05-31,57.3675
2006-06-30,48.6713
2006-07-31,40.5423
2006-08-31,41.8024
2006-09-29,50.7994
2006-10-31,55.3763
2006-11-30,51.9031
2006-12-29,57.8141
2007-01-31,63.4760
2007-02-28,65.9553
2007-03-30,56.1766
2007-04-30,58.5719
2007-05-31,58.6810
2007-06-29,49.6578
2007-07-31,38.1814
2007-08-31,42.5940
2007-09-28,41.0633
2007-10-31,46.1591
2007-11-30,47.6745
2007-12-31,39.3767
2008-01-31,42.6512
2008-02-29,42.7790
2008-03-31,51.4930
2008-04-30,49.1388
2008-05-30,50.6172
2008-06-30,36.4752
2008-07-31,43.2488
2008-08-29,42.7438
2008-09-30,45.2221
2008-10-31,33.2037
2008-11-28,40.0243
2008-12-31,55.7803
2009-01-30,57.0989
2009-02-27,52.7412
2009-03-31,49.3359
2009-04-30,56.3984
2009-05-29,65.5179
2009-06-30,60.0290
2009-07-31,56.4273
2009-08-31,67.2920
2009-09-30,69.8842
2009-10-30,60.8652
2009-11-30,56.8831
2009-12-31,47.4071
2010-01-29,49.5949
2010-02-26,48.1091
2010-03-31,54.5928
2010-04-30,55.8261
2010-05-31,0
2010-06-30,43.0649
2010-07-30,45.5952
2010-08-31,50.3934
2010-09-30,54.9452
2010-10-29,55.0430
2010-11-30,48.4582
2010-12-31,55.0895
2011-01-31,54.5529
2011-02-28,63.8331
2011-03-31,46.5292
2011-04-29,49.9436
2011-05-31,44.5436
2011-06-30,48.2795
2011-07-29,46.6948
2011-08-31,46.8166
2011-09-30,42.3579
2011-10-31,55.8810
2011-11-30,53.7888
2011-12-30,47.4038
2012-01-31,42.6299
2012-02-29,55.1237
2012-03-30,61.2191
2012-04-30,56.9174
2012-05-31,45.6069
2012-06-29,38.9565
2012-07-31,41.9336
2012-08-31,53.9368
2012-09-28,62.1136
2012-10-31,64.4766
2012-11-30,61.6735
2012-12-31,57.0928
2013-01-31,60.0984
2013-02-28,51.3100
2013-03-29,0
2013-04-30,49.3585
2013-05-31,58.5391
2013-06-28,54.7707
2013-07-31,48.1619
2013-08-30,42.8544
2013-09-30,40.6331
2013-10-31,48.5521
2013-11-29,58.3306
2013-12-31,64.2448
2014-01-31,52.0047
2014-02-28,49.1365
2014-03-31,45.7654
2014-04-30,56.2434
2014-05-30,51.8552
2014-06-30,56.7831
2014-07-31,46.3726
2014-08-29,49.0682
2014-09-30,49.7069
2014-10-31,62.4894
2014-11-28,61.2503
2014-12-31,65.9758
2015-01-30,54.8089
2015-02-27,57.1920
2015-03-31,56.6569
2015-04-30,52.9511
2015-05-29,56.0130
2015-06-30,52.4089
2015-07-31,61.3174
2015-08-31,55.0653
2015-09-30,56.7936
2015-10-30,57.7481
2015-11-30,57.1552
2015-12-31,50.4016
2016-01-29,43.6286
2016-02-29,48.5896
2016-03-31,56.8332
2016-04-29,57.6403
2016-05-31,55.0411
2016-06-30,47.4415
2016-07-29,48.6972
2016-08-31,52.6267
2016-09-30,62.0188
2016-10-31,61.3624
2016-11-30,66.7313
2016-12-30,55.0044
2017-01-31,60.9831
2017-02-28,55.2639
2017-03-31,54.6126
2017-04-28,57.5271
2017-05-31,57.9452
2017-06-30,61.0192
2017-07-31,59.4657
2017-08-31,58.9994
2017-09-29,55.0409
2017-10-31,49.2534
2017-11-30,60.1967
2017-12-29,55.5019
2018-01-31,58.1868
2018-02-28,51.2388
2018-03-30,0
2018-04-30,47.2793
2018-05-31,54.2252
2018-06-29,53.6099
2018-07-31,54.9716
2018-08-31,45.8029
2018-09-28,44.7658
2018-10-31,36.5145
2018-11-30,37.0844
2018-12-31,43.8058
2019-01-31,53.4186
2019-02-28,61.5595
2019-03-29,67.1079
2019-04-30,64.7346
2019-05-31,60.8149
2019-06-28,63.4744
2019-07-31,64.2681
2019-08-30,63.8273
2019-09-30,60.5923
2019-10-31,52.0451
2019-11-29,57.2622
2019-12-31,58.6434
2020-01-31,60.3952
2020-02-28,46.4583
2020-03-31,48.2808
2020-04-30,47.5262
2020-05-29,48.1464
2020-06-30,50.8881
2020-07-31,51.8483
2020-08-31,44.7257
2020-09-30,49.4254
2020-10-30,42.7842
2020-11-30,44.3186
2020-12-31,56.5791
2021-01-29,59.9492
2021-02-26,62.5447
2021-03-31,67.5253
2021-04-30,59.4931
2021-05-31,0
2021-06-30,43.5634
2021-07-30,49.2791
2021-08-31,54.1065
2021-09-30,57.5810
2021-10-29,58.1309
2021-11-30,50.7579
2021-12-31,50.3886
2022-01-31,51.0307
2022-02-28,56.0183
2022-03-31,58.8683
