,MFI_daily_60
2000-01-31,44.1112
2000-02-29,43.1465
2000-03-31,50.1683
2000-04-28,48.7953
2000-05-31,54.8951
2000-06-30,52.7976
2000-07-31,51.2260
2000-08-31,52.4825
2000-09-29,59.4930
2000-10-31,54.2241
2000-11-30,49.2307
2000-12-29,52.9118
2001-01-31,57.2654
2001-02-28,57.3794
2001-03-30,53.3357
2001-04-30,61.1346
2001-05-31,56.6681
2001-06-29,56.9838
2001-07-31,49.9409
2001-08-31,52.2518
2001-09-28,48.2062
2001-10-31,48.8123
2001-11-30,46.1884
2001-12-31,53.8102
2002-01-31,48.1529
2002-02-28,48.1869
2002-03-29,0
2002-04-30,53.0756
2002-05-31,54.0935
2002-06-28,51.5072
2002-07-31,45.5202
2002-08-30,48.8410
2002-09-30,47.6835
2002-10-31,44.1566
2002-11-29,38.0455
2002-12-31,44.9208
2003-01-31,53.2794
2003-02-28,60.4784
2003-03-31,57.2882
2003-04-30,50.6179
2003-05-30,55.0271
2003-06-30,55.6263
2003-07-31,55.5274
2003-08-29,50.6899
2003-09-30,50.7553
2003-10-31,55.2817
2003-11-28,48.1485
2003-12-31,65.6829
2004-01-30,61.4017
2004-02-27,67.4779
2004-03-31,47.5246
2004-04-30,49.1276
2004-05-31,0
2004-06-30,65.5413
2004-07-30,56.8005
2004-08-31,47.3821
2004-09-30,56.1893
2004-10-29,53.3675
2004-11-30,58.1621
2004-12-31,41.7943
2005-01-31,55.4612
2005-02-28,68.7010
2005-03-31,65.1780
2005-04-29,55.7712
2005-05-31,49.8706
2005-06-30,60.5162
2005-07-29,61.9464
2005-08-31,59.6549
2005-09-30,60.0209
2005-10-31,51.8719
2005-11-30,51.1053
2005-12-30,51.9081
2006-01-31,64.9196
2006-02-28,57.8787
2006-03-31,58.0890
2006-04-28,54.5425
2006-05-31,55.9027
2006-06-30,53.8605
2006-07-31,59.4013
2006-08-31,56.0345
2006-09-29,43.1634
2006-10-31,50.2304
2006-11-30,59.4339
2006-12-29,65.2016
2007-01-31,53.6633
2007-02-28,50.1363
2007-03-30,55.3543
2007-04-30,55.8615
2007-05-31,66.5185
2007-06-29,58.8545
2007-07-31,56.3099
2007-08-31,45.8000
2007-09-28,48.4393
2007-10-31,57.5731
2007-11-30,50.3043
2007-12-31,52.4947
2008-01-31,40.3133
2008-02-29,48.1233
2008-03-31,39.9587
2008-04-30,47.0877
2008-05-30,46.9342
2008-06-30,51.3223
2008-07-31,43.3887
2008-08-29,41.1840
2008-09-30,39.5269
2008-10-31,43.2555
2008-11-28,46.3575
2008-12-31,55.2111
2009-01-30,56.1156
2009-02-27,54.6989
2009-03-31,55.8312
2009-04-30,58.3649
2009-05-29,61.7292
2009-06-30,56.5124
2009-07-31,56.1039
2009-08-31,54.5800
2009-09-30,54.4326
2009-10-30,52.8502
2009-11-30,54.4104
2009-12-31,48.9579
2010-01-29,46.8292
2010-02-26,46.6609
2010-03-31,52.6172
2010-04-30,55.5072
2010-05-31,0
2010-06-30,50.3104
2010-07-30,55.1136
2010-08-31,48.3228
2010-09-30,53.5550
2010-10-29,54.9159
2010-11-30,57.8318
2010-12-31,58.8007
2011-01-31,68.5207
2011-02-28,67.4997
2011-03-31,64.7123
2011-04-29,57.5052
2011-05-31,52.7302
2011-06-30,44.3942
2011-07-29,46.3422
2011-08-31,44.4574
2011-09-30,41.9473
2011-10-31,55.2276
2011-11-30,50.8368
2011-12-30,62.1508
2012-01-31,61.8180
2012-02-29,62.5434
2012-03-30,55.6153
