,MFI_daily_60
2000-01-31,54.7077
2000-02-29,50.4380
2000-03-31,46.5872
2000-04-28,51.6657
2000-05-31,55.7376
2000-06-30,55.7646
2000-07-31,52.6218
2000-08-31,58.2945
2000-09-29,59.9640
2000-10-31,55.6711
2000-11-30,45.1028
2000-12-29,40.8359
2001-01-31,41.7243
2001-02-28,47.7372
2001-03-30,47.2511
2001-04-30,51.9762
2001-05-31,52.4237
2001-06-29,60.9048
2001-07-31,48.4317
2001-08-31,44.0688
2001-09-28,39.7371
2001-10-31,45.0884
2001-11-30,53.1814
2001-12-31,56.7075
2002-01-31,53.6367
2002-02-28,57.5754
2002-03-29,0
2002-04-30,48.0171
2002-05-31,36.7658
2002-06-28,40.0956
2002-07-31,47.6066
2002-08-30,50.9181
2002-09-30,45.9209
2002-10-31,40.6680
2002-11-29,46.6840
2002-12-31,47.4505
2003-01-31,41.0860
2003-02-28,42.2133
2003-03-31,53.9144
2003-04-30,62.0283
2003-05-30,57.5755
2003-06-30,50.8848
2003-07-31,45.8554
2003-08-29,41.8383
2003-09-30,42.6694
2003-10-31,47.0647
2003-11-28,39.7618
2003-12-31,50.4149
2004-01-30,61.3653
2004-02-27,60.8255
2004-03-31,42.9179
2004-04-30,44.0213
2004-05-31,0
2004-06-30,54.3160
2004-07-30,51.7549
2004-08-31,53.9425
2004-09-30,58.4531
2004-10-29,64.3097
2004-11-30,58.8878
2004-12-31,52.8804
2005-01-31,48.0072
2005-02-28,44.5242
2005-03-31,49.1024
2005-04-29,57.2466
2005-05-31,57.3786
2005-06-30,50.7556
2005-07-29,39.6032
2005-08-31,31.8381
2005-09-30,41.9169
2005-10-31,47.0723
2005-11-30,53.0622
2005-12-30,53.8924
2006-01-31,44.0212
2006-02-28,44.2458
2006-03-31,49.6116
2006-04-28,58.4439
2006-05-31,54.5721
2006-06-30,41.0860
2006-07-31,37.5102
2006-08-31,40.2121
2006-09-29,55.2700
2006-10-31,58.7735
2006-11-30,55.9050
2006-12-29,56.0583
2007-01-31,49.8787
2007-02-28,43.7771
2007-03-30,41.3032
2007-04-30,50.8519
2007-05-31,58.7341
2007-06-29,55.0007
2007-07-31,49.6062
2007-08-31,48.8799
2007-09-28,52.3188
2007-10-31,53.7954
2007-11-30,47.2690
2007-12-31,43.6484
2008-01-31,43.8790
2008-02-29,44.3008
2008-03-31,49.7412
2008-04-30,44.1235
2008-05-30,44.1140
2008-06-30,32.2569
2008-07-31,41.9322
2008-08-29,44.2400
2008-09-30,44.9626
2008-10-31,39.7615
2008-11-28,37.8475
2008-12-31,48.4612
2009-01-30,40.1127
2009-02-27,37.1037
2009-03-31,44.8411
2009-04-30,53.2332
2009-05-29,67.5976
2009-06-30,51.3811
2009-07-31,49.7757
2009-08-31,53.7885
2009-09-30,68.2380
2009-10-30,51.3816
2009-11-30,54.4983
2009-12-31,40.6463
2010-01-29,56.7529
2010-02-26,52.8188
2010-03-31,58.8510
2010-04-30,52.6345
2010-05-31,0
2010-06-30,38.1891
2010-07-30,43.3363
2010-08-31,47.8768
2010-09-30,55.7591
2010-10-29,47.8216
2010-11-30,51.5453
2010-12-31,58.1938
2011-01-31,69.4226
2011-02-28,70.0956
2011-03-31,53.5462
2011-04-29,43.9229
2011-05-31,42.6063
2011-06-30,42.3830
2011-07-29,39.9975
2011-08-31,39.4147
2011-09-30,36.7427
2011-10-31,45.5504
2011-11-30,50.4350
2011-12-30,57.0909
2012-01-31,58.5471
2012-02-29,60.4685
2012-03-30,63.1894
2012-04-30,57.3449
2012-05-31,54.6789
2012-06-29,58.0015
2012-07-31,60.4861
2012-08-31,64.6139
2012-09-28,67.8450
2012-10-31,60.1696
2012-11-30,58.4874
2012-12-31,44.0541
2013-01-31,50.9874
2013-02-28,57.4340
2013-03-29,0
2013-04-30,51.1997
2013-05-31,50.1791
2013-06-28,56.5620
2013-07-31,54.4755
2013-08-30,44.4028
2013-09-30,42.4413
2013-10-31,50.0612
2013-11-29,62.2124
2013-12-31,70.2879
2014-01-31,49.0337
2014-02-28,45.0540
2014-03-31,37.1656
2014-04-30,57.3738
2014-05-30,56.7414
2014-06-30,52.5441
2014-07-31,42.4876
2014-08-29,42.6285
2014-09-30,43.6630
2014-10-31,50.8755
2014-11-28,50.3877
2014-12-31,48.8868
2015-01-30,42.6306
2015-02-27,54.9809
2015-03-31,56.6826
2015-04-30,61.7044
2015-05-29,53.5296
2015-06-30,50.1017
2015-07-31,45.9725
2015-08-31,44.5593
2015-09-30,50.1388
2015-10-30,58.7070
2015-11-30,62.5897
