,MFI_daily_60
2000-01-31,34.5489
2000-02-29,38.8368
2000-03-31,38.5548
2000-04-28,55.8984
2000-05-31,66.6564
2000-06-30,78.8908
2000-07-31,70.5117
2000-08-31,58.8815
2000-09-29,64.7413
2000-10-31,66.0364
2000-11-30,69.3552
2000-12-29,64.9835
2001-01-31,57.0503
2001-02-28,52.5232
2001-03-30,51.8926
2001-04-30,51.1105
2001-05-31,59.9778
2001-06-29,64.0860
2001-07-31,65.1055
2001-08-31,59.4630
2001-09-28,59.4900
2001-10-31,49.5893
2001-11-30,51.5541
2001-12-31,55.3624
2002-01-31,56.0795
2002-02-28,54.9388
2002-03-29,0
2002-04-30,54.9305
2002-05-31,60.3885
2002-06-28,53.6676
2002-07-31,44.9361
2002-08-30,40.8236
2002-09-30,46.7444
2002-10-31,39.6633
2002-11-29,43.4594
2002-12-31,51.9272
2003-01-31,56.1564
2003-02-28,61.0652
2003-03-31,56.9195
2003-04-30,61.7686
2003-05-30,60.0673
2003-06-30,56.9684
2003-07-31,46.1636
2003-08-29,43.2598
2003-09-30,52.1886
2003-10-31,63.7554
2003-11-28,65.8864
2003-12-31,62.7043
2004-01-30,64.2968
2004-02-27,55.2849
2004-03-31,56.2175
2004-04-30,50.9379
2004-05-31,0
2004-06-30,58.3404
2004-07-30,45.5820
2004-08-31,40.7333
2004-09-30,53.5158
2004-10-29,61.1362
2004-11-30,55.9898
2004-12-31,53.4844
2005-01-31,46.3807
2005-02-28,46.1532
2005-03-31,36.2737
2005-04-29,45.2954
2005-05-31,52.5448
2005-06-30,64.8577
2005-07-29,62.2995
2005-08-31,53.0253
2005-09-30,50.2388
2005-10-31,53.7430
2005-11-30,54.1476
2005-12-30,55.2688
2006-01-31,51.2022
2006-02-28,54.4165
2006-03-31,41.0535
2006-04-28,40.7564
2006-05-31,37.1028
2006-06-30,51.1102
2006-07-31,49.8930
2006-08-31,53.1793
2006-09-29,51.2791
2006-10-31,45.1179
2006-11-30,48.7467
2006-12-29,50.0605
2007-01-31,67.2919
2007-02-28,53.1665
2007-03-30,52.6466
2007-04-30,60.8927
2007-05-31,68.9654
2007-06-29,64.4330
2007-07-31,57.2386
2007-08-31,57.2282
2007-09-28,56.7252
2007-10-31,40.8344
2007-11-30,44.4922
2007-12-31,46.6778
2008-01-31,50.3968
2008-02-29,55.8348
2008-03-31,53.6138
2008-04-30,47.1713
2008-05-30,36.2111
2008-06-30,36.0724
2008-07-31,53.0394
2008-08-29,58.8809
2008-09-30,55.5481
2008-10-31,40.8873
2008-11-28,39.6683
2008-12-31,51.5949
2009-01-30,58.6932
2009-02-27,63.3801
2009-03-31,58.0945
2009-04-30,49.5586
2009-05-29,57.5867
2009-06-30,56.9731
2009-07-31,57.0280
2009-08-31,51.2890
2009-09-30,51.7949
2009-10-30,44.4781
2009-11-30,47.6568
2009-12-31,55.1011
2010-01-29,49.4853
2010-02-26,41.6986
2010-03-31,43.8826
2010-04-30,47.9174
2010-05-31,0
2010-06-30,44.8585
2010-07-30,50.4023
2010-08-31,52.2827
2010-09-30,59.7498
2010-10-29,54.7364
2010-11-30,57.8966
