,MFI_daily_60
2000-01-31,42.2037
2000-02-29,35.9612
2000-03-31,49.5094
2000-04-28,53.6344
2000-05-31,70.7623
2000-06-30,66.6037
2000-07-31,62.3086
2000-08-31,46.3075
2000-09-29,41.2231
2000-10-31,42.0751
2000-11-30,59.9806
2000-12-29,68.2007
2001-01-31,59.4735
2001-02-28,55.4314
2001-03-30,50.3866
2001-04-30,51.0582
2001-05-31,60.1251
2001-06-29,59.0892
2001-07-31,58.7724
2001-08-31,33.8351
2001-09-28,38.3844
2001-10-31,37.5142
2001-11-30,51.5445
2001-12-31,54.5669
2002-01-31,55.6210
2002-02-28,53.2383
2002-03-29,0
2002-04-30,65.0779
2002-05-31,69.2234
2002-06-28,58.1975
2002-07-31,51.7111
2002-08-30,48.7776
2002-09-30,55.4038
2002-10-31,59.5970
2002-11-29,44.2233
2002-12-31,39.3772
2003-01-31,36.6733
2003-02-28,50.0051
2003-03-31,54.4173
2003-04-30,44.5238
2003-05-30,45.4379
2003-06-30,47.4734
2003-07-31,61.7061
2003-08-29,54.6181
2003-09-30,52.9057
2003-10-31,55.2557
2003-11-28,54.9897
2003-12-31,47.2100
2004-01-30,46.6234
2004-02-27,45.3237
2004-03-31,54.7339
2004-04-30,52.7266
2004-05-31,0
2004-06-30,55.8583
2004-07-30,51.6536
2004-08-31,47.1818
2004-09-30,53.0607
2004-10-29,55.3508
2004-11-30,61.7589
2004-12-31,56.5581
2005-01-31,61.2030
2005-02-28,56.8137
2005-03-31,52.7438
2005-04-29,45.7933
2005-05-31,42.4913
2005-06-30,38.5425
2005-07-29,38.0878
2005-08-31,33.7448
2005-09-30,44.9000
2005-10-31,55.6185
2005-11-30,56.0161
2005-12-30,53.8518
2006-01-31,42.0580
2006-02-28,50.9081
2006-03-31,55.3225
2006-04-28,46.5105
2006-05-31,50.0359
2006-06-30,52.6147
2006-07-31,53.7199
2006-08-31,35.7691
2006-09-29,43.5654
2006-10-31,45.5814
2006-11-30,57.5096
2006-12-29,46.9414
2007-01-31,54.9532
2007-02-28,42.4896
2007-03-30,47.9118
2007-04-30,44.9755
2007-05-31,58.7367
2007-06-29,47.3861
2007-07-31,41.3549
2007-08-31,41.7288
2007-09-28,42.4145
2007-10-31,44.4004
2007-11-30,42.6667
2007-12-31,43.0206
2008-01-31,38.8729
2008-02-29,47.3138
2008-03-31,45.2028
2008-04-30,48.4256
2008-05-30,44.1130
2008-06-30,34.1943
2008-07-31,35.0959
2008-08-29,38.3429
2008-09-30,56.0095
2008-10-31,45.5159
2008-11-28,44.5720
2008-12-31,42.2134
2009-01-30,47.6878
2009-02-27,45.0197
2009-03-31,44.7827
2009-04-30,45.3301
2009-05-29,55.5113
2009-06-30,59.4864
2009-07-31,64.4597
2009-08-31,64.8711
2009-09-30,59.8348
2009-10-30,48.4283
2009-11-30,41.8973
2009-12-31,51.1085
