,MFI_daily_60
2000-01-31,38.4451
2000-02-29,41.7141
2000-03-31,54.1339
2000-04-28,54.0282
2000-05-31,59.8178
2000-06-30,48.1109
2000-07-31,46.0116
2000-08-31,51.9024
2000-09-29,53.1185
2000-10-31,48.6726
2000-11-30,44.8375
2000-12-29,55.5235
2001-01-31,72.4523
2001-02-28,65.4805
2001-03-30,68.8203
2001-04-30,56.5972
2001-05-31,63.2411
2001-06-29,59.1913
2001-07-31,65.9880
2001-08-31,59.7502
2001-09-28,61.0066
2001-10-31,55.8615
2001-11-30,47.1137
2001-12-31,46.7307
2002-01-31,54.4160
2002-02-28,68.1379
2002-03-29,0
2002-04-30,67.9033
2002-05-31,64.9120
2002-06-28,64.6560
2002-07-31,45.6153
2002-08-30,48.2820
2002-09-30,37.8553
2002-10-31,42.8543
2002-11-29,44.0990
2002-12-31,48.5890
2003-01-31,48.7821
2003-02-28,45.5688
2003-03-31,40.3589
2003-04-30,47.7907
2003-05-30,53.8865
2003-06-30,63.7666
2003-07-31,54.9745
2003-08-29,49.5191
2003-09-30,54.1721
2003-10-31,58.1241
2003-11-28,60.8982
2003-12-31,53.5202
2004-01-30,55.6439
2004-02-27,43.8105
2004-03-31,49.8926
2004-04-30,47.2261
2004-05-31,0
2004-06-30,57.3972
2004-07-30,62.1242
2004-08-31,52.4741
2004-09-30,57.9753
2004-10-29,49.8266
2004-11-30,56.9510
2004-12-31,58.8764
2005-01-31,64.2668
2005-02-28,66.3884
2005-03-31,59.2246
2005-04-29,44.2304
2005-05-31,41.6075
2005-06-30,46.3532
2005-07-29,55.9911
2005-08-31,56.7614
2005-09-30,42.7380
2005-10-31,44.0195
2005-11-30,43.1007
2005-12-30,54.3424
2006-01-31,58.5368
2006-02-28,56.1716
2006-03-31,46.3951
2006-04-28,41.8354
2006-05-31,38.9800
2006-06-30,43.8986
2006-07-31,51.3932
2006-08-31,62.7458
2006-09-29,64.3757
2006-10-31,46.8992
2006-11-30,42.7595
2006-12-29,41.7547
2007-01-31,39.1054
2007-02-28,29.8109
2007-03-30,36.3513
2007-04-30,49.2952
2007-05-31,70.8050
2007-06-29,66.3017
2007-07-31,52.6940
2007-08-31,49.8850
2007-09-28,44.1175
2007-10-31,56.1841
2007-11-30,48.0803
2007-12-31,48.0409
2008-01-31,38.6859
2008-02-29,38.5672
2008-03-31,32.0563
2008-04-30,40.6736
2008-05-30,58.6591
2008-06-30,53.6962
2008-07-31,57.8414
2008-08-29,46.4753
2008-09-30,52.1581
2008-10-31,41.6488
2008-11-28,51.6265
2008-12-31,54.8304
2009-01-30,57.5471
2009-02-27,50.1944
2009-03-31,40.7307
2009-04-30,46.0093
2009-05-29,50.2726
2009-06-30,56.5390
2009-07-31,57.0509
2009-08-31,58.4411
2009-09-30,55.3811
2009-10-30,57.8990
2009-11-30,59.1251
2009-12-31,54.4560
2010-01-29,54.5036
2010-02-26,44.6315
2010-03-31,47.1016
2010-04-30,54.8231
2010-05-31,0
2010-06-30,44.3542
2010-07-30,42.3705
2010-08-31,44.4262
2010-09-30,58.2895
2010-10-29,59.8942
2010-11-30,55.4788
2010-12-31,57.5998
2011-01-31,43.1344
2011-02-28,47.6265
2011-03-31,46.1535
2011-04-29,61.2286
2011-05-31,61.8239
2011-06-30,57.4195
2011-07-29,49.8423
2011-08-31,49.3054
2011-09-30,46.6563
2011-10-31,58.6945
2011-11-30,56.0723
2011-12-30,54.1483
2012-01-31,53.7373
2012-02-29,54.3894
2012-03-30,59.7076
2012-04-30,47.7943
2012-05-31,42.6728
