,MFI_daily_60
2000-01-31,43.3988
2000-02-29,44.8799
2000-03-31,58.3451
2000-04-28,65.8836
2000-05-31,70.6579
2000-06-30,61.5941
2000-07-31,57.5608
2000-08-31,57.8359
2000-09-29,64.5161
2000-10-31,59.4004
2000-11-30,55.9475
2000-12-29,60.5138
2001-01-31,55.5169
2001-02-28,56.0688
2001-03-30,53.9084
2001-04-30,70.6015
2001-05-31,59.1680
2001-06-29,46.7688
2001-07-31,38.3619
2001-08-31,43.3829
2001-09-28,42.2417
2001-10-31,40.5334
2001-11-30,48.3198
2001-12-31,61.4952
2002-01-31,56.6809
2002-02-28,48.3781
2002-03-29,0
2002-04-30,61.1144
2002-05-31,60.5151
2002-06-28,51.3959
2002-07-31,44.7833
2002-08-30,54.7915
2002-09-30,47.7986
2002-10-31,54.5677
2002-11-29,49.5210
2002-12-31,58.4471
2003-01-31,59.3963
2003-02-28,59.6085
2003-03-31,54.9453
2003-04-30,51.8871
2003-05-30,54.8308
2003-06-30,56.7572
2003-07-31,52.0523
2003-08-29,53.1594
2003-09-30,43.5422
2003-10-31,57.6099
2003-11-28,58.1612
2003-12-31,65.9627
2004-01-30,63.4937
2004-02-27,58.4963
2004-03-31,54.7913
2004-04-30,53.9374
2004-05-31,0
2004-06-30,60.3798
2004-07-30,68.8440
2004-08-31,56.5789
2004-09-30,67.0845
2004-10-29,66.2925
2004-11-30,71.3898
2004-12-31,63.3584
2005-01-31,59.8578
2005-02-28,53.0093
2005-03-31,53.4834
2005-04-29,53.2845
2005-05-31,58.4503
2005-06-30,60.6847
2005-07-29,64.6196
2005-08-31,62.9547
2005-09-30,67.2411
2005-10-31,60.6062
2005-11-30,50.9904
2005-12-30,48.0358
2006-01-31,56.4133
2006-02-28,52.2885
2006-03-31,46.5389
2006-04-28,45.8905
2006-05-31,49.7487
2006-06-30,58.5865
2006-07-31,56.8998
2006-08-31,57.8384
2006-09-29,50.3581
2006-10-31,45.7023
2006-11-30,62.6369
2006-12-29,63.6916
2007-01-31,60.5332
2007-02-28,66.9582
