,MFI_daily_60
2000-01-31,53.6420
2000-02-29,62.4858
2000-03-31,51.9192
2000-04-28,56.6157
2000-05-31,49.3435
2000-06-30,41.7255
2000-07-31,28.5643
2000-08-31,40.8642
2000-09-29,48.2184
2000-10-31,60.5503
2000-11-30,50.1689
2000-12-29,44.4496
2001-01-31,32.8485
2001-02-28,33.7708
2001-03-30,42.8293
2001-04-30,55.1390
2001-05-31,67.5448
2001-06-29,60.2425
2001-07-31,58.6443
2001-08-31,56.6127
2001-09-28,53.6644
2001-10-31,56.9621
2001-11-30,51.5068
2001-12-31,73.2771
2002-01-31,66.9746
2002-02-28,65.1752
2002-03-29,0
2002-04-30,73.8313
2002-05-31,69.4208
2002-06-28,47.3070
2002-07-31,35.3606
2002-08-30,40.2901
2002-09-30,54.1296
2002-10-31,54.7987
2002-11-29,60.5212
2002-12-31,57.2852
2003-01-31,49.5078
2003-02-28,46.7366
2003-03-31,42.6185
2003-04-30,54.2216
2003-05-30,63.0306
2003-06-30,55.8144
2003-07-31,66.6182
2003-08-29,70.0496
2003-09-30,72.2971
2003-10-31,69.7871
2003-11-28,64.6209
2003-12-31,67.3066
2004-01-30,67.5787
2004-02-27,62.8195
2004-03-31,56.3836
2004-04-30,50.3545
2004-05-31,0
2004-06-30,40.7687
2004-07-30,40.9611
2004-08-31,41.6178
2004-09-30,47.1689
2004-10-29,52.4828
2004-11-30,47.8202
2004-12-31,44.0872
2005-01-31,43.7203
2005-02-28,37.1512
2005-03-31,42.7625
2005-04-29,38.0557
2005-05-31,43.2843
2005-06-30,41.9553
2005-07-29,63.8413
2005-08-31,61.5990
2005-09-30,58.1082
2005-10-31,55.8425
2005-11-30,60.9345
2005-12-30,55.7446
2006-01-31,51.9356
2006-02-28,62.8112
2006-03-31,73.7351
2006-04-28,69.3723
2006-05-31,63.9486
2006-06-30,51.4734
2006-07-31,58.4603
2006-08-31,62.3624
2006-09-29,60.3002
2006-10-31,54.8068
2006-11-30,61.5372
2006-12-29,61.6346
2007-01-31,62.6457
2007-02-28,52.2788
2007-03-30,49.2148
2007-04-30,40.8037
2007-05-31,42.7606
2007-06-29,52.6824
2007-07-31,56.5656
2007-08-31,69.4552
2007-09-28,64.8024
2007-10-31,59.5476
2007-11-30,44.6495
2007-12-31,42.3260
2008-01-31,38.6356
2008-02-29,39.8250
2008-03-31,52.3718
2008-04-30,50.9524
2008-05-30,48.8003
2008-06-30,44.0577
2008-07-31,55.4364
2008-08-29,53.4485
2008-09-30,54.1451
2008-10-31,44.0012
2008-11-28,43.1500
2008-12-31,48.7749
2009-01-30,51.4090
2009-02-27,55.8694
2009-03-31,59.5788
2009-04-30,62.5915
2009-05-29,60.5319
2009-06-30,54.2310
2009-07-31,49.8639
2009-08-31,43.3655
2009-09-30,55.8787
2009-10-30,66.9721
2009-11-30,69.0778
2009-12-31,60.9607
2010-01-29,52.8949
2010-02-26,48.8495
2010-03-31,43.8342
2010-04-30,43.0944
2010-05-31,0
2010-06-30,35.6626
2010-07-30,40.4247
2010-08-31,48.0161
2010-09-30,57.9236
2010-10-29,55.8176
2010-11-30,52.5357
2010-12-31,55.0738
2011-01-31,48.7051
2011-02-28,56.4969
2011-03-31,66.3142
2011-04-29,71.5713
2011-05-31,66.0283
2011-06-30,55.6140
2011-07-29,51.7299
2011-08-31,50.8365
2011-09-30,47.9183
2011-10-31,59.1162
2011-11-30,58.0201
2011-12-30,52.7810
2012-01-31,55.8857
2012-02-29,63.3371
2012-03-30,62.8501
2012-04-30,51.0229
2012-05-31,44.3916
2012-06-29,50.3224
2012-07-31,55.2791
2012-08-31,60.9575
2012-09-28,61.2831
2012-10-31,66.7647
2012-11-30,53.8747
2012-12-31,46.2793
2013-01-31,60.7396
2013-02-28,72.9447
2013-03-29,0
2013-04-30,60.4462
2013-05-31,59.2577
2013-06-28,56.5254
2013-07-31,53.7035
2013-08-30,48.6741
2013-09-30,59.4801
2013-10-31,59.8018
2013-11-29,65.4703
2013-12-31,60.0336
2014-01-31,61.1481
2014-02-28,49.5965
2014-03-31,42.4583
2014-04-30,39.0408
2014-05-30,35.8046
2014-06-30,48.0706
2014-07-31,51.7106
2014-08-29,54.2971
2014-09-30,42.2646
2014-10-31,57.8713
2014-11-28,56.1916
2014-12-31,39.0285
2015-01-30,28.9676
2015-02-27,33.9666
2015-03-31,52.9757
2015-04-30,60.4973
2015-05-29,57.9600
2015-06-30,59.6101
2015-07-31,61.6489
2015-08-31,59.8504
2015-09-30,55.3262
2015-10-30,54.9771
2015-11-30,55.8150
2015-12-31,49.7551
2016-01-29,46.2531
2016-02-29,36.6619
2016-03-31,38.9988
2016-04-29,49.4751
2016-05-31,63.0111
2016-06-30,60.5181
2016-07-29,49.7197
2016-08-31,43.8353
2016-09-30,45.8187
2016-10-31,53.2371
2016-11-30,40.4288
2016-12-30,33.7396
2017-01-31,40.1666
2017-02-28,46.9611
2017-03-31,52.3936
2017-04-28,56.0494
2017-05-31,63.8782
2017-06-30,65.8915
2017-07-31,56.4115
2017-08-31,51.8468
2017-09-29,51.6438
2017-10-31,50.0981
2017-11-30,56.4400
2017-12-29,55.9098
2018-01-31,68.8114
2018-02-28,63.5884
2018-03-30,0
2018-04-30,62.9234
2018-05-31,66.1182
2018-06-29,63.3828
2018-07-31,56.2132
2018-08-31,55.6148
2018-09-28,62.1517
2018-10-31,48.0733
2018-11-30,41.4772
2018-12-31,40.9218
2019-01-31,51.3429
2019-02-28,59.9653
2019-03-29,61.8343
2019-04-30,66.1704
2019-05-31,63.4942
2019-06-28,60.9734
2019-07-31,55.6123
2019-08-30,63.9533
2019-09-30,65.9959
2019-10-31,58.2299
2019-11-29,68.5129
2019-12-31,68.4823
2020-01-31,70.1089
2020-02-28,57.2413
2020-03-31,50.6315
2020-04-30,51.5435
2020-05-29,62.2714
2020-06-30,48.2148
2020-07-31,45.2307
2020-08-31,37.8966
2020-09-30,54.7302
2020-10-30,58.9141
2020-11-30,61.7929
2020-12-31,55.8425
2021-01-29,55.9322
2021-02-26,50.7315
2021-03-31,46.6867
2021-04-30,45.1514
2021-05-31,0
2021-06-30,58.7814
2021-07-30,65.1787
2021-08-31,56.6509
2021-09-30,46.5831
2021-10-29,60.9621
2021-11-30,68.7603
2021-12-31,64.8473
2022-01-31,42.2029
2022-02-28,35.5593
