,MFI_daily_60
2000-01-31,53.2543
2000-02-29,46.4789
2000-03-31,46.3845
2000-04-28,42.4476
2000-05-31,52.6793
2000-06-30,50.8475
2000-07-31,58.4642
2000-08-31,52.2516
2000-09-29,46.6771
2000-10-31,50.3526
2000-11-30,52.6693
2000-12-29,67.3741
2001-01-31,52.7422
2001-02-28,53.3918
2001-03-30,41.4699
2001-04-30,52.2143
2001-05-31,50.9810
2001-06-29,49.7821
2001-07-31,47.8409
2001-08-31,38.9857
2001-09-28,50.6519
2001-10-31,40.2974
2001-11-30,59.3555
2001-12-31,65.4384
2002-01-31,67.2503
2002-02-28,57.6849
2002-03-29,0
2002-04-30,59.5184
2002-05-31,56.9506
2002-06-28,52.0315
2002-07-31,41.7791
2002-08-30,38.2155
2002-09-30,38.1455
2002-10-31,48.6312
2002-11-29,64.9938
2002-12-31,67.9921
2003-01-31,68.9379
2003-02-28,57.1814
2003-03-31,46.4953
2003-04-30,40.7942
2003-05-30,51.8786
2003-06-30,62.9807
2003-07-31,66.1572
2003-08-29,56.7665
2003-09-30,54.2795
2003-10-31,59.8547
2003-11-28,64.2813
2003-12-31,69.5768
2004-01-30,54.8075
2004-02-27,43.5105
2004-03-31,53.9635
2004-04-30,55.0845
2004-05-31,0
2004-06-30,56.1295
2004-07-30,63.6180
2004-08-31,64.1991
2004-09-30,58.8207
2004-10-29,67.0221
2004-11-30,63.8418
2004-12-31,60.7842
2005-01-31,62.5375
2005-02-28,69.8415
2005-03-31,58.3783
2005-04-29,47.0822
2005-05-31,47.5469
2005-06-30,45.2362
2005-07-29,48.1652
2005-08-31,41.7647
2005-09-30,47.9443
2005-10-31,53.6374
2005-11-30,58.3425
2005-12-30,59.2272
2006-01-31,63.6716
2006-02-28,62.7113
2006-03-31,65.3600
2006-04-28,63.1499
2006-05-31,58.3335
2006-06-30,56.1499
2006-07-31,47.4613
2006-08-31,51.8216
2006-09-29,48.1271
2006-10-31,51.6776
2006-11-30,55.0960
2006-12-29,49.8372
2007-01-31,45.7170
2007-02-28,46.1696
2007-03-30,44.4086
2007-04-30,42.4336
2007-05-31,52.4102
2007-06-29,56.3522
2007-07-31,57.7658
2007-08-31,54.2265
2007-09-28,50.5658
2007-10-31,48.4172
2007-11-30,49.0382
2007-12-31,50.9301
2008-01-31,44.4904
2008-02-29,42.7086
2008-03-31,42.6621
2008-04-30,39.9160
2008-05-30,46.2763
2008-06-30,32.1274
2008-07-31,36.5048
2008-08-29,34.6865
2008-09-30,39.2564
2008-10-31,36.1155
2008-11-28,36.7379
2008-12-31,50.6084
2009-01-30,47.2708
2009-02-27,39.4525
2009-03-31,42.4363
2009-04-30,54.5814
2009-05-29,61.3934
2009-06-30,58.7872
2009-07-31,59.9339
2009-08-31,64.7941
2009-09-30,65.9789
2009-10-30,53.0869
2009-11-30,53.2617
2009-12-31,53.9208
2010-01-29,55.5847
2010-02-26,60.4833
2010-03-31,60.3555
2010-04-30,62.6793
2010-05-31,0
2010-06-30,42.8687
2010-07-30,47.8797
2010-08-31,55.9279
2010-09-30,61.7145
2010-10-29,55.1132
2010-11-30,53.6614
2010-12-31,54.4785
2011-01-31,60.8678
2011-02-28,67.0795
2011-03-31,65.3529
2011-04-29,51.5575
2011-05-31,47.6146
2011-06-30,42.1127
2011-07-29,43.8388
2011-08-31,45.6364
2011-09-30,40.5421
2011-10-31,52.0133
2011-11-30,53.5566
2011-12-30,58.5891
2012-01-31,60.6215
2012-02-29,59.5515
2012-03-30,53.8251
2012-04-30,44.3556
2012-05-31,45.4820
2012-06-29,41.1918
2012-07-31,38.7376
2012-08-31,44.1261
2012-09-28,46.7022
2012-10-31,52.7813
2012-11-30,57.6775
2012-12-31,63.7383
2013-01-31,64.3613
2013-02-28,62.5727
2013-03-29,0
2013-04-30,39.7693
2013-05-31,43.2295
2013-06-28,50.0277
2013-07-31,59.0303
2013-08-30,58.4495
2013-09-30,60.1769
2013-10-31,53.8883
2013-11-29,56.9143
2013-12-31,56.2233
2014-01-31,55.3844
