,MFI_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,55.1376
2003-04-30,70.0813
2003-05-30,72.9427
2003-06-30,69.4847
2003-07-31,66.6219
2003-08-29,49.9113
2003-09-30,39.4507
2003-10-31,37.5363
2003-11-28,56.3224
2003-12-31,60.4738
2004-01-30,73.3736
2004-02-27,69.4903
2004-03-31,64.2142
2004-04-30,67.7405
2004-05-31,0
2004-06-30,63.6659
2004-07-30,50.3919
2004-08-31,58.3103
2004-09-30,62.0353
2004-10-29,71.1557
2004-11-30,66.0093
2004-12-31,61.4102
2005-01-31,49.9016
2005-02-28,48.5032
2005-03-31,41.7314
2005-04-29,46.6020
2005-05-31,52.9109
2005-06-30,65.2216
2005-07-29,66.9666
2005-08-31,51.5290
2005-09-30,56.0853
2005-10-31,56.3132
2005-11-30,57.4961
2005-12-30,53.1866
2006-01-31,55.4537
2006-02-28,57.2689
2006-03-31,60.0638
2006-04-28,56.1099
2006-05-31,53.8561
2006-06-30,55.2452
2006-07-31,48.1249
2006-08-31,40.4420
2006-09-29,39.7686
2006-10-31,46.4768
2006-11-30,63.9795
2006-12-29,56.7941
2007-01-31,61.4783
2007-02-28,55.5260
2007-03-30,58.2027
2007-04-30,51.0894
2007-05-31,46.4995
2007-06-29,47.4196
2007-07-31,55.9190
2007-08-31,53.8115
2007-09-28,55.4290
2007-10-31,55.2714
2007-11-30,57.0949
2007-12-31,59.3071
2008-01-31,49.6126
2008-02-29,43.6898
2008-03-31,39.3149
2008-04-30,39.7808
2008-05-30,39.9263
2008-06-30,36.3848
2008-07-31,32.1731
2008-08-29,39.6623
2008-09-30,46.7223
2008-10-31,51.9213
2008-11-28,47.5295
2008-12-31,46.1980
2009-01-30,40.7397
2009-02-27,52.1519
2009-03-31,58.0981
2009-04-30,55.9254
2009-05-29,62.0424
2009-06-30,56.8651
2009-07-31,53.3779
2009-08-31,40.7286
2009-09-30,48.4784
2009-10-30,55.2682
2009-11-30,59.1698
2009-12-31,59.8273
2010-01-29,47.5158
2010-02-26,48.6213
2010-03-31,45.1788
2010-04-30,55.3048
2010-05-31,0
2010-06-30,51.3857
2010-07-30,44.0618
2010-08-31,38.4858
2010-09-30,40.9329
2010-10-29,55.4083
2010-11-30,62.2878
2010-12-31,67.4480
2011-01-31,51.7268
2011-02-28,48.7128
2011-03-31,44.8034
2011-04-29,43.4338
2011-05-31,44.1175
2011-06-30,46.1289
2011-07-29,53.5162
2011-08-31,52.7559
2011-09-30,44.2090
2011-10-31,52.0972
2011-11-30,50.1514
2011-12-30,52.9533
2012-01-31,43.1639
2012-02-29,60.4639
2012-03-30,57.6222
2012-04-30,54.0122
2012-05-31,42.8673
2012-06-29,40.2172
2012-07-31,43.3112
2012-08-31,50.2726
2012-09-28,51.7400
2012-10-31,56.9486
2012-11-30,47.8604
