,MFI_daily_60
2000-01-31,28.8035
2000-02-29,33.1817
2000-03-31,40.2396
2000-04-28,57.2716
2000-05-31,58.4155
2000-06-30,49.5087
2000-07-31,41.7376
2000-08-31,47.9601
2000-09-29,41.6518
2000-10-31,41.0928
2000-11-30,28.4335
2000-12-29,47.6193
2001-01-31,52.4870
2001-02-28,51.3490
2001-03-30,44.4939
2001-04-30,48.3697
2001-05-31,59.5489
2001-06-29,63.1004
2001-07-31,60.2968
2001-08-31,43.0651
2001-09-28,42.7538
2001-10-31,44.7209
2001-11-30,55.5409
2001-12-31,60.3833
2002-01-31,55.3209
2002-02-28,54.3124
2002-03-29,0
2002-04-30,45.4654
2002-05-31,41.6116
2002-06-28,47.3732
2002-07-31,45.1601
2002-08-30,43.0981
2002-09-30,38.7708
2002-10-31,34.5653
2002-11-29,42.3642
2002-12-31,48.5952
2003-01-31,50.9700
2003-02-28,40.4252
2003-03-31,45.4704
2003-04-30,50.7826
2003-05-30,58.2227
2003-06-30,46.8466
2003-07-31,43.4267
2003-08-29,52.0689
2003-09-30,59.2432
2003-10-31,59.5263
2003-11-28,48.7787
2003-12-31,52.1703
2004-01-30,62.4226
2004-02-27,51.3312
2004-03-31,50.8907
2004-04-30,44.7735
2004-05-31,0
2004-06-30,45.7347
2004-07-30,61.3937
2004-08-31,61.3848
2004-09-30,59.1831
2004-10-29,48.3486
2004-11-30,55.1896
2004-12-31,66.2616
2005-01-31,69.7128
2005-02-28,59.2788
2005-03-31,47.3075
2005-04-29,34.9327
2005-05-31,45.1382
2005-06-30,54.9423
2005-07-29,61.6628
2005-08-31,56.1320
2005-09-30,48.7802
2005-10-31,43.2727
2005-11-30,55.0175
2005-12-30,62.2751
2006-01-31,48.6580
2006-02-28,39.4575
2006-03-31,37.2028
2006-04-28,40.0882
2006-05-31,43.6261
2006-06-30,36.6245
2006-07-31,32.3868
2006-08-31,59.5678
2006-09-29,65.3089
2006-10-31,58.6249
2006-11-30,52.8521
2006-12-29,63.7125
2007-01-31,66.1628
2007-02-28,67.3796
2007-03-30,68.4282
2007-04-30,65.9883
2007-05-31,60.4669
2007-06-29,54.8206
2007-07-31,50.6263
