,MFI_daily_60
2000-01-31,59.9172
2000-02-29,56.2859
2000-03-31,45.8736
2000-04-28,48.5767
2000-05-31,51.7887
2000-06-30,58.3340
2000-07-31,49.9069
2000-08-31,37.0669
2000-09-29,45.6358
2000-10-31,54.8160
2000-11-30,57.0651
2000-12-29,41.4922
2001-01-31,42.1860
2001-02-28,48.0648
2001-03-30,50.5658
2001-04-30,44.5916
2001-05-31,50.1885
2001-06-29,55.9033
2001-07-31,55.7165
2001-08-31,49.8124
2001-09-28,57.8821
2001-10-31,50.3798
2001-11-30,57.5165
2001-12-31,55.4450
2002-01-31,57.8419
2002-02-28,66.2032
2002-03-29,0
2002-04-30,60.3969
2002-05-31,50.4456
2002-06-28,38.3141
2002-07-31,35.1391
2002-08-30,43.1286
2002-09-30,52.4637
2002-10-31,59.5184
2002-11-29,55.5029
2002-12-31,51.7375
2003-01-31,40.6032
2003-02-28,49.8419
2003-03-31,59.1551
2003-04-30,58.9486
2003-05-30,49.6968
2003-06-30,46.6961
2003-07-31,54.3528
2003-08-29,50.5985
2003-09-30,57.0458
2003-10-31,51.6612
2003-11-28,51.2102
2003-12-31,53.4115
2004-01-30,59.0968
2004-02-27,55.0928
2004-03-31,56.2191
2004-04-30,57.8558
2004-05-31,0
2004-06-30,61.2269
2004-07-30,42.6423
2004-08-31,52.3416
2004-09-30,47.1726
2004-10-29,59.6214
2004-11-30,44.3522
2004-12-31,49.2811
2005-01-31,46.7288
2005-02-28,59.5920
2005-03-31,59.5637
2005-04-29,63.2931
2005-05-31,47.9407
2005-06-30,39.5171
2005-07-29,36.0663
2005-08-31,50.7364
2005-09-30,50.6790
2005-10-31,44.8555
2005-11-30,45.5304
2005-12-30,55.9749
2006-01-31,57.2774
2006-02-28,58.1684
2006-03-31,53.7439
2006-04-28,57.9996
2006-05-31,55.6874
2006-06-30,56.1465
2006-07-31,48.8453
2006-08-31,47.5411
2006-09-29,54.3819
2006-10-31,59.9630
2006-11-30,52.4682
2006-12-29,44.2063
2007-01-31,47.1155
2007-02-28,45.3098
2007-03-30,43.8873
2007-04-30,55.3916
2007-05-31,63.6359
2007-06-29,54.3733
2007-07-31,42.5176
2007-08-31,49.6572
2007-09-28,53.9000
2007-10-31,54.0130
2007-11-30,57.5271
2007-12-31,60.0453
2008-01-31,55.2225
2008-02-29,47.8933
2008-03-31,46.2147
2008-04-30,40.7160
2008-05-30,50.3170
2008-06-30,41.8604
2008-07-31,45.6924
2008-08-29,48.2122
2008-09-30,53.7951
2008-10-31,53.3226
2008-11-28,44.0554
2008-12-31,40.2751
2009-01-30,31.8590
2009-02-27,39.5651
2009-03-31,48.9514
2009-04-30,54.3535
2009-05-29,47.6195
2009-06-30,47.5219
2009-07-31,62.0863
