,MFI_daily_60
2000-01-31,46.7151
2000-02-29,52.5236
2000-03-31,55.1217
2000-04-28,56.9670
2000-05-31,43.6648
2000-06-30,47.9328
2000-07-31,53.7533
2000-08-31,56.9345
2000-09-29,46.6040
2000-10-31,44.8845
2000-11-30,40.2823
2000-12-29,43.4058
2001-01-31,48.8626
2001-02-28,49.2801
2001-03-30,50.8789
2001-04-30,43.8821
2001-05-31,40.0954
2001-06-29,57.4661
2001-07-31,62.8779
2001-08-31,63.1026
2001-09-28,54.6480
2001-10-31,54.9692
2001-11-30,62.2496
2001-12-31,64.3553
2002-01-31,51.9325
2002-02-28,42.7271
2002-03-29,0
2002-04-30,53.5864
2002-05-31,53.0880
2002-06-28,50.2489
2002-07-31,47.2474
2002-08-30,44.8759
2002-09-30,47.5836
2002-10-31,57.6122
2002-11-29,63.4960
2002-12-31,60.9518
2003-01-31,48.0865
2003-02-28,49.1215
2003-03-31,43.0088
2003-04-30,47.9615
2003-05-30,45.2599
2003-06-30,52.5699
2003-07-31,51.1285
2003-08-29,57.1301
2003-09-30,47.1562
2003-10-31,63.8811
2003-11-28,61.7971
2003-12-31,64.2086
2004-01-30,48.9911
2004-02-27,43.7794
2004-03-31,36.4291
2004-04-30,45.4268
2004-05-31,0
2004-06-30,56.2283
2004-07-30,56.9361
2004-08-31,52.0907
2004-09-30,52.9811
2004-10-29,55.0131
2004-11-30,49.5366
2004-12-31,43.1539
2005-01-31,35.8595
2005-02-28,50.4906
2005-03-31,47.8549
2005-04-29,53.3005
2005-05-31,52.8736
2005-06-30,65.6874
2005-07-29,57.7046
2005-08-31,52.1126
2005-09-30,41.3151
2005-10-31,50.2419
2005-11-30,56.8500
2005-12-30,57.5572
2006-01-31,62.4140
2006-02-28,54.7039
2006-03-31,59.1696
2006-04-28,48.8447
2006-05-31,48.4675
2006-06-30,39.9359
2006-07-31,39.1306
2006-08-31,54.3184
2006-09-29,51.0401
2006-10-31,52.5005
2006-11-30,47.6617
2006-12-29,51.3613
2007-01-31,52.1378
2007-02-28,50.6483
2007-03-30,45.8710
2007-04-30,51.6091
2007-05-31,49.2608
2007-06-29,48.2761
2007-07-31,38.9366
2007-08-31,45.7116
2007-09-28,52.3646
2007-10-31,48.3912
2007-11-30,32.6715
2007-12-31,37.0695
2008-01-31,40.2784
2008-02-29,44.6855
2008-03-31,51.0321
2008-04-30,56.0875
2008-05-30,51.9913
2008-06-30,47.6780
2008-07-31,43.8713
2008-08-29,47.5226
2008-09-30,49.3886
2008-10-31,41.1981
2008-11-28,39.9664
2008-12-31,44.9398
2009-01-30,44.8153
2009-02-27,54.6521
2009-03-31,60.1902
2009-04-30,63.5296
2009-05-29,61.8153
2009-06-30,54.0450
2009-07-31,61.4730
2009-08-31,65.4081
2009-09-30,60.0236
2009-10-30,43.1990
2009-11-30,49.0981
2009-12-31,58.2858
2010-01-29,54.4735
2010-02-26,54.0135
2010-03-31,45.5989
2010-04-30,53.3542
2010-05-31,0
2010-06-30,45.3932
2010-07-30,50.6321
2010-08-31,48.8743
2010-09-30,53.3553
2010-10-29,49.7670
2010-11-30,55.4134
2010-12-31,51.3903
2011-01-31,56.0811
2011-02-28,56.4975
2011-03-31,61.8869
2011-04-29,60.0657
2011-05-31,53.9955
2011-06-30,49.3750
2011-07-29,37.4327
2011-08-31,39.0848
2011-09-30,36.4018
2011-10-31,54.9078
2011-11-30,55.4593
2011-12-30,54.3522
2012-01-31,51.1225
2012-02-29,49.4059
2012-03-30,51.5001
2012-04-30,45.4428
2012-05-31,41.7129
2012-06-29,42.4024
2012-07-31,47.2320
2012-08-31,57.9589
2012-09-28,47.9709
2012-10-31,45.9477
2012-11-30,40.3548
2012-12-31,52.3985
2013-01-31,52.0312
2013-02-28,60.3052
2013-03-29,0
2013-04-30,49.9499
2013-05-31,39.8945
2013-06-28,48.4193
2013-07-31,53.1636
2013-08-30,60.8925
2013-09-30,52.5570
2013-10-31,49.8689
2013-11-29,51.5378
2013-12-31,59.6188
2014-01-31,60.1630
2014-02-28,58.0162
2014-03-31,56.7247
2014-04-30,61.9073
2014-05-30,57.8582
2014-06-30,59.1764
2014-07-31,53.7731
2014-08-29,56.8481
2014-09-30,46.8461
2014-10-31,50.6172
2014-11-28,46.9425
2014-12-31,48.4334
2015-01-30,53.1890
2015-02-27,71.0787
2015-03-31,65.6837
2015-04-30,59.3791
2015-05-29,43.0020
2015-06-30,52.2065
2015-07-31,46.5374
2015-08-31,41.4216
2015-09-30,40.4546
2015-10-30,53.3434
2015-11-30,54.1736
2015-12-31,51.8053
2016-01-29,46.9844
2016-02-29,50.6943
2016-03-31,58.5621
2016-04-29,58.2233
2016-05-31,53.8438
2016-06-30,52.1085
2016-07-29,61.7571
2016-08-31,62.9296
2016-09-30,66.4953
2016-10-31,60.3406
2016-11-30,56.1278
2016-12-30,53.1032
2017-01-31,58.8935
2017-02-28,43.7632
2017-03-31,50.3471
2017-04-28,46.4502
2017-05-31,62.1356
2017-06-30,54.1085
2017-07-31,58.2641
2017-08-31,53.8451
2017-09-29,66.4361
2017-10-31,71.5278
2017-11-30,56.8085
2017-12-29,50.6502
2018-01-31,53.9555
2018-02-28,50.5458
2018-03-30,0
2018-04-30,43.1118
2018-05-31,51.6980
2018-06-29,54.3429
2018-07-31,59.1372
2018-08-31,45.3983
2018-09-28,39.3940
2018-10-31,27.2710
2018-11-30,37.0926
2018-12-31,44.9841
2019-01-31,59.5284
2019-02-28,53.5388
2019-03-29,54.9795
2019-04-30,62.5468
2019-05-31,53.3434
2019-06-28,50.0746
2019-07-31,40.2227
2019-08-30,48.6558
2019-09-30,55.4082
2019-10-31,56.2951
2019-11-29,54.9895
2019-12-31,56.8761
2020-01-31,51.6775
2020-02-28,49.0298
2020-03-31,45.9903
2020-04-30,51.5700
2020-05-29,54.9077
2020-06-30,57.8964
2020-07-31,51.5209
2020-08-31,53.5310
2020-09-30,53.3575
2020-10-30,57.9823
2020-11-30,56.1875
2020-12-31,60.1681
2021-01-29,63.0396
2021-02-26,63.3948
2021-03-31,59.4412
2021-04-30,57.3369
2021-05-31,0
2021-06-30,49.9711
2021-07-30,48.8861
2021-08-31,53.8780
2021-09-30,56.9460
2021-10-29,53.8727
2021-11-30,53.2536
2021-12-31,50.8986
2022-01-31,40.1499
2022-02-28,35.4137
2022-03-31,42.9490
