,MFI_daily_60
2000-01-31,42.5788
2000-02-29,37.5971
2000-03-31,38.5346
2000-04-28,49.8895
2000-05-31,65.4255
2000-06-30,68.1562
2000-07-31,67.6188
2000-08-31,72.0140
2000-09-29,72.0474
2000-10-31,64.6687
2000-11-30,56.5914
2000-12-29,47.3789
2001-01-31,49.4853
2001-02-28,49.8674
2001-03-30,52.2176
2001-04-30,51.7432
2001-05-31,54.8512
2001-06-29,48.5432
2001-07-31,47.7963
2001-08-31,43.1132
2001-09-28,50.0715
2001-10-31,40.1888
2001-11-30,42.6644
2001-12-31,36.4966
2002-01-31,39.6423
2002-02-28,35.7802
2002-03-29,0
2002-04-30,48.7112
2002-05-31,48.0597
2002-06-28,34.9199
2002-07-31,30.0609
2002-08-30,47.1050
2002-09-30,51.4470
2002-10-31,60.2468
2002-11-29,44.9160
2002-12-31,44.6889
2003-01-31,39.1526
2003-02-28,39.5173
2003-03-31,39.5789
2003-04-30,44.7857
2003-05-30,52.5513
2003-06-30,59.3444
2003-07-31,53.9352
2003-08-29,43.0373
2003-09-30,36.8443
2003-10-31,47.9280
2003-11-28,57.0587
2003-12-31,51.1674
2004-01-30,54.0138
2004-02-27,50.7054
2004-03-31,55.6109
2004-04-30,56.4059
2004-05-31,0
2004-06-30,48.7357
2004-07-30,33.8375
2004-08-31,40.1920
2004-09-30,50.9215
2004-10-29,51.2285
2004-11-30,52.5838
2004-12-31,62.3687
2005-01-31,57.8679
2005-02-28,50.7663
2005-03-31,37.8012
2005-04-29,40.4334
2005-05-31,44.9563
2005-06-30,54.9454
2005-07-29,62.6181
2005-08-31,60.4593
2005-09-30,65.2081
2005-10-31,56.4971
2005-11-30,57.2609
2005-12-30,56.1667
2006-01-31,58.9458
2006-02-28,53.5113
2006-03-31,51.5519
2006-04-28,46.8569
2006-05-31,47.2873
2006-06-30,38.5617
2006-07-31,49.4981
2006-08-31,47.3273
2006-09-29,48.4018
2006-10-31,42.5811
2006-11-30,41.9967
2006-12-29,44.5680
2007-01-31,58.8128
2007-02-28,62.3340
2007-03-30,63.8462
2007-04-30,52.8263
2007-05-31,54.6891
2007-06-29,41.5645
2007-07-31,38.0836
2007-08-31,35.5582
2007-09-28,38.8423
2007-10-31,41.9476
2007-11-30,38.8907
2007-12-31,44.2371
2008-01-31,42.5114
2008-02-29,53.0586
2008-03-31,48.2074
2008-04-30,47.1326
2008-05-30,49.4171
2008-06-30,48.9512
2008-07-31,43.8882
2008-08-29,43.8370
2008-09-30,44.9666
2008-10-31,41.0719
2008-11-28,35.4593
2008-12-31,36.6147
2009-01-30,43.6195
2009-02-27,43.2365
2009-03-31,43.6906
2009-04-30,44.6988
2009-05-29,54.6203
2009-06-30,46.0684
2009-07-31,50.6274
2009-08-31,58.1672
2009-09-30,64.2959
2009-10-30,61.5660
2009-11-30,70.5233
2009-12-31,71.4079
2010-01-29,63.2782
2010-02-26,56.7654
2010-03-31,56.3043
2010-04-30,55.1854
2010-05-31,0
2010-06-30,43.6007
2010-07-30,41.2950
2010-08-31,44.4886
2010-09-30,44.8687
2010-10-29,58.1187
2010-11-30,60.5871
2010-12-31,65.4325
2011-01-31,58.4938
2011-02-28,56.3087
2011-03-31,52.1540
2011-04-29,53.5287
2011-05-31,60.1762
2011-06-30,62.2423
2011-07-29,54.7385
2011-08-31,54.1707
2011-09-30,46.4575
2011-10-31,58.8168
2011-11-30,49.7842
2011-12-30,51.3944
2012-01-31,49.9122
2012-02-29,41.7975
2012-03-30,43.9790
2012-04-30,40.6975
2012-05-31,47.3833
2012-06-29,46.3878
2012-07-31,46.9623
2012-08-31,45.6855
2012-09-28,47.1126
2012-10-31,57.6979
2012-11-30,56.4626
2012-12-31,56.4592
2013-01-31,56.0602
2013-02-28,64.2857
2013-03-29,0
2013-04-30,57.5272
2013-05-31,55.7470
2013-06-28,59.4313
2013-07-31,56.6872
2013-08-30,58.2842
2013-09-30,54.5369
2013-10-31,58.6781
2013-11-29,65.6557
2013-12-31,61.4575
2014-01-31,52.2944
2014-02-28,49.5821
2014-03-31,45.6776
2014-04-30,51.2809
2014-05-30,50.8405
2014-06-30,54.0867
2014-07-31,61.2635
2014-08-29,53.9757
2014-09-30,57.6517
2014-10-31,57.9470
2014-11-28,56.7815
2014-12-31,55.0030
2015-01-30,56.4051
2015-02-27,57.9035
2015-03-31,59.1116
2015-04-30,50.7354
2015-05-29,49.5845
2015-06-30,39.1184
2015-07-31,46.6463
2015-08-31,44.3424
2015-09-30,46.6395
2015-10-30,46.1097
2015-11-30,48.8005
2015-12-31,51.4017
2016-01-29,46.3522
2016-02-29,43.9051
2016-03-31,49.5932
2016-04-29,53.7009
2016-05-31,49.7907
2016-06-30,44.6791
2016-07-29,51.5959
2016-08-31,47.8535
2016-09-30,50.8692
2016-10-31,44.0453
2016-11-30,47.8585
2016-12-30,48.2899
2017-01-31,51.1561
2017-02-28,61.1234
2017-03-31,60.3519
2017-04-28,61.4925
2017-05-31,53.7956
2017-06-30,58.8490
2017-07-31,60.3952
2017-08-31,50.8427
2017-09-29,42.9340
2017-10-31,37.0213
2017-11-30,36.8272
2017-12-29,43.5941
2018-01-31,60.8433
2018-02-28,60.0329
2018-03-30,0
2018-04-30,45.6903
2018-05-31,45.8988
2018-06-29,51.5446
2018-07-31,53.6345
2018-08-31,54.5426
2018-09-28,59.5976
2018-10-31,56.1198
2018-11-30,55.7149
2018-12-31,47.6361
2019-01-31,54.5654
2019-02-28,54.2479
2019-03-29,57.4378
2019-04-30,56.1174
2019-05-31,48.3723
2019-06-28,49.5116
2019-07-31,44.9981
2019-08-30,50.3327
2019-09-30,53.5481
2019-10-31,62.6783
2019-11-29,65.7812
2019-12-31,54.9501
2020-01-31,49.8039
2020-02-28,46.4776
2020-03-31,52.8454
2020-04-30,52.0118
2020-05-29,54.3965
2020-06-30,54.4838
2020-07-31,56.2189
2020-08-31,49.5440
2020-09-30,49.8483
2020-10-30,44.9146
2020-11-30,53.1915
2020-12-31,59.3572
2021-01-29,53.7744
2021-02-26,44.1213
2021-03-31,57.2634
2021-04-30,58.8713
2021-05-31,0
2021-06-30,51.8201
2021-07-30,48.2791
2021-08-31,40.3848
2021-09-30,35.2566
2021-10-29,40.9311
2021-11-30,41.9647
2021-12-31,54.3565
2022-01-31,53.6171
2022-02-28,58.6554
2022-03-31,54.4148
