,0
0,0.9666055532264161
0,1.0884046394125295
0,1.0708823386165163
0,1.0882644242207762
0,1.1309911310082938
0,1.1436976324924384
0,0.9892125659910508
0,1.0000000283164794
0,1.0000000379212715
0,1.0000000389600496
0,1.0000000269770415
0,0.9999999970357215
0,1.0000000600847494
0,1.0000000476277726
0,1.0000000272265122
0,1.0000000508755784
0,1.0000001097299147
0,1.0000004476352267
0,1.0000006982534406
0,1.0000004683885826
0,1.086539009657374
0,1.000000217946016
0,1.000000125095569
0,1.0000001266189393
0,1.0000001642491239
0,1.0000000790901238
0,1.000000045505592
0,1.0000000418526669
0,1.000000029503105
0,1.0000000260352795
0,1.000000026879701
0,0.9999999901517678
0,1.0000000310403614
0,1.0000000590055351
0,1.0000000858177702
0,1.000000043220032
0,1.000000056718915
0,0.999999949632542
0,1.0000000839593957
0,1.0000002036260656
0,1.0000359352848651
0,1.0000006878261993
0,1.0502964033957662
0,1.1650646458585663
0,1.0855349504116847
0,1.105146390982328
0,1.0668781265306493
0,1.0546330013395337
0,1.0937023004235698
0,1.0303290227346036
0,1.0000837579624822
0,1.1086878051574378
0,1.08073167922635
0,1.113050636270603
0,1.085879136326104
0,1.0867962276741414
0,1.1040254399733467
0,1.0520310019647214
0,1.0626235710666547
0,1.0616643151848455
0,1.0706160970115757
0,1.1025170251678393
0,1.0664708958255162
0,1.0444741741660726
0,1.0645196762207634
0,1.1129482072880252
0,1.0527129423024653
0,1.1324753825797567
0,1.0604972504248078
0,1.0735456333552849
0,1.0581888428801272
0,1.050886734285686
0,1.063712084181429
0,1.0183198614022422
0,1.03862773816999
0,0.978658179331395
0,1.0419073672078292
0,1.0461905875892457
0,1.0454555250230826
0,1.1145261914058444
0,1.084284956164498
0,1.0665873178298637
0,1.0393582950962514
0,1.0849030837682139
0,1.1008584565756618
0,1.1129391587533854
0,1.0598769562180141
0,1.0871126802183504
0,0.9143663504491845
0,1.0177026894660444
0,1.0240227410136533
0,1.0707523614499874
0,1.095971708199021
0,1.0394740060943333
0,1.0289469019195085
0,1.051667500882192
0,1.0300283108739274
0,1.0226259980230819
0,1.0993741341646857
