,0
0,1.1175423075262059
0,1.1768092788250588
0,1.1417646772330323
0,1.1765288484415424
0,1.2619822620165877
0,1.2873952649848763
0,1.0000002154336276
0,1.0000000566329588
0,1.000000075842543
0,1.0000000779200995
0,1.0000000539540832
0,0.9999999940714429
0,1.0000001201694988
0,1.0000000952555452
0,1.0000000544530243
0,0.9999999766378278
0,1.0000002194598294
0,1.0000008952704535
0,1.0000013965068815
0,1.0000009367771652
0,1.173078019314747
0,1.0000004358920318
0,1.0000002501911383
0,0.9999999689400426
0,1.000000328498248
0,1.0000001581802476
0,1.000000091011184
0,1.0000000837053338
0,1.00000005900621
0,1.0000000520705588
0,1.0000000537594018
0,0.9999999803035357
0,1.0000000620807228
0,1.0000001180110702
0,1.0000001716355404
0,1.0000000864400642
0,1.00000011343783
0,1.0000005901399904
0,1.0000001679187913
0,1.0000004072521314
0,1.0000718705697302
0,1.0000013756523987
0,1.1005928067915312
0,1.3301292917171361
0,1.171069900823369
0,1.2102927819646563
0,1.133756253061299
0,1.1092660026790677
0,1.1874046008471393
0,1.0606580454692074
0,1.0001675159249643
0,1.2173756103148774
0,1.1614633584526997
0,1.2261012725412046
0,1.171758272652207
0,1.1735924553482833
0,1.2080508799466934
0,1.1040620039294458
0,1.1252471421333103
0,1.1233286303696874
0,1.14123219402315
0,1.2050340503356793
0,1.1329417916510331
0,1.0889483483321458
0,1.1290393524415283
0,1.2258964145760505
0,1.1054258846049332
0,1.2649507651595147
0,1.1209945008496154
0,1.1470912667105693
0,1.1163776857602556
0,1.1017734685713716
0,1.127424168362858
0,1.0366397228044824
0,1.0772554763399784
0,0.9573163586627522
0,1.083814734415665
0,1.0923811751784904
0,1.0909110500461574
0,1.229052382811683
0,1.1685699123289899
0,1.1331746356597274
0,1.0787165901925035
0,1.1698061675364255
0,1.201716913151318
0,1.2258783175067722
0,1.1197539124360283
0,1.174225360436699
0,0.8287327008983696
0,1.0354053789320885
0,1.0480454820273066
0,1.1415047228999726
0,1.191943416398042
0,1.078948012188668
0,1.0578938038390169
0,1.1033350017643828
0,1.060056621747849
0,1.045251996046164
0,1.198748268329377
