,0
0,1.094033846020965
0,1.1414474230600475
0,1.1134117417864255
0,1.1412230787532454
0,1.209585809613271
0,1.2299162119879012
0,1.000000172346902
0,1.000000045306367
0,1.0000000606740345
0,1.0000000623360794
0,1.0000000431632665
0,1.0000000381848204
0,1.000000096135599
0,1.0000000762044363
0,1.0000000435624194
0,1.0000000814009256
0,1.0000001755678636
0,1.0000007162163629
0,0.999999966418686
0,1.0000007494217322
0,1.138462415451799
0,1.0000003487136255
0,1.0000002001529107
0,0.9999999751520341
0,1.0000002627985982
0,1.000000126544198
0,1.0000000728089473
0,1.000000066964267
0,1.000000047204968
0,1.0000000416564472
0,1.0000000430075213
0,1.0000000875883726
0,1.0000000496645782
0,1.0000000944088563
0,1.0000001373084322
0,1.0000000691520514
0,1.000000090750264
0,1.0000004721119924
0,1.000000134335033
0,1.000000325801705
0,1.0000574964557842
0,0.999999871230735
0,1.0804742454332255
0,1.2641034333737122
0,1.1368559206586957
0,1.168234225571726
0,1.107005002449039
0,1.087412802143254
0,1.1499236806777116
0,1.0485264363753657
0,1.0001340127399714
0,1.1739004882518995
0,1.1291706867621585
0,1.1808810180329663
0,1.1374066181217657
0,1.1388739642786267
0,1.1664407039573552
0,1.0832496031435537
0,1.1001977137066488
0,1.0986629042957516
0,1.1129857552185223
0,1.164027240268545
0,1.1063534333208278
0,1.0711586786657166
0,1.103231481953221
0,1.1807171316608418
0,1.0843407076839464
0,1.21196061212761
0,1.0967956006796924
0,1.1176730133684563
0,1.0931021486082042
0,1.081418774857097
0,1.1019393346902864
0,1.0293117782435854
0,1.0618043810719715
0,0.9658530869302174
0,1.0670517875325292
0,1.073904940142793
0,1.0727288400369308
0,1.1832419062493411
0,1.1348559298631957
0,1.106539708527782
0,1.062973272154002
0,1.1358449340291414
0,1.1613735305210489
0,1.1807026540054173
0,1.0958031299488233
0,1.13938028834936
0,0.8629861607187008
0,1.028324303145671
0,1.0384363856218455
0,1.1132037783199802
0,1.1535547331184333
0,1.0631584097509355
0,1.046315043071214
0,1.0826680014115082
0,1.0480452973982841
0,1.036201596836931
0,1.1589986146634979
