,0
0,1.0326642810960167
0,0.9986520966872043
0,1.0001268198110194
0,1.0265804427829857
0,1.0564705845467979
0,1.0512560917438267
0,1.0000000069789077
0,1.0000000059736995
0,1.0000000146243457
0,1.0000000150265016
0,1.0000000115928913
0,1.0000000103060362
0,1.0000000207237965
0,1.0000000288445807
0,1.0000000081304037
0,1.0000000075153028
0,0.999999997950578
0,0.999999999791257
0,0.9999999949606307
0,1.0000000016388448
0,1.0471780917818398
0,1.0000000193498233
0,1.0000000180249167
0,1.0000000270091518
0,1.0000000356566483
0,1.0000000168975753
0,1.0000000144170178
0,0.9999999997868901
0,1.0000000113632073
0,1.0000000119245878
0,1.0000000085699683
0,1.0000000147266832
0,1.000000011389004
0,1.0000000224950025
0,1.0000000375540539
0,1.0000000266023943
0,1.0000000229762587
0,1.000000097209872
0,1.0000000207815702
0,1.00000002370377
0,1.0000014914331414
0,0.9999999966957185
0,1.0031522890616809
0,1.011108769807132
0,0.99850741342555
0,1.0016430260790077
0,1.0019770939917354
0,1.0031977034575683
0,1.0020594729948789
0,0.9998055821756269
0,0.9983915274306873
0,1.0051037119898913
0,0.9997428115907274
0,1.0040097390271567
0,1.003110948241131
0,0.9986622001996299
0,1.0030094783769827
0,1.0026522409184029
0,1.0008698382524819
0,1.0003683718963092
0,1.0035858234176098
0,1.0043970211792668
0,1.0356951182924685
0,1.032380732570413
0,1.0437073746264034
0,1.073424788212217
0,1.0523704905871603
0,1.091939223556831
0,1.0288189026540258
0,1.0386892829104277
0,1.0314265388946737
0,1.0262295749084795
0,1.0468305012935595
0,1.0136165911495225
0,0.9974609645523758
0,0.9858582217120324
0,1.0150027655590799
0,0.998886573148847
0,1.026495541904765
0,1.0613049376131296
0,1.046589746087854
0,1.051168891373605
0,1.0071142255336918
0,1.028905734639403
0,0.9845992224054353
0,1.0343410522207925
0,0.988862937948725
0,1.0573434012931648
0,0.942075734919447
0,1.0814562571132305
0,1.0173716399961676
0,1.0536075753125345
0,1.0716743854310828
0,1.0413549974980536
0,1.0188804034907595
0,1.0352010907799847
0,1.0227484802406202
0,1.0176990341996064
0,1.052500228527723
