,MFI_daily_20
2000-01-31,73.5391
2000-02-29,33.8930
2000-03-31,49.8311
2000-04-28,64.2582
2000-05-31,66.7239
2000-06-30,64.5997
2000-07-31,37.2542
2000-08-31,43.3826
2000-09-29,53.4153
2000-10-31,92.6923
2000-11-30,51.6094
2000-12-29,50.2425
2001-01-31,31.9140
2001-02-28,47.6387
2001-03-30,53.9192
2001-04-30,55.8149
2001-05-31,40.1195
2001-06-29,36.4292
2001-07-31,57.2426
2001-08-31,37.6950
2001-09-28,44.1405
2001-10-31,33.9606
2001-11-30,58.8002
2001-12-31,39.7445
2002-01-31,44.3120
2002-02-28,63.5052
2002-03-29,0
2002-04-30,38.1005
2002-05-31,52.7607
2002-06-28,38.4213
2002-07-31,42.3760
2002-08-30,60.4632
2002-09-30,36.0642
2002-10-31,67.6273
2002-11-29,64.9699
2002-12-31,40.6807
2003-01-31,41.8196
2003-02-28,46.5317
2003-03-31,67.0656
2003-04-30,48.5862
2003-05-30,48.7704
2003-06-30,64.4893
2003-07-31,26.7947
2003-08-29,36.8642
2003-09-30,51.6938
2003-10-31,14.1660
2003-11-28,35.0088
2003-12-31,66.3042
2004-01-30,52.4024
2004-02-27,54.3383
2004-03-31,35.9143
2004-04-30,60.4397
2004-05-31,0
2004-06-30,50.6503
2004-07-30,31.8178
2004-08-31,51.6960
2004-09-30,21.8914
2004-10-29,39.7836
2004-11-30,41.4528
2004-12-31,74.3250
2005-01-31,29.0121
2005-02-28,74.9781
2005-03-31,73.2451
2005-04-29,60.6632
2005-05-31,25.6528
2005-06-30,40.0905
2005-07-29,51.8412
2005-08-31,39.7999
2005-09-30,35.9754
2005-10-31,67.7767
2005-11-30,55.9114
2005-12-30,61.7696
2006-01-31,61.7251
2006-02-28,52.4798
2006-03-31,56.3396
2006-04-28,40.0652
2006-05-31,41.3002
2006-06-30,69.8668
2006-07-31,74.6247
2006-08-31,55.9825
2006-09-29,58.6458
2006-10-31,80.2921
2006-11-30,48.5478
2006-12-29,49.1718
2007-01-31,61.0996
2007-02-28,45.4769
2007-03-30,64.7489
2007-04-30,76.2147
2007-05-31,64.5550
2007-06-29,28.9139
2007-07-31,39.8568
2007-08-31,52.5303
2007-09-28,58.4245
2007-10-31,88.3888
2007-11-30,60.5261
2007-12-31,37.0790
2008-01-31,22.6446
2008-02-29,43.1170
2008-03-31,39.5070
2008-04-30,54.8652
2008-05-30,48.1622
2008-06-30,48.0250
2008-07-31,38.0679
2008-08-29,68.2137
2008-09-30,42.0897
2008-10-31,47.9331
2008-11-28,42.8344
2008-12-31,68.1363
2009-01-30,45.3942
2009-02-27,27.8229
2009-03-31,64.7747
2009-04-30,52.7313
2009-05-29,69.5599
2009-06-30,53.2967
2009-07-31,68.7979
2009-08-31,58.4709
2009-09-30,48.0961
2009-10-30,55.6035
2009-11-30,65.1439
2009-12-31,60.2076
2010-01-29,51.5533
2010-02-26,51.1142
2010-03-31,52.5909
2010-04-30,31.6001
2010-05-31,0
2010-06-30,58.8761
2010-07-30,43.4840
2010-08-31,46.3042
2010-09-30,69.3433
2010-10-29,51.1951
2010-11-30,33.8894
2010-12-31,71.1564
2011-01-31,33.1277
2011-02-28,38.3644
2011-03-31,54.4257
2011-04-29,71.8281
2011-05-31,51.7636
2011-06-30,48.9019
2011-07-29,48.9873
2011-08-31,53.0198
2011-09-30,56.0322
2011-10-31,69.0739
2011-11-30,58.3131
2011-12-30,64.9318
2012-01-31,56.9470
2012-02-29,35.2224
2012-03-30,61.8248
2012-04-30,60.3757
2012-05-31,39.8818
2012-06-29,93.7652
2012-07-31,55.7504
2012-08-31,55.8844
2012-09-28,69.2001
2012-10-31,58.2590
2012-11-30,41.9615
2012-12-31,31.9998
2013-01-31,72.2941
2013-02-28,43.1486
2013-03-29,0
2013-04-30,55.8670
2013-05-31,58.6253
2013-06-28,53.2086
2013-07-31,60.5946
2013-08-30,31.7460
2013-09-30,51.5697
2013-10-31,17.0189
2013-11-29,77.0356
2013-12-31,48.4048
2014-01-31,52.2707
2014-02-28,66.2433
2014-03-31,43.9554
2014-04-30,55.7454
2014-05-30,39.4024
2014-06-30,52.8576
2014-07-31,31.1699
2014-08-29,65.9466
2014-09-30,52.1132
2014-10-31,48.5824
2014-11-28,61.3186
2014-12-31,53.3979
2015-01-30,62.9840
2015-02-27,36.3661
2015-03-31,48.2484
2015-04-30,48.2137
2015-05-29,58.1644
2015-06-30,45.5405
2015-07-31,55.0162
2015-08-31,51.7120
2015-09-30,50.3380
2015-10-30,62.9481
2015-11-30,44.8060
2015-12-31,48.4981
2016-01-29,36.3716
2016-02-29,48.4938
2016-03-31,58.7291
2016-04-29,58.2001
2016-05-31,46.2890
2016-06-30,53.3212
2016-07-29,47.9375
2016-08-31,67.4614
2016-09-30,54.5985
2016-10-31,42.4156
2016-11-30,44.5935
2016-12-30,43.8286
2017-01-31,50.0691
2017-02-28,73.4700
2017-03-31,23.3709
2017-04-28,43.4513
2017-05-31,77.0138
2017-06-30,38.0238
2017-07-31,48.3721
2017-08-31,54.3878
2017-09-29,47.0002
2017-10-31,30.5151
2017-11-30,48.9415
2017-12-29,53.0439
2018-01-31,52.2275
2018-02-28,29.1779
2018-03-30,0
2018-04-30,70.9396
2018-05-31,65.8089
2018-06-29,62.1436
2018-07-31,77.0634
2018-08-31,58.4818
2018-09-28,70.2583
2018-10-31,67.6487
2018-11-30,59.9227
2018-12-31,38.7445
2019-01-31,48.1909
2019-02-28,72.0519
2019-03-29,59.3515
2019-04-30,35.4371
2019-05-31,49.6034
2019-06-28,60.9383
2019-07-31,47.9727
2019-08-30,51.2888
2019-09-30,47.3445
2019-10-31,62.7298
2019-11-29,62.8870
2019-12-31,71.9533
2020-01-31,34.1174
2020-02-28,29.2172
2020-03-31,46.1186
2020-04-30,57.2844
2020-05-29,57.9946
2020-06-30,56.6322
2020-07-31,43.3676
2020-08-31,51.9499
2020-09-30,52.3530
2020-10-30,27.1309
2020-11-30,50.9542
2020-12-31,36.7629
2021-01-29,28.7146
2021-02-26,30.7330
2021-03-31,53.9040
2021-04-30,51.4502
2021-05-31,0
2021-06-30,71.3021
2021-07-30,42.1177
2021-08-31,43.1396
2021-09-30,41.5455
2021-10-29,54.0878
2021-11-30,34.4440
2021-12-31,61.1571
2022-01-31,70.5412
2022-02-28,39.2186
2022-03-31,80.5126
