,MFI_daily_20
2000-01-31,49.9666
2000-02-29,32.2983
2000-03-31,62.5804
2000-04-28,60.0773
2000-05-31,43.2037
2000-06-30,35.0026
2000-07-31,24.5423
2000-08-31,53.9468
2000-09-29,26.6692
2000-10-31,44.8102
2000-11-30,77.2684
2000-12-29,60.8555
2001-01-31,60.5186
2001-02-28,47.9315
2001-03-30,35.0573
2001-04-30,59.0373
2001-05-31,41.3006
2001-06-29,42.0017
2001-07-31,67.1348
2001-08-31,56.7882
2001-09-28,37.5679
2001-10-31,65.7712
2001-11-30,66.6937
2001-12-31,35.7058
2002-01-31,44.9829
2002-02-28,67.0462
2002-03-29,0
2002-04-30,30.2557
2002-05-31,59.8720
2002-06-28,34.9253
2002-07-31,48.2144
2002-08-30,72.7259
2002-09-30,56.1135
2002-10-31,51.6277
2002-11-29,40.4329
2002-12-31,79.7211
2003-01-31,31.4328
2003-02-28,42.9304
2003-03-31,57.2919
2003-04-30,47.6647
2003-05-30,46.9878
2003-06-30,49.1405
2003-07-31,38.4361
2003-08-29,60.4768
2003-09-30,63.1856
2003-10-31,41.9939
2003-11-28,58.3119
2003-12-31,64.7036
2004-01-30,53.5488
2004-02-27,43.0682
2004-03-31,26.6483
2004-04-30,55.3510
2004-05-31,0
2004-06-30,59.0412
2004-07-30,36.5422
2004-08-31,73.7004
2004-09-30,52.6649
2004-10-29,54.2393
2004-11-30,71.6417
2004-12-31,74.4047
2005-01-31,41.4922
2005-02-28,48.3706
2005-03-31,50.3630
2005-04-29,44.2741
2005-05-31,37.6919
2005-06-30,33.0029
2005-07-29,52.0048
2005-08-31,37.3888
2005-09-30,30.6066
2005-10-31,36.4734
2005-11-30,31.7607
2005-12-30,55.7225
2006-01-31,29.3945
2006-02-28,56.0925
2006-03-31,41.1624
2006-04-28,43.8326
2006-05-31,46.6372
2006-06-30,47.4581
2006-07-31,62.0769
2006-08-31,80.1310
2006-09-29,47.8394
2006-10-31,71.8111
2006-11-30,67.6722
2006-12-29,58.5624
2007-01-31,41.1117
2007-02-28,45.4833
2007-03-30,44.8944
2007-04-30,56.1169
2007-05-31,64.8044
2007-06-29,57.0296
2007-07-31,36.1350
2007-08-31,47.7365
2007-09-28,46.6211
2007-10-31,47.2191
2007-11-30,41.8001
2007-12-31,30.6513
2008-01-31,38.6254
2008-02-29,61.8410
2008-03-31,47.3370
2008-04-30,48.7576
2008-05-30,38.3987
2008-06-30,38.9004
2008-07-31,50.2872
2008-08-29,54.4424
2008-09-30,41.9363
2008-10-31,44.7885
2008-11-28,43.4056
2008-12-31,45.8397
2009-01-30,42.1854
2009-02-27,34.0836
2009-03-31,72.8232
2009-04-30,42.3224
2009-05-29,66.4866
2009-06-30,60.3316
2009-07-31,72.7887
2009-08-31,42.7275
2009-09-30,69.1505
2009-10-30,47.6196
2009-11-30,63.1425
2009-12-31,58.3937
2010-01-29,35.3872
2010-02-26,61.9076
2010-03-31,70.0995
2010-04-30,45.5643
2010-05-31,0
2010-06-30,50.7541
2010-07-30,49.5092
2010-08-31,56.4395
2010-09-30,52.1882
2010-10-29,49.0585
2010-11-30,50.0026
2010-12-31,52.7587
2011-01-31,45.8762
2011-02-28,40.0422
2011-03-31,68.9699
2011-04-29,61.8429
2011-05-31,47.7956
2011-06-30,56.9486
2011-07-29,34.5014
2011-08-31,57.6276
2011-09-30,39.9033
2011-10-31,50.3023
2011-11-30,28.9703
2011-12-30,32.1717
2012-01-31,66.7806
2012-02-29,55.2134
2012-03-30,63.2171
2012-04-30,62.8334
2012-05-31,33.7583
2012-06-29,52.5759
2012-07-31,57.8442
2012-08-31,57.3843
2012-09-28,45.7504
2012-10-31,69.6109
2012-11-30,30.8231
2012-12-31,52.4329
2013-01-31,57.8731
2013-02-28,54.0004
2013-03-29,0
2013-04-30,54.5317
2013-05-31,65.4224
2013-06-28,30.3813
2013-07-31,58.0166
2013-08-30,42.0039
2013-09-30,61.4916
2013-10-31,56.2702
2013-11-29,53.4071
2013-12-31,54.5836
2014-01-31,40.1982
2014-02-28,64.7763
2014-03-31,35.9993
2014-04-30,65.0782
2014-05-30,56.9096
2014-06-30,76.6930
2014-07-31,31.7978
2014-08-29,59.8220
2014-09-30,44.5593
2014-10-31,46.1431
2014-11-28,56.6863
2014-12-31,57.0157
2015-01-30,56.5387
2015-02-27,81.6409
2015-03-31,36.9336
2015-04-30,46.7332
2015-05-29,56.6612
2015-06-30,40.6134
2015-07-31,60.7044
2015-08-31,47.1284
2015-09-30,41.1952
2015-10-30,91.5521
2015-11-30,65.3233
2015-12-31,42.7606
2016-01-29,42.4476
2016-02-29,49.3220
2016-03-31,70.1013
2016-04-29,53.1332
2016-05-31,58.3401
2016-06-30,41.8964
2016-07-29,69.4466
2016-08-31,54.0017
2016-09-30,62.5460
2016-10-31,40.7648
2016-11-30,40.1862
2016-12-30,41.3188
2017-01-31,34.7127
2017-02-28,54.3926
2017-03-31,66.3012
2017-04-28,72.6582
2017-05-31,78.4374
2017-06-30,44.1889
2017-07-31,44.4012
2017-08-31,65.1937
