,MFI_daily_20
2000-01-31,58.7355
2000-02-29,73.6471
2000-03-31,48.3994
2000-04-28,40.4290
2000-05-31,44.4949
2000-06-30,32.5049
2000-07-31,41.7736
2000-08-31,66.0279
2000-09-29,24.3103
2000-10-31,47.7654
2000-11-30,32.8521
2000-12-29,74.8446
2001-01-31,50.7329
2001-02-28,26.1786
2001-03-30,45.6718
2001-04-30,58.3610
2001-05-31,46.1923
2001-06-29,48.5052
2001-07-31,56.0129
2001-08-31,52.8415
2001-09-28,20.1926
2001-10-31,60.5406
2001-11-30,72.2952
2001-12-31,33.3811
2002-01-31,52.2390
2002-02-28,54.7515
2002-03-29,0
2002-04-30,35.6840
2002-05-31,42.6795
2002-06-28,38.0975
2002-07-31,49.4982
2002-08-30,52.1138
2002-09-30,38.8632
2002-10-31,57.7012
2002-11-29,67.1692
2002-12-31,26.9411
2003-01-31,43.8746
2003-02-28,52.8209
2003-03-31,54.6118
2003-04-30,61.8914
2003-05-30,58.9702
2003-06-30,36.1323
2003-07-31,61.2591
2003-08-29,68.6523
2003-09-30,41.7969
2003-10-31,63.9274
2003-11-28,57.3193
2003-12-31,38.2917
2004-01-30,53.0022
2004-02-27,45.9838
2004-03-31,45.2742
2004-04-30,23.9411
2004-05-31,0
2004-06-30,39.6443
2004-07-30,31.2339
2004-08-31,33.8437
2004-09-30,56.7466
2004-10-29,58.2722
2004-11-30,41.7045
2004-12-31,42.4633
2005-01-31,43.0542
2005-02-28,69.3507
2005-03-31,47.7129
2005-04-29,42.9633
2005-05-31,58.6409
2005-06-30,59.8959
2005-07-29,65.3980
2005-08-31,55.1853
2005-09-30,63.5867
2005-10-31,37.4652
2005-11-30,71.2526
2005-12-30,46.5613
2006-01-31,29.1635
2006-02-28,43.3693
2006-03-31,51.5921
2006-04-28,52.4772
2006-05-31,37.5462
2006-06-30,31.7267
2006-07-31,42.1529
2006-08-31,65.6357
2006-09-29,60.7291
2006-10-31,42.2258
2006-11-30,42.6466
2006-12-29,55.0928
2007-01-31,65.0778
2007-02-28,59.6903
2007-03-30,41.1640
2007-04-30,64.4545
2007-05-31,44.4284
2007-06-29,52.0040
2007-07-31,42.8321
2007-08-31,43.9560
2007-09-28,64.7441
2007-10-31,36.9151
2007-11-30,32.2406
2007-12-31,60.2525
2008-01-31,44.6575
2008-02-29,53.9504
2008-03-31,31.5974
2008-04-30,58.5885
2008-05-30,66.6280
2008-06-30,34.0290
2008-07-31,36.0116
2008-08-29,44.3911
2008-09-30,41.3062
2008-10-31,34.8864
2008-11-28,22.4491
2008-12-31,57.9933
2009-01-30,49.5843
2009-02-27,46.9881
2009-03-31,72.6102
2009-04-30,54.9668
2009-05-29,66.8096
2009-06-30,49.4634
2009-07-31,71.9415
2009-08-31,49.4686
2009-09-30,51.4510
2009-10-30,53.7864
2009-11-30,69.9859
2009-12-31,49.9042
2010-01-29,23.8501
2010-02-26,67.9339
2010-03-31,36.8725
2010-04-30,47.3725
2010-05-31,0
2010-06-30,44.3294
2010-07-30,55.7183
2010-08-31,25.3629
2010-09-30,73.7224
2010-10-29,68.8402
2010-11-30,65.2559
2010-12-31,64.4298
2011-01-31,57.5441
2011-02-28,59.5434
2011-03-31,43.6510
2011-04-29,53.6406
2011-05-31,54.2965
2011-06-30,33.3775
2011-07-29,33.0198
2011-08-31,42.8147
2011-09-30,66.2041
2011-10-31,63.3571
2011-11-30,54.3852
2011-12-30,41.6989
2012-01-31,57.2989
2012-02-29,53.7357
2012-03-30,57.0911
2012-04-30,36.1683
2012-05-31,33.1328
2012-06-29,61.2120
2012-07-31,37.8071
2012-08-31,56.9310
2012-09-28,32.7058
2012-10-31,55.2544
2012-11-30,50.9742
2012-12-31,56.2548
2013-01-31,56.9444
2013-02-28,55.3002
2013-03-29,0
2013-04-30,57.2431
2013-05-31,50.2477
2013-06-28,39.9783
2013-07-31,71.0453
2013-08-30,46.7780
2013-09-30,53.0129
2013-10-31,64.9134
2013-11-29,58.0511
2013-12-31,56.6079
2014-01-31,48.7464
2014-02-28,62.1247
2014-03-31,62.2486
