,MFI_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,59.8439
2001-02-28,32.7300
2001-03-30,18.9606
2001-04-30,53.5463
2001-05-31,64.8199
2001-06-29,35.1162
2001-07-31,45.2159
2001-08-31,48.0640
2001-09-28,26.5558
2001-10-31,61.0715
2001-11-30,70.7141
2001-12-31,51.5845
2002-01-31,41.0461
2002-02-28,49.7410
2002-03-29,0
2002-04-30,43.4682
2002-05-31,52.8820
2002-06-28,51.7994
2002-07-31,39.5083
2002-08-30,63.4235
2002-09-30,30.9307
2002-10-31,65.7723
2002-11-29,47.1836
2002-12-31,46.8930
2003-01-31,38.9387
2003-02-28,50.5952
2003-03-31,51.7960
2003-04-30,49.4471
2003-05-30,68.1448
2003-06-30,35.6230
2003-07-31,51.9867
2003-08-29,50.4690
2003-09-30,21.2106
2003-10-31,43.6462
2003-11-28,36.0230
2003-12-31,55.1587
2004-01-30,51.3266
2004-02-27,29.9360
2004-03-31,39.1223
2004-04-30,44.6383
2004-05-31,0
2004-06-30,65.0151
2004-07-30,56.6731
2004-08-31,55.9899
2004-09-30,42.0188
2004-10-29,49.9153
2004-11-30,63.9417
2004-12-31,39.0002
2005-01-31,26.6750
2005-02-28,38.2002
2005-03-31,54.0521
2005-04-29,39.7854
2005-05-31,58.1665
2005-06-30,42.1221
2005-07-29,76.3515
2005-08-31,41.1702
2005-09-30,64.8921
2005-10-31,61.2255
2005-11-30,35.7806
2005-12-30,42.3511
2006-01-31,56.6370
2006-02-28,63.3215
2006-03-31,53.8729
2006-04-28,54.8921
2006-05-31,29.5971
2006-06-30,40.7421
2006-07-31,60.4628
2006-08-31,36.1524
2006-09-29,52.5264
2006-10-31,66.9521
2006-11-30,56.6257
2006-12-29,53.3101
2007-01-31,54.1957
2007-02-28,58.3792
2007-03-30,47.8823
2007-04-30,76.1326
2007-05-31,45.7397
2007-06-29,66.4441
2007-07-31,41.0089
2007-08-31,41.8528
2007-09-28,50.0689
2007-10-31,57.4052
2007-11-30,40.0813
2007-12-31,28.8662
2008-01-31,35.7812
2008-02-29,63.9487
2008-03-31,43.9279
2008-04-30,55.7461
2008-05-30,70.7922
2008-06-30,35.7209
2008-07-31,57.5921
2008-08-29,62.9270
2008-09-30,25.3082
2008-10-31,28.0200
2008-11-28,53.8417
2008-12-31,79.7515
2009-01-30,50.6376
2009-02-27,42.5758
2009-03-31,48.5301
2009-04-30,47.0810
2009-05-29,67.5862
2009-06-30,59.7972
2009-07-31,74.5702
2009-08-31,62.7043
2009-09-30,72.3877
2009-10-30,42.4303
2009-11-30,64.6954
2009-12-31,52.6944
2010-01-29,22.6020
2010-02-26,54.1528
2010-03-31,64.7763
2010-04-30,43.0545
2010-05-31,0
2010-06-30,41.8875
2010-07-30,44.8500
2010-08-31,30.0227
2010-09-30,72.6559
2010-10-29,59.8073
2010-11-30,20.9571
2010-12-31,77.9056
2011-01-31,73.4128
2011-02-28,48.9118
2011-03-31,49.6808
2011-04-29,63.1806
2011-05-31,32.0591
2011-06-30,47.2091
2011-07-29,32.5952
2011-08-31,45.2507
2011-09-30,38.7333
2011-10-31,64.7505
2011-11-30,46.6590
2011-12-30,47.0137
2012-01-31,58.9895
2012-02-29,69.3511
2012-03-30,57.8285
2012-04-30,43.9089
2012-05-31,37.7111
